Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,cleaned_text,informativeness_encoded,information_type_encoded
324742716359593984,#prayforwest #prayforboston #PrayForAmerica my thoughts go out to Texas and Boston !!!!!,Outsiders,Sympathy and support,Related - but not informative,prayforwest prayforboston prayforamerica thoughts go texas boston,0,1
324742913483493376,"RT @KSRAGER44: When we all wake up and see the real damage that this Texas explosion caused, that is gonna be terrible. #PrayforTexas",Media,Sympathy and support,Related - but not informative,rt ksrager44 wake see real damage texas explosion caused gon na terrible prayfortexas,0,1
324742930264883200,RT @MisterPryor35: I can't believe this happened prayers go out to everyone affected by the explosion God be with them. #prayfortexas ht ...,Outsiders,Sympathy and support,Related - but not informative,rt misterpryor35 believe happened prayers go everyone affected explosion god prayfortexas ht,0,1
324743047684431872,"RT @DFWscanner: West, TX Explosion *UPDATE - Frisco FD is sending their Multi-Patient Vehicle ambulance bus to West. They are responding ...",Media,Donations and volunteering,Related and informative,rt dfwscanner west tx explosion update frisco fd sending multi patient vehicle ambulance bus west responding,1,5
324743119012765696,RT @ZachsMind: ...they used water to try to put out a chemical fire? Really? You have GOT to be kidding me! #WestTX #WestExplosion #Texa ...,Outsiders,Affected individuals,Related and informative,rt zachsmind used water try put chemical fire really got kidding westtx westexplosion texa,1,3
324743332901306372,"Facebook Friends &amp; Customers in Texas: If you are wondering how you can best help out with the tragedy in West,... http://t.co/YkDKnkgXPD",Outsiders,Sympathy and support,Related - but not informative,facebook friends amp customers texas wondering best help tragedy west http co ykdknkgxpd,0,1
324743471334301696,“@cnnbrk: At least 2 people are dead in an explosion at a fertilizer plant in Texas. http://t.co/fwJCTHpSEX” 👈👈👈@KeepItReal_3,Media,Affected individuals,Related and informative,cnnbrk least 2 people dead explosion fertilizer plant texas http co fwjcthpsex keepitreal_3,1,3
324743546831790080,RT @davidlorr: Holy shit.... Watch it all. #PrayForTexas http://t.co/yCYJahbkm3,Outsiders,Sympathy and support,Related - but not informative,rt davidlorr holy shit watch prayfortexas http co ycyjahbkm3,0,1
324743609750523904,@SavvAssBriana: #prayfortexas  #prayfortexas  #prayfortexas  !!!!!!! #DEAD lmao,Outsiders,Sympathy and support,Related - but not informative,savvassbriana prayfortexas prayfortexas prayfortexas dead lmao,0,1
324743672635723776,RT @BBCBreaking: VIDEO: Fire rages after explosion in Texas town of #West - dozens badly hurt &amp; buildings flattened http://t.co/iXXw ...,Media,Affected individuals,Related and informative,rt bbcbreaking video fire rages explosion texas town west dozens badly hurt amp buildings flattened http co ixxw,1,3
324743735575449600,#PrayForTexas What is this world coming to 😞,Outsiders,Sympathy and support,Related - but not informative,prayfortexas world coming,0,1
324743865594687489,RT @sidneylococo: http://t.co/t5HD3j4Ar3 this scared me shitless. #prayforTexas,Outsiders,Sympathy and support,Related - but not informative,rt sidneylococo http co t5hd3j4ar3 scared shitless prayfortexas,0,1
324744125616365568,"Waco, Texas explosion too??? Jesus is coming sooner than we think!",Outsiders,Sympathy and support,Related - but not informative,waco texas explosion jesus coming sooner think,0,1
324744238896136192,RT @ChrisGeneroso: My thoughts and prayers go out to those affected in West Texas. Another horrible tragedy.. This is too much in a week ...,Outsiders,Sympathy and support,Related - but not informative,rt chrisgeneroso thoughts prayers go affected west texas another horrible tragedy much week,0,1
324744276611325952,"#prayforwest for all those who are injured, everyone who is out there helping saving lives and the families who lost loved ones today ....",Outsiders,Sympathy and support,Related - but not informative,prayforwest injured everyone helping saving lives families lost loved ones today,0,1
324744289202626560,RT @Ratchet2English: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Outsiders,Sympathy and support,Related - but not informative,rt ratchet2english far week prayfortexas prayforboston two 14 year olds killed homeless man dare bomb threa,0,1
324744532463861760,No sleep tonight. “@andrs_mr  CAUGHT ON CAMERA: Fertilizer plant explosion near Waco (KWKT)  http://t.co/K3ra38dzWL”,Media,Infrastructure and utilities,Related and informative,sleep tonight andrs_mr caught camera fertilizer plant explosion near waco kwkt http co k3ra38dzwl,1,2
324744557659037697,"RT @JustNataliie: WOw i just woke up, came on tt and i saw this  #PrayForTexas  :O WHAT IS GOING ON WITH THIS FUCKING WORLD ?! :/",Outsiders,Sympathy and support,Related - but not informative,rt justnataliie wow woke came tt saw prayfortexas going fucking world,0,1
324744687665684480,RT @CommonWhiteGirI: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Not labeled,Not labeled,Not related,rt commonwhitegiri far week prayfortexas prayforboston two 14 year olds killed homeless man dare bomb threa,3,4
324744809313075200,Prayers go out to everyone affected by the explosion in Texas #prayfortexas,Outsiders,Sympathy and support,Related - but not informative,prayers go everyone affected explosion texas prayfortexas,0,1
324744847070208001,RT @HuffingtonPost: WATCH: Horrifying video of Texas fertilizer plant explosion http://t.co/8RGalQkRE9,Media,Other Useful Information,Related and informative,rt huffingtonpost watch horrifying video texas fertilizer plant explosion http co 8rgalqkre9,1,0
324745010643861504,"RT @fuccyoudis2o9: This explosion was serious, please #PrayForWest #WestTX 😔🙏 http://t.co/xLTV5hJX5u",Outsiders,Sympathy and support,Related - but not informative,rt fuccyoudis2o9 explosion serious please prayforwest westtx http co xltv5hjx5u,0,1
324745052561756160,RT @laurenonizzle: This iPhone video of the fertilizer plant explosion near #Waco will send chills up your spine. Surreal. http://t.co/O ...,Outsiders,Other Useful Information,Related and informative,rt laurenonizzle iphone video fertilizer plant explosion near waco send chills spine surreal http co,1,0
324745052574343168,"RT @subailey: “@startelegram: Population of West, Tx: 2,849. But it's every Texan's hometown tonight. #prayforWest.",Outsiders,Sympathy and support,Related - but not informative,rt subailey startelegram population west tx 2 849 every texan hometown tonight prayforwest,0,1
324745094504796160,I'm about to leave this country!   #prayfortexas,Outsiders,Sympathy and support,Related - but not informative,leave country prayfortexas,0,1
324745094508969985,RT @CNN: At least two people have died after explosion at Texas fertilizer plant: http://t.co/QssJr1tVbW Details live on @CNN TV now.,Media,Affected individuals,Related and informative,rt cnn least two people died explosion texas fertilizer plant http co qssjr1tvbw details live cnn tv,1,3
324745102897586176,"RT @kfcr: Our thoughts and prayers are with the community of West, Texas tonight.",Outsiders,Sympathy and support,Related - but not informative,rt kfcr thoughts prayers community west texas tonight,0,1
324745207771959297,"Thoughts are with the people of Waco, Texas. Horrible news to hear.",Outsiders,Sympathy and support,Related - but not informative,thoughts people waco texas horrible news hear,0,1
324745262272757760,that explosion in Texas is absolutely crazy.. hopefully people evacuated early enough #jeez,Outsiders,Sympathy and support,Related - but not informative,explosion texas absolutely crazy hopefully people evacuated early enough jeez,0,1
324745446822117376,"MT@DrewTumaABC3: Explosion in #West, TX registered BIG TIME on seismograph in Amarillo (~400mi from blast) http://t.co/FJnKgbWZwq",Media,Other Useful Information,Related and informative,mt drewtumaabc3 explosion west tx registered big time seismograph amarillo 400mi blast http co fjnkgbwzwq,1,0
324745639755923456,RT @EcheMadubuike: Didn't realize how serious this explosion was😳.  RT to spread the word. #WestTX http://t.co/LIhdA0s1HG,Outsiders,Sympathy and support,Related and informative,rt echemadubuike realize serious explosion rt spread word westtx http co lihda0s1hg,1,1
324745836888211456,RT @YourAnonNews: Houston's KHOU has removed a tweet claiming that 70 have been confirmed dead in west texas.,Media,Affected individuals,Related and informative,rt youranonnews houston khou removed tweet claiming 70 confirmed dead west texas,1,3
324745845285220352,Hundreds feared hurt in Texas plant blast: The explosion near Waco damaged or destroyed numerous buildings inc... http://t.co/DhTSLXPPQ8,Outsiders,Affected individuals,Related and informative,hundreds feared hurt texas plant blast explosion near waco damaged destroyed numerous buildings inc http co dhtslxppq8,1,3
324746117923344387,RT @MisterPryor35: I can't believe this happened prayers go out to everyone affected by the explosion God be with them. #prayfortexas ht ...,Outsiders,Sympathy and support,Related - but not informative,rt misterpryor35 believe happened prayers go everyone affected explosion god prayfortexas ht,0,1
324746252124307456,Prayers tonight for those in West Tx in the wake of Explosion there. Tragic week so far.,Outsiders,Sympathy and support,Related - but not informative,prayers tonight west tx wake explosion tragic week far,0,1
324746319245750272,"this week has been so draining. but with time, it will get better #bostonstrong #prayfortexas",Outsiders,Sympathy and support,Related - but not informative,week draining time get better bostonstrong prayfortexas,0,1
324746419921633281,Request for US Army - Tx National Guard WMD Weapons of Mass Destruction Civil Support Team to respond #waco,Government,Not applicable,Related and informative,request us army tx national guard wmd weapons mass destruction civil support team respond waco,1,7
324746528965160960,RT @EcheMadubuike: Didn't realize how serious this explosion was😳.  RT to spread the word. #WestTX http://t.co/LIhdA0s1HG,Outsiders,Other Useful Information,Related - but not informative,rt echemadubuike realize serious explosion rt spread word westtx http co lihda0s1hg,0,0
324746566730661888,"@daddyreyes6: It's not in Waco, the explosion was in west texas. Get it right.",Outsiders,Other Useful Information,Related and informative,daddyreyes6 waco explosion west texas get right,1,0
324746579280007168,RT @Ratchet2English: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Outsiders,Not applicable,Related - but not informative,rt ratchet2english far week prayfortexas prayforboston two 14 year olds killed homeless man dare bomb threa,0,7
324746709337006080,RT @dictionarry_: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threats  ...,Outsiders,Sympathy and support,Related - but not informative,rt dictionarry_ far week prayfortexas prayforboston two 14 year olds killed homeless man dare bomb threats,0,1
324746818363723776,Felt the explosion in #WestTX! Praying for everyone involved!,Outsiders,Sympathy and support,Related - but not informative,felt explosion westtx praying everyone involved,0,1
324746906448314369,RT @YourAnonNews: Most of the fire fighters who responded to the original fire are now unaccounted for - Mayor #WestExplosion #West,Media,Affected individuals,Related and informative,rt youranonnews fire fighters responded original fire unaccounted mayor westexplosion west,1,3
324747279762341889,"That shit in Texas ain't no bomb! Lmao just a building fire, which ended up being an explosion because off all the gases &amp; fumes..",Outsiders,Other Useful Information,Related - but not informative,shit texas bomb lmao building fire ended explosion gases amp fumes,0,0
324747409756397568,"RT @Hannahh_Joyyyy: We are all saying #prayforwest! Let's pray, tomorrow morning in front of the school! 7:30! #illbethere #takeastand # ...",Outsiders,Sympathy and support,Related - but not informative,rt hannahh_joyyyy saying prayforwest let pray tomorrow morning front school 7 30 illbethere takeastand,0,1
324747464315899905,RT @ThatGirl_jen217: THERE WAS A EXPLOSION IN TEXAS !,Outsiders,Infrastructure and utilities,Related - but not informative,rt thatgirl_jen217 explosion texas,0,2
324747506233769986,RT @Fox4Natalie: Tragedy &amp; chaos in West tonight. Please pray for this small community rocked by a powerful explosion at a... http:/ ...,Media,Sympathy and support,Related and informative,rt fox4natalie tragedy amp chaos west tonight please pray small community rocked powerful explosion http,1,1
324747569165131777,That Texas explosion video is so scary..,Outsiders,Other Useful Information,Related - but not informative,texas explosion video scary,0,0
324747875353522176,RT @librab103: What is MSM waiting for? For the explosion to be called terrorism? #WestTX #WestExplosion,Outsiders,Other Useful Information,Related - but not informative,rt librab103 msm waiting explosion called terrorism westtx westexplosion,0,0
324747980211105792,@wilsonchandler you see the video of the explosion in Texas?,Outsiders,Other Useful Information,Related - but not informative,wilsonchandler see video explosion texas,0,0
324748156338335745,"RT @KAMCNews: Officials are saying to please be careful of groups collecting money for West, Texas relief.   Fake charities and... http: ...",Media,Caution and advice,Related and informative,rt kamcnews officials saying please careful groups collecting money west texas relief fake charities http,1,6
324748198289764353,RT @Caleb_Adams7: Wow.. This is a crazy world we're livin in... Don't take a single day for granted. #PrayForBoston #PrayForWest,Outsiders,Sympathy and support,Related - but not informative,rt caleb_adams7 wow crazy world livin take single day granted prayforboston prayforwest,0,1
324748265398611968,This has hot to be one of the most spine tingling things i have ever witnessed in my life. So sad and surreal http://t.co/RWsaGvzmx3 #Waco 😔,Eyewitness,Sympathy and support,Related - but not informative,hot one spine tingling things ever witnessed life sad surreal http co rwsagvzmx3 waco,0,1
324748278010880000,"Hundreds believed injured in Texas fertilizer plant blast: WEST, Texas (Reuters) – Hundreds of people were lik... http://t.co/XniucgsaCL",Media,Affected individuals,Related and informative,hundreds believed injured texas fertilizer plant blast west texas reuters hundreds people lik http co xniucgsacl,1,3
324748521267949569,"RT @BGideon21: Oh my goodness, the video of the explosion in West, TX is horrible. 60 to 70 already confirmed dead, why isn't this getti ...",Outsiders,Affected individuals,Related and informative,rt bgideon21 oh goodness video explosion west tx horrible 60 70 already confirmed dead getti,1,3
324748533863432192,RT @CIApressoffice: photo of apartment near explosion in #West Texas - @roncorning http://t.co/6qpWIfNgRv #WestTX,Government,Infrastructure and utilities,Related and informative,rt ciapressoffice photo apartment near explosion west texas roncorning http co 6qpwifngrv westtx,1,2
324748772913606656,Doctor REPORT in Texas Massive Explosion: Nobody Knows Number of DEATH: #PrayForWest. A... http://t.co/3nJ0j8qxCA http://t.co/745ifx214v,Outsiders,Affected individuals,Related and informative,doctor report texas massive explosion nobody knows number death prayforwest http co 3nj0j8qxca http co 745ifx214v,1,3
324748986831495170,RT @Jess_Japutra: @callie_wijaya: RT@veliciayeonataa: #PrayforTexas (˘ʃƪ˘),Outsiders,Sympathy and support,Related - but not informative,rt jess_japutra callie_wijaya rt veliciayeonataa prayfortexas ʃƪ,0,1
324748999426977792,RT @ABC: 200 Injured in Texas Fertilizer Plant Explosion http://t.co/wX3IOxTENn,Media,Affected individuals,Related and informative,rt abc 200 injured texas fertilizer plant explosion http co wx3ioxtenn,1,3
324749058138845185,"Mi oración esta noche es para las victimas y familiares de esta explosión cerca de Waco, Texas. #prayfortexas",Outsiders,Not applicable,Related - but not informative,mi oración esta noche es para las victimas familiares de esta explosión cerca de waco texas prayfortexas,0,7
324749196550864896,"RT @LittleBirdsUSA: Once again, the world putting things in to perspective for us. #prayfortexas",Outsiders,Sympathy and support,Related - but not informative,rt littlebirdsusa world putting things perspective us prayfortexas,0,1
324749255279521795,"RT @Linny_ovo: @fuccyoudis2o9: This explosion was serious, please #PrayForWest #WestTX 😔🙏 http://t.co/QGpbuboG1d",Outsiders,Sympathy and support,Related - but not informative,rt linny_ovo fuccyoudis2o9 explosion serious please prayforwest westtx http co qgpbubog1d,0,1
324749385294573569,Live video coverage from  Dallas http://t.co/HAmKZ9gCX0 #WestExplosion,Media,Other Useful Information,Related and informative,live video coverage dallas http co hamkz9gcx0 westexplosion,1,0
324749838287785985,RT @Life_of__Baller: Holy.. Now i see. Damn. Too many bad things happening lately. #PrayForBoston #PrayForTexas,Outsiders,Sympathy and support,Related - but not informative,rt life_of__baller holy see damn many bad things happening lately prayforboston prayfortexas,0,1
324749934740004864,#prayfortexas https://t.co/pqL19CP1Ve,Outsiders,Sympathy and support,Related - but not informative,prayfortexas https co pql19cp1ve,0,1
324750102533132289,"RT @andr3wgriggs: My prayers go out to Waco, Texas. #PrayForWaco",Outsiders,Sympathy and support,Related - but not informative,rt andr3wgriggs prayers go waco texas prayforwaco,0,1
324750148662095872,"RT @ChokeOnDaTweetz: First Boston , Now Texas?? Smh Prayers Out To Everyone Affected By it #PrayForBoston &amp; #PrayForTexas",Outsiders,Sympathy and support,Related - but not informative,rt chokeondatweetz first boston texas smh prayers everyone affected prayforboston amp prayfortexas,0,1
324750165422530563,"RT @JudiGatson: Live coverage of #West, TX fertilizer plant explosions coming up on #WIS10 ...  http://t.co/FzuukC5N0X",Media,Other Useful Information,Related and informative,rt judigatson live coverage west tx fertilizer plant explosions coming wis10 http co fzuukc5n0x,1,0
324750287057342464,RT @Rangers: Our thoughts are with our fellow Texans in the city of West tonight as they recover from tonight's explosion. #TexasLove #W ...,Business,Sympathy and support,Related - but not informative,rt rangers thoughts fellow texans city west tonight recover tonight explosion texaslove w,0,1
324750383526330368,"RT @fuccyoudis2o9: This explosion was serious, please #PrayForWest #WestTX 😔🙏 http://t.co/xLTV5hJX5u",Outsiders,Sympathy and support,Related - but not informative,rt fuccyoudis2o9 explosion serious please prayforwest westtx http co xltv5hjx5u,0,1
324750383534714880,RT @Rangers: Our thoughts are with our fellow Texans in the city of West tonight as they recover from tonight's explosion. #TexasLove #W ...,Outsiders,Sympathy and support,Related - but not informative,rt rangers thoughts fellow texans city west tonight recover tonight explosion texaslove w,0,1
324750417084952576,IT WAS AN EXPLOSION AT A DAMN FACOTRY!!!! Who in their right mind starts a conspiracy against a fertilizer factory everyone go to bed,Outsiders,Infrastructure and utilities,Related - but not informative,explosion damn facotry right mind starts conspiracy fertilizer factory everyone go bed,0,2
324750471606722560,"The blast took place at the West Fertilizer Plant, about 18 miles north of Waco ... - CNN: CBS NewsThe blast t... http://t.co/4iCCs0qive",Media,Other Useful Information,Related and informative,blast took place west fertilizer plant 18 miles north waco cnn cbs newsthe blast http co 4iccs0qive,1,0
324750517744050176,RT @CarterBloodCare: Consider donating tomorrow to help those affected by the explosion in West.  RT to spread the word. #carterbloodcare,NGOs,Donations and volunteering,Related and informative,rt carterbloodcare consider donating tomorrow help affected explosion west rt spread word carterbloodcare,1,5
324750559674511361,"Man pray for Waco, Texas.",Outsiders,Sympathy and support,Related - but not informative,man pray waco texas,0,1
324750660367171585,Prayers to Texas now #PrayForTexas . So sad.,Outsiders,Sympathy and support,Related - but not informative,prayers texas prayfortexas sad,0,1
324750899413143554,RT @CommonWhiteGirI: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Outsiders,Sympathy and support,Related - but not informative,rt commonwhitegiri far week prayfortexas prayforboston two 14 year olds killed homeless man dare bomb threa,0,1
324750974939979776,"RT @aguywithnolife: They said 70 homes, a school, nursing home &amp; apartment building all leveled in #WestTX. possibly 60-70 dead, hun ...",Outsiders,Infrastructure and utilities,Related and informative,rt aguywithnolife said 70 homes school nursing home amp apartment building leveled westtx possibly 60 70 dead hun,1,2
324751423709511682,RT @TheHausOfErik: What's happening to earth?!?! Omg #prayfortexas 🙏 http://t.co/5SZkO773ir,Outsiders,Sympathy and support,Related - but not informative,rt thehausoferik happening earth omg prayfortexas http co 5szko773ir,0,1
324751490835161089,RT @GGPolitics: Horrific photos from the explosion in Texas reveal the mass destruction of the blast --&gt; http://t.co/DU0Lw1eoUE #Pray ...,Media,Infrastructure and utilities,Related and informative,rt ggpolitics horrific photos explosion texas reveal mass destruction blast gt http co du0lw1eoue pray,1,2
324751633428922368,RT @AP: BREAKING: Texas Dept. of Public Safety: Unknown number of people killed in fertilizer plant explosion.,Media,Affected individuals,Related and informative,rt ap breaking texas dept public safety unknown number people killed fertilizer plant explosion,1,3
324751734079643648,RT @AP: BREAKING: Texas Dept. of Public Safety: Unknown number of people killed in fertilizer plant explosion.,Media,Affected individuals,Related and informative,rt ap breaking texas dept public safety unknown number people killed fertilizer plant explosion,1,3
324751801226235906,HOLY EXPLOSION! 😱 #Texas,Outsiders,Not applicable,Related - but not informative,holy explosion texas,0,7
324752057045237761,RT @KFCBarstool: Sick to my stomach thinking about how many fire fighters probably lost their lives in this #WestExplosion. So many had  ...,Outsiders,Sympathy and support,Related - but not informative,rt kfcbarstool sick stomach thinking many fire fighters probably lost lives westexplosion many,0,1
324752132563685376,RT @tattooedzarry: apparently 70 people died because of an explosion oh my god #prayfortexas,Outsiders,Affected individuals,Related and informative,rt tattooedzarry apparently 70 people died explosion oh god prayfortexas,1,3
324752170299830272,RT @AP: BREAKING: Texas Dept. of Public Safety: Unknown number of people killed in fertilizer plant explosion.,Media,Affected individuals,Related and informative,rt ap breaking texas dept public safety unknown number people killed fertilizer plant explosion,1,3
324752233218584576,"RT @wxbrad: Full amateur footage. CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas: http://t.co/6cGCbPba9j  #westfire #west ...",Media,Affected individuals,Related and informative,rt wxbrad full amateur footage caught camera fertilizer plant explosion near waco texas http co 6cgcbpba9j westfire west,1,3
324752484872642561,"RT @BuzzFeedAndrew West, Texas explosion registered as earthquake . via @passantino http://t.co/7NKwQU3M1f  #fb ",Media,Other Useful Information,Related and informative,rt buzzfeedandrew west texas explosion registered earthquake via passantino http co 7nkwqu3m1f fb,1,0
324752547799781376,RT @ArchbishopYoung: “@Tara1029Now: Praying for our fellow Texans in West. #PrayForWest”,Outsiders,Sympathy and support,Related - but not informative,rt archbishopyoung tara1029now praying fellow texans west prayforwest,0,1
324752682017492992,60-70 people dead in the Texas Explosion!,Outsiders,Affected individuals,Related and informative,60 70 people dead texas explosion,1,3
324752841384288256,"RT @Ehi_remen: @OvieO: Prayers for #West, Texas.",Outsiders,Sympathy and support,Related - but not informative,rt ehi_remen ovieo prayers west texas,0,1
324753210499809280,"Explosion in Texas mit gewaltiger Wirkung, sehr vielen Toten und Verletzten.",Not labeled,Not labeled,Not applicable,explosion texas mit gewaltiger wirkung sehr vielen toten und verletzten,2,4
324754045166288896,http://t.co/rh2AYD4wz9 @Gera_Cien #WestTX,Not applicable,Not applicable,Related - but not informative,http co rh2ayd4wz9 gera_cien westtx,0,7
324754070336327680,RT @yafavewhitegirl: #prayforboston #prayfortexas #respect,Outsiders,Sympathy and support,Related - but not informative,rt yafavewhitegirl prayforboston prayfortexas respect,0,1
324754544284270593,"Just so everybody knows, the explosion was in West, Texas. Not Waco",Outsiders,Other Useful Information,Related and informative,everybody knows explosion west texas waco,1,0
324754892394733568,@LaTroyHawkins32 hope no one you know was involved in the West Texas explosion #PrayForTexas,Outsiders,Sympathy and support,Related - but not informative,latroyhawkins32 hope one know involved west texas explosion prayfortexas,0,1
324755102143504385,RT @milesmcpherson: #PrayforTexas #PrayforWest continue to #PrayforBoston,Outsiders,Sympathy and support,Related - but not informative,rt milesmcpherson prayfortexas prayforwest continue prayforboston,0,1
324755194409783296,RT @KVUE: Please RT .@KrisB_KVUE: Blair's Cove Apartments off 21st St in Waco has 50 rooms open over next 3 nights for explosion victims ...,Media,Donations and volunteering,Related and informative,rt kvue please rt krisb_kvue blair cove apartments 21st st waco 50 rooms open next 3 nights explosion victims,1,5
324755336995143681,"RT @iharrychannel: BREAKING NEWS: 70 people dead from Fertilizer plant explosion in Waco, Texas.  #PrayForTexas",Media,Affected individuals,Related and informative,rt iharrychannel breaking news 70 people dead fertilizer plant explosion waco texas prayfortexas,1,3
324755727073824769,I am so over the news... #Waco...want to see skate boarding squirrels ASAP.,Outsiders,Not applicable,Related - but not informative,news waco want see skate boarding squirrels asap,0,7
324756129727016960,RT @GossipGirlWaco: This is an actual fact.... Cameron Sowder is a dick. #prayforwest,Not labeled,Not labeled,Not related,rt gossipgirlwaco actual fact cameron sowder dick prayforwest,3,4
324756138103017472,"Its not like the fucking call of duty, this is real shit.. #prayforchicago #prayfortexas #prayforboston",Outsiders,Sympathy and support,Related - but not informative,like fucking call duty real shit prayforchicago prayfortexas prayforboston,0,1
324756167458951172,"CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas http://t.co/5LBGRJQkum via @youtube",Eyewitness,Other Useful Information,Related and informative,caught camera fertilizer plant explosion near waco texas http co 5lbgrjqkum via youtube,1,0
324756507205988352,#Waco memorial blast to celebrate Waco tragedy gets out of hand at fertilizer factory.,Media,Other Useful Information,Related and informative,waco memorial blast celebrate waco tragedy gets hand fertilizer factory,1,0
324757060849893378,"RT @KHOU: If you're wondering about a loved one in the West, Texas area, a hotline has been set up. Call 254-202-1100. http://t.co/boJzh ...",Media,Other Useful Information,Related and informative,rt khou wondering loved one west texas area hotline set call 254 202 1100 http co bojzh,1,0
324757140562657280,RT @BBCBreaking: Official confirms deaths after huge blast at fertiliser plant in Texas town of #West - number unclear http://t.co/F9SRt ...,Media,Affected individuals,Related and informative,rt bbcbreaking official confirms deaths huge blast fertiliser plant texas town west number unclear http co f9srt,1,3
324757144752750592,RT @CommonWhiteGirI: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Outsiders,Affected individuals,Related and informative,rt commonwhitegiri far week prayfortexas prayforboston two 14 year olds killed homeless man dare bomb threa,1,3
324757857767657472,RT @GodPosts: God is bigger than any problem or situation. #PrayForTexas,Outsiders,Sympathy and support,Related - but not informative,rt godposts god bigger problem situation prayfortexas,0,1
324758373662867456,what a horrible week for america. #prayforboston #prayforwest #WestTX,Outsiders,Sympathy and support,Related - but not informative,horrible week america prayforboston prayforwest westtx,0,1
324758382076633089,The explosion in texas happened 3 miles away from where waco siege happened,Outsiders,Other Useful Information,Related and informative,explosion texas happened 3 miles away waco siege happened,1,0
324758478528847872,"RT @ChannelNewsAsia: #TEXAS EXPLOSION UPDATE: Local media reporting at least 60 dead, hundreds injured in fertiliser plant explosion",Media,Affected individuals,Related and informative,rt channelnewsasia texas explosion update local media reporting least 60 dead hundreds injured fertiliser plant explosion,1,3
324758528856305667,Video of #Texas #explosion  #usa #badweekforamerica  #yeg #ohwell http://t.co/6sxiadRiJq #usa #america #biblebelt #canada #cnn #bbc #news !!,Outsiders,Other Useful Information,Related and informative,video texas explosion usa badweekforamerica yeg ohwell http co 6sxiadrijq usa america biblebelt canada cnn bbc news,1,0
324758684070715392,RT@KTLA: USGS Confirms Texas Explosion Registered a Magnitude 2.1 Seismic Event http://t.co/4jjlPOQwAk,Media,Other Useful Information,Related and informative,rt ktla usgs confirms texas explosion registered magnitude 2 1 seismic event http co 4jjlpoqwak,1,0
324758839251595264,RT @ThatNigga_A: Another explosion in Texas dam,Outsiders,Other Useful Information,Related - but not informative,rt thatnigga_a another explosion texas dam,0,0
324759095112527872,RT @ABC: Dept of Public Safety Trooper DL Wilson: #WestTX is overflowing with help http://t.co/PJfmQmJc8x,Media,Affected individuals,Related and informative,rt abc dept public safety trooper dl wilson westtx overflowing help http co pjfmqmjc8x,1,3
324759183197085696,RT @Softykjr: Heard from pal @DavidSmoak in Waco. Still on air there. Video from explosion actually scared the hell out of me. Prayers t ...,Outsiders,Sympathy and support,Related - but not informative,rt softykjr heard pal davidsmoak waco still air video explosion actually scared hell prayers,0,1
324759548105732096,Texas explosion at fertiliser plant – live: Many casualties are feared in the town of West near Waco i... http://t.co/UQOWM78Hsq guw #US,Media,Affected individuals,Related and informative,texas explosion fertiliser plant live many casualties feared town west near waco http co uqowm78hsq guw us,1,3
324759707472494592,"@DYNAMlTE Lamia, I just knew about texas explosion and I wonder about Anna...did she deactivate her acc?",Outsiders,Other Useful Information,Related - but not informative,dynamlte lamia knew texas explosion wonder anna deactivate acc,0,0
324759871054553088,RT @Ratchet2English: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Outsiders,Sympathy and support,Related - but not informative,rt ratchet2english far week prayfortexas prayforboston two 14 year olds killed homeless man dare bomb threa,0,1
324759883620696064,RT @BBCBreaking: Official confirms deaths after huge blast at fertiliser plant in Texas town of #West - number unclear http://t.co/F9SRt ...,Media,Affected individuals,Related and informative,rt bbcbreaking official confirms deaths huge blast fertiliser plant texas town west number unclear http co f9srt,1,3
324759954919669760,@kyle_bennett93 fertilizer plant explosion. Over 100 injured &amp; a nursing home collapsed :(,Outsiders,Affected individuals,Related and informative,kyle_bennett93 fertilizer plant explosion 100 injured amp nursing home collapsed,1,3
324760294658289664,"RT @CodylsMyDrug: My prayers go out to all the victims of Boston Bombing, West Texas Explosion &amp; Chicago Shooting. Honestly, #ParyFo ...",Outsiders,Sympathy and support,Related - but not informative,rt codylsmydrug prayers go victims boston bombing west texas explosion amp chicago shooting honestly paryfo,0,1
324760437277204481,RT @1DScoop: #PrayForTexas http://t.co/bSIuVkF2C5,Outsiders,Sympathy and support,Related - but not informative,rt 1dscoop prayfortexas http co bsiuvkf2c5,0,1
324760869290536960,"No words. West, Texas fertilizer explosion. Prayers to all those effected. Video shows explosion. absolutely insane-&gt; http://t.co/xschuCXNdD",Outsiders,Sympathy and support,Related - but not informative,words west texas fertilizer explosion prayers effected video shows explosion absolutely insane gt http co xschucxndd,0,1
