Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,cleaned_text,informativeness_encoded,information_type_encoded
399354091282788352,"RT @guardian: Typhoon Haiyan: estimated death toll rises to at least 10,000 http://t.co/dRlSKsBVWy #haiyan",Media,Affected individuals,Related and informative,rt guardian typhoon haiyan estimated death toll rises least 10 000 http co drlsksbvwy haiyan,2,6
399358092640411648,"Google Person Finder, #YolandaPH http://t.co/Q8RgPj5L5g",Outsiders,Caution and advice,Related and informative,google person finder yolandaph http co q8rgpj5l5g,2,2
399358730195968001,"RT @WowPhilippines: Whever you are, you can help the people affected by earthquake and typhoon in the #Philippines. You can retweet vital t…",Government,Donations and volunteering,Related and informative,rt wowphilippines whever help people affected earthquake typhoon philippines retweet vital,2,7
399364170212073472,"RT @ajam: Typhoon killed 10,000 people in central Philippines, says police chief http://t.co/JXmvIQcElW",Outsiders,Affected individuals,Related and informative,rt ajam typhoon killed 10 000 people central philippines says police chief http co jxmviqcelw,2,6
399365906645540864,"RT @BBCWorld: 10,000 people feared dead on Philippines island of Leyte in wake of Typhoon #Haiyan - local officials http://t.co/iFF3AlDhMn",Media,Affected individuals,Related and informative,rt bbcworld 10 000 people feared dead philippines island leyte wake typhoon haiyan local officials http co iff3aldhmn,2,6
399372000969629696,Kaya ada bhs indonesia'y :) @krungy21: Please pray for the Philippines cause of the typhoon damage. Sana ok kayong lahat.,Outsiders,Sympathy and support,Related - but not informative,kaya ada bhs indonesia krungy21 please pray philippines cause typhoon damage sana ok kayong lahat,0,0
399374001661046784,@krungy21: Please pray for the Philippines cause of the typhoon damage. Sana ok kayong lahat. Thank you ati,Outsiders,Sympathy and support,Related - but not informative,krungy21 please pray philippines cause typhoon damage sana ok kayong lahat thank ati,0,0
399376316908060673,RT @UNICEF: Typhoon #Haiyan strongest ever to have made landfall anywhere in the world. Learn more: http://t.co/c5oxqDRhsi http://t.co/cq…,NGOs,Other Useful Information,Related and informative,rt unicef typhoon haiyan strongest ever made landfall anywhere world learn http co c5oxqdrhsi http co cq,2,3
399376895717826560,"At least, top 5 meynteyn! #Philippines #MissUniverse",Not labeled,Not labeled,Not related,least top 5 meynteyn philippines missuniverse,1,1
399378208547545088,"RT @iamsuperbianca: Dear kababayans abroad, you can help #YolandaPH victims through #SagipKapamilya peso and dollar accounts: http://t.co/L…",Outsiders,Donations and volunteering,Related and informative,rt iamsuperbianca dear kababayans abroad help yolandaph victims sagipkapamilya peso dollar accounts http co l,2,7
399380918047358976,RT @Joshuwa231: Still thinking #Ecuador or #Philippines #MissUniverse2013 #MissUniverse,Not labeled,Not labeled,Not related,rt joshuwa231 still thinking ecuador philippines missuniverse2013 missuniverse,1,1
399381509473173504,RT @krungy21: Please pray for the Philippines cause of the typhoon damage. Sana ok kayong lahat.,Outsiders,Sympathy and support,Related - but not informative,rt krungy21 please pray philippines cause typhoon damage sana ok kayong lahat,0,0
399388090319384577,! RT @IvanCNN: airport devastated after typhoon Haiyan slammed into the coastal city of Tacloban in the Philippines http://t.co/Yt87gZMCRQ,Media,Infrastructure and utilities,Related and informative,rt ivancnn airport devastated typhoon haiyan slammed coastal city tacloban philippines http co yt87gzmcrq,2,5
399391919735705601,Praying for peeps in the #Philippines. That is some rough stuff to go through.,Outsiders,Sympathy and support,Related - but not informative,praying peeps philippines rough stuff go,0,0
399400086041415681,RT @UNICEF: Typhoon #Haiyan strongest ever to have made landfall anywhere in the world. Learn more: http://t.co/c5oxqDRhsi http://t.co/cq…,NGOs,Other Useful Information,Related and informative,rt unicef typhoon haiyan strongest ever made landfall anywhere world learn http co c5oxqdrhsi http co cq,2,3
399400274777108481,Partyin' up tonight! #setitoff #victorypartey #MissUniverse2013 #Philippines,Not labeled,Not labeled,Not related,partyin tonight setitoff victorypartey missuniverse2013 philippines,1,1
399403084972978177,"Fears 10,000 dead in Philippines as Typhoon approaches Vietnam http://t.co/nKJatOg7at",Outsiders,Affected individuals,Related and informative,fears 10 000 dead philippines typhoon approaches vietnam http co nkjatog7at,2,6
399405135983427584,"RT @RT_com: BREAKING: 10,000 feared killed in Philippines by super typhoon Haiyan http://t.co/PCHX3qRkGX",Media,Affected individuals,Related and informative,rt rt_com breaking 10 000 feared killed philippines super typhoon haiyan http co pchx3qrkgx,2,6
399413935637405696,Typhoon #Haiyan expected to make landfall in #Vietnam http://t.co/wisHE2ZpOA,Outsiders,Caution and advice,Related and informative,typhoon haiyan expected make landfall vietnam http co wishe2zpoa,2,2
399414212448878592,"ヤフオク!:占領切手　フィリピン独立１周年３種完揃（初日カバー）:現在価格:300 円,入札数:-,終了日時:2013/11/17 20:46 http://t.co/TJa0OEH9Z4 #philippines #yauc #sougofollow #相互フォロー",Not labeled,Not labeled,Not applicable,ヤフオク 占領切手 フィリピン独立１周年３種完揃 初日カバー 現在価格 300 円 入札数 終了日時 2013 11 17 20 46 http co tja0oeh9z4 philippines yauc sougofollow 相互フォロー,3,1
399417341399662592,RT @sergeibaka9: My thoughts and prayers are with the victims affected by typhoon Yolanda in Philippines. Aking mga saloobin at panalangin …,Outsiders,Sympathy and support,Related - but not informative,rt sergeibaka9 thoughts prayers victims affected typhoon yolanda philippines aking mga saloobin panalangin,0,0
399429676851949569,RT @jmacarooon: Check out this link to find out how you can help ❤️ http://t.co/xp9WuRDuXI #philippines #PrayFor... https://t.co/dcKOuMd5PI,Outsiders,Donations and volunteering,Related and informative,rt jmacarooon check link find help http co xp9wurduxi philippines prayfor https co dckoumd5pi,2,7
399434164770197504,I wanna go back to the homeland #Philippines,Not labeled,Not labeled,Not related,wan na go back homeland philippines,1,1
399438958855073792,RT @ANCALERTS: Iloilo Gov.: 46 dead in Ioilo due to #YolandaPH http://t.co/6wAia8NXS4,Media,Affected individuals,Related and informative,rt ancalerts iloilo gov 46 dead ioilo due yolandaph http co 6waia8nxs4,2,6
399442456871047168,"RT @STForeignDesk: #TyphoonHaiyan: Survivors walk like zombies after #Philippine typhoon kills 10,000  http://t.co/ikVMt937w7 http://t.co…",Outsiders,Affected individuals,Related and informative,rt stforeigndesk typhoonhaiyan survivors walk like zombies philippine typhoon kills 10 000 http co ikvmt937w7 http co,2,6
399446437273952256,RT @Pontifex: I ask all of you to join me in prayer for the victims of Typhoon Haiyan / Yolanda especially those in the beloved islands of …,Outsiders,Sympathy and support,Related - but not informative,rt pontifex ask join prayer victims typhoon haiyan yolanda especially beloved islands,0,0
399446495985819649,"RT @CNN: Death toll likely to exceed 1,200 after typhoon slams the Philippines. http://t.co/PMF2D466aU",Media,Affected individuals,Related and informative,rt cnn death toll likely exceed 1 200 typhoon slams philippines http co pmf2d466au,2,6
399454540660895744,"El diámetro de #Haiyan abarca desde Taiwán y Hong Kong hasta Tailandia, afectando más a Laos, China y Vietnam. http://t.co/MzQuy0Ov0T",Not labeled,Not labeled,Not applicable,el diámetro de haiyan abarca desde taiwán hong kong hasta tailandia afectando más laos china vietnam http co mzquy0ov0t,3,1
399459431223525376,RT @iharryshum: This typhoon is out of control.  My thoughts go out to the Philippines.  #PrayForThePhilippines,Outsiders,Sympathy and support,Related - but not informative,rt iharryshum typhoon control thoughts go philippines prayforthephilippines,0,0
399464246305497088,RT @chardsoriano: Those who want to donate for #YolandaPH victims: http://t.co/Lv3cIVToq2,NGOs,Donations and volunteering,Related and informative,rt chardsoriano want donate yolandaph victims http co lv3civtoq2,2,7
399466309898883072,RT @CNBMinhyuk: [!!] B.L.U.E for A CAUSE: Calling for donations for the victims of Super Typhoon Haiyan/Yolanda in the Philippines. http://…,NGOs,Donations and volunteering,Related and informative,rt cnbminhyuk b l u e cause calling donations victims super typhoon haiyan yolanda philippines http,2,7
399469883442089984,RT @RodaKorset: Stora hjälpbehov efter #haiyan #Röda Korset startar insamling Sms:a AKUT FILIPPINERNA till 72 900 och skänk 50 kr.,Not labeled,Not labeled,Not applicable,rt rodakorset stora hjälpbehov efter haiyan röda korset startar insamling sms akut filippinerna till 72 900 och skänk 50 kr,3,1
399471322083753984,RT @robertspeta: Typhoon #Haiyan is now bringing damaging winds to southern Hainan China. http://t.co/8aTVxWPAWP,Outsiders,Caution and advice,Related and informative,rt robertspeta typhoon haiyan bringing damaging winds southern hainan china http co 8atvxwpawp,2,2
399484244730195968,RT @HuffPostGreen: Will super typhoon Haiyan be a climate change wakeup call? http://t.co/nKMQT2vJ7A,Outsiders,Not applicable,Related and informative,rt huffpostgreen super typhoon haiyan climate change wakeup call http co nkmqt2vj7a,2,4
399490070623027200,Typhoon Haiyan's death toll rises in Philippines (CBS News) #preppertalk #offgridnewsdaily http://t.co/pktMMFkFpl,Outsiders,Affected individuals,Related and informative,typhoon haiyan death toll rises philippines cbs news preppertalk offgridnewsdaily http co pktmmfkfpl,2,6
399491089834704896,"At least 10,000 people dead #Philippines #Typhoon Haiyan 😔😔😔",Outsiders,Affected individuals,Related and informative,least 10 000 people dead philippines typhoon haiyan,2,6
399493765825855488,"RT @typhoonfury: Brief footage of aftermath today in Tacloban, main camera dead so shot GoPro #YokandaPH #Haiyan http://t.co/YqcaqLgMmz",Media,Affected individuals,Related and informative,rt typhoonfury brief footage aftermath today tacloban main camera dead shot gopro yokandaph haiyan http co yqcaqlgmmz,2,6
399503957963603968,PE Dyneema Braided Fishing Line 300M Green 12LB 0.14mm 328 Yard Spectra Braid http://t.co/148DGll1Q2 #philippines #filipina,Not labeled,Not labeled,Not related,pe dyneema braided fishing line 300m green 12lb 0 14mm 328 yard spectra braid http co 148dgll1q2 philippines filipina,1,1
399504838771232768,"RT @ANCALERTS: MT @TeamAFP PAF Nomad flew over Guiuan, East Samar to survey the damage wreaked by #TyphoonYolanda http://t.co/HuoyODLufc",Media,Donations and volunteering,Related and informative,rt ancalerts mt teamafp paf nomad flew guiuan east samar survey damage wreaked typhoonyolanda http co huoyodlufc,2,7
399507376337731585,"RT @JoaquinKuchar: #USA Official: Over 10,000 feared dead in Typhoon Haiyan: The typhoon is among the most powerful storms ever r... http:/…",Outsiders,Affected individuals,Related and informative,rt joaquinkuchar usa official 10 000 feared dead typhoon haiyan typhoon among powerful storms ever r http,2,6
399513462243483649,"Typhoon Haiyan: 10,000 feared dead in Philippines http://t.co/0hvwSj8iBc",Media,Affected individuals,Related and informative,typhoon haiyan 10 000 feared dead philippines http co 0hvwsj8ibc,2,6
399513701327597568,"RT @govph: View our crowdsourced map of crisis areas, evacuation centers, relief drop zones: http://t.co/9ZTp7QQC5I #YolandaPH http://t.co/…",Government,Donations and volunteering,Related and informative,rt govph view crowdsourced map crisis areas evacuation centers relief drop zones http co 9ztp7qqc5i yolandaph http co,2,7
399518621249974272,"#TracingPH Renato Yana and Marina Yana, aqua fry brgy 89 baybay san jose Tacloban @philredcross",Not labeled,Not labeled,Not related,tracingph renato yana marina yana aqua fry brgy 89 baybay san jose tacloban philredcross,1,1
399518629634801665,RT @CarmelaRios: Desde el corazón de #Haiyan la crónica (almohada en la cabeza) del corresponsal de @cctvnews https://t.co/qHLk29TKxa http:…,Not labeled,Not labeled,Not applicable,rt carmelarios desde el corazón de haiyan la crónica almohada en la cabeza del corresponsal de cctvnews https co qhlk29tkxa http,3,1
399519170703798273,Sense of hope for #TyphoonYolanda victims. 🙏,Outsiders,Sympathy and support,Related - but not informative,sense hope typhoonyolanda victims,0,0
399519921484206080,"RT @TunisNewz: Typhoon Haiyan: 600,000 people evacuated in Vietnam as typhoon nears - http://t.co/Nv2QwTmMxn #Vietnam",Media,Affected individuals,Related and informative,rt tunisnewz typhoon haiyan 600 000 people evacuated vietnam typhoon nears http co nv2qwtmmxn vietnam,2,6
399521402098696192,"RT @ANCALERTS: NOW ON ANC: Energy Sec. Jericho Petilla: If there's one thing we can give typhoon victims, it's a sense of hope #YolandaPH",Media,Sympathy and support,Related and informative,rt ancalerts anc energy sec jericho petilla one thing give typhoon victims sense hope yolandaph,2,0
399523180483600385,RT @LonePercy: Typhoon Haiyan: what really alarms Filipinos is the rich world ignoring climate change | John Vidal http://t.co/RFnpOeu1Y6 v…,Outsiders,Other Useful Information,Related and informative,rt lonepercy typhoon haiyan really alarms filipinos rich world ignoring climate change john vidal http co rfnpoeu1y6 v,2,3
399527513191620608,RT @Ulkoministerio: UM jatkaa suomalaisten tavoittamista. Ilmoittautumiset UM konsulipäivystykseen puh. +358-9-1605 5551 #Haiyan #YolandaPH,Government,Not applicable,Related and informative,rt ulkoministerio um jatkaa suomalaisten tavoittamista ilmoittautumiset um konsulipäivystykseen puh 358 9 1605 5551 haiyan yolandaph,2,4
399527810995601409,O CORREIO DE DEUS: URGÊNTE:O número de mortes ao longo das Filipinas Super Typhoon Haiyan... http://t.co/v82vhOBNGe,Not labeled,Not labeled,Not applicable,correio de deus urgênte número de mortes ao longo das filipinas super typhoon haiyan http co v82vhobnge,3,1
399528654046130178,RT @ANCALERTS: RT @ABSCBN_Fdn: Sagip Kapamilya bank accounts for #YolandaPH http://t.co/3RqCsN7jpx,Media,Donations and volunteering,Related and informative,rt ancalerts rt abscbn_fdn sagip kapamilya bank accounts yolandaph http co 3rqcsn7jpx,2,7
399533179683360768,It's heart-breaking to see all the pictures and videos of the destruction caused by Typhoon #YolandaPH. Be strong #Philippines!,Outsiders,Sympathy and support,Related - but not informative,heart breaking see pictures videos destruction caused typhoon yolandaph strong philippines,0,0
399538435158851584,"#YolandaPH #Biliran: 10,000 Filipinos left homeless in Biliran. (Source: ANC)",Outsiders,Affected individuals,Related and informative,yolandaph biliran 10 000 filipinos left homeless biliran source anc,2,6
399540582621536256,Devastation Feared Across Central Philippines in Typhoon’s Wake http://t.co/ZoLEMTpjS8,Outsiders,Infrastructure and utilities,Related and informative,devastation feared across central philippines typhoon wake http co zolemtpjs8,2,5
399543334101712896,In Photos: Survivors pass two large boats after Typhoon #Haiyan washed them ashore http://t.co/09100l1fj3 http://t.co/ZckoLc72HS,Outsiders,Other Useful Information,Related and informative,photos survivors pass two large boats typhoon haiyan washed ashore http co 09100l1fj3 http co zckolc72hs,2,3
399544823092228097,"RT @ohboywhatashot: 10,000 killed in Philippines by super typhoon Haiyan... and counting [PICTURES] ─► http://t.co/27UaAbBa40",Outsiders,Affected individuals,Related and informative,rt ohboywhatashot 10 000 killed philippines super typhoon haiyan counting pictures http co 27uaabba40,2,6
399545322210619392,RT @OIenMadrid: Oxfam envía un grupo de expertos en ayuda humanitaria a las zonas más afectadas por el tifón #Haiyan en Filipinas http://t.…,Not labeled,Not labeled,Not applicable,rt oienmadrid oxfam envía un grupo de expertos en ayuda humanitaria las zonas más afectadas por el tifón haiyan en filipinas http,3,1
399545452208480256,"RT @WorldVisionPH: To all individual sponsors of @WorldVisionDe ,THANK YOU for the immediate response for #TyphoonHaiyan survivors http://t…",NGOs,Sympathy and support,Related and informative,rt worldvisionph individual sponsors worldvisionde thank immediate response typhoonhaiyan survivors http,2,0
399546899268526081,"BBC News - Typhoon #Haiyan: UK commits aid for 500,000 in #Philippines http://t.co/XFX81WsaGS",Media,Donations and volunteering,Related and informative,bbc news typhoon haiyan uk commits aid 500 000 philippines http co xfx81wsags,2,7
399561826792644608,"RT @28storms: Via @Ormoc City, Leyte: Help is needed across the Philippines right now #Haiyan #Yolanda http://t.co/xhT3Ywdt5n",Media,Donations and volunteering,Related and informative,rt 28storms via ormoc city leyte help needed across philippines right haiyan yolanda http co xht3ywdt5n,2,7
399564922180214785,Latest updates on #Typhoon #Haiyan #YolandaPH in Situation Report #4: http://t.co/plyNeQex6G,Outsiders,Caution and advice,Related and informative,latest updates typhoon haiyan yolandaph situation report 4 http co plyneqex6g,2,2
399569636561154048,"RT @AP: The Philippines has had it's share of deadly storms, but Typhoon Haiyan's devastation shocks officials: http://t.co/TrmOWMXGb7 -SS",Media,Other Useful Information,Related and informative,rt ap philippines share deadly storms typhoon haiyan devastation shocks officials http co trmowmxgb7 ss,2,3
399573612774309888,How to help Typhoon Haiyan survivors http://t.co/pLjZGSsMtW,Outsiders,Donations and volunteering,Related and informative,help typhoon haiyan survivors http co pljzgssmtw,2,7
399575336616493056,"RT @philredcross: Pls RT: If you are looking for a family or friend, use #TracingPH or fill up http://t.co/SB5mTqW2qS http://t.co/yoZGxGGwJw",NGOs,Affected individuals,Related and informative,rt philredcross pls rt looking family friend use tracingph fill http co sb5mtqw2qs http co yozgxggwjw,2,6
399575856709767168,RT @BBCWorld: Four million people thought to have been affected by Typhoon #Haiyan in the Philippines http://t.co/4CWaqdv95Y,Media,Affected individuals,Related and informative,rt bbcworld four million people thought affected typhoon haiyan philippines http co 4cwaqdv95y,2,6
399579027607801856,RT @BuzzFeed: 27 Devastating Images From Typhoon Haiyan’s Destruction http://t.co/vyGtiRPEeF http://t.co/EXddf9gTYx,Media,Other Useful Information,Related and informative,rt buzzfeed 27 devastating images typhoon haiyan destruction http co vygtirpeef http co exddf9gtyx,2,3
399582529880997889,RT @RichStearns: As you worship this morning please pray for those in the Philippines affected by Typhoon #Haiyan. More than 1000 have died…,Outsiders,Affected individuals,Related and informative,rt richstearns worship morning please pray philippines affected typhoon haiyan 1000 died,2,6
399584731870003200,"RT @mrmedina: 10,000 people feared dead as the Philippines reels from catastrophic damage of Typhoon Haiyan. | http://t.co/zzBinGJ1Nh",Outsiders,Affected individuals,Related and informative,rt mrmedina 10 000 people feared dead philippines reels catastrophic damage typhoon haiyan http co zzbingj1nh,2,6
399602096292392960,"Photoset: cornersoftheworld: 10,000 are believed to have died in the Philippines after Typhoon Haiyan hit... http://t.co/JieLr7O17j",Outsiders,Affected individuals,Related and informative,photoset cornersoftheworld 10 000 believed died philippines typhoon haiyan hit http co jielr7o17j,2,6
399603434287947777,RT @SStoneABC30: Prayers for #Haiyan at Valley Springs Filipino American Church #Fresno. Many here cannot locate family/friends @ABC30 http…,Outsiders,Sympathy and support,Related - but not informative,rt sstoneabc30 prayers haiyan valley springs filipino american church fresno many locate family friends abc30 http,0,0
399606173177225216,Red Cross Deploys Delegates to Assist Typhoon Haiyan Response - http://t.co/QGlucaUKr4,Outsiders,Donations and volunteering,Related and informative,red cross deploys delegates assist typhoon haiyan response http co qglucaukr4,2,7
399609377587732480,RT @selenagomez: Support UNICEF’s emergency relief efforts for kids in the #Philippines. How to help:http://t.co/VfenyR2QUl #Haiyan http://…,Outsiders,Donations and volunteering,Related and informative,rt selenagomez support unicef emergency relief efforts kids philippines help http co vfenyr2qul haiyan http,2,7
399610082251796480,"RT @BBCBreaking: As if tsunami hit - and in many ways it has - BBC reporter in Tacloban, Philippines http://t.co/G6YkEc5UpU #Haiyan http:…",Media,Caution and advice,Related and informative,rt bbcbreaking tsunami hit many ways bbc reporter tacloban philippines http co g6ykec5upu haiyan http,2,2
399613370577735681,RT @bethangsioco: Pls. show more respect to those who passed away due to #YolandaPH. Do not post their pictures.,Outsiders,Sympathy and support,Related and informative,rt bethangsioco pls show respect passed away due yolandaph post pictures,2,0
399615052518408192,RT @cnnbrk 'Worse than hell' in typhoon-ravaged Philippines. http://t.co/dzUYIzHzj3,Media,Other Useful Information,Related and informative,rt cnnbrk worse hell typhoon ravaged philippines http co dzuyizhzj3,2,3
399616814097121280,RT @SaveChildrenIT: Il super #tifone #Haiyan minaccia 10mln di abitanti delle #Filippine. Si prevedono raffiche di vento fino a 250km/h htt…,NGOs,Donations and volunteering,Related and informative,rt savechildrenit il super tifone haiyan minaccia 10mln di abitanti delle filippine si prevedono raffiche di vento fino 250km h htt,2,7
399617468429512705,"More incredible video showing #Haiyan #Yolanda's violent winds impacting Giporlos, Eastern Samar! http://t.co/KablGelQ4l",Outsiders,Other Useful Information,Related and informative,incredible video showing haiyan yolanda violent winds impacting giporlos eastern samar http co kablgelq4l,2,3
399625198535593984,RT @9NewsAUS: If you have family travelling abroad &amp; worry for their safety contact DFAT- ready to help. #Haiyan @thetodayshow http://t.co/…,Media,Caution and advice,Related and informative,rt 9newsaus family travelling abroad amp worry safety contact dfat ready help haiyan thetodayshow http co,2,2
399628956615180288,How you can help Typhoon Haiyan survivors http://t.co/1M5sCagkxa,Outsiders,Other Useful Information,Related and informative,help typhoon haiyan survivors http co 1m5scagkxa,2,3
399633545183756288,Typhoon Yolanda (Haiyan) - Full Coverage Wiki Page http://t.co/GUOXBsgcT6,Media,Other Useful Information,Related and informative,typhoon yolanda haiyan full coverage wiki page http co guoxbsgct6,2,3
399639027160453120,"RT @denverpost: Typhoon deaths climb into thousands in Philippines, one of the worst storms ever recorded http://t.co/3p5KDbXJix via @AP",Media,Affected individuals,Related and informative,rt denverpost typhoon deaths climb thousands philippines one worst storms ever recorded http co 3p5kdbxjix via ap,2,6
399643984827404288,RT @guardiannews: Typhoon Haiyan: desperate survivors and destruction in flattened city http://t.co/X4BVLcZvbU,Media,Affected individuals,Related and informative,rt guardiannews typhoon haiyan desperate survivors destruction flattened city http co x4bvlczvbu,2,6
399644613973385216,People in the U.S. wanting to help Guiuan... Introducing...  Philippine Samar Disaster Relief Fund :-) #YolandaPH http://t.co/18hm8SgkQb,NGOs,Donations and volunteering,Related and informative,people u wanting help guiuan introducing philippine samar disaster relief fund yolandaph http co 18hm8sgkqb,2,7
399648359486472192,RT @BuzzFeed: 27 Devastating Images From Typhoon Haiyan’s Destruction http://t.co/vyGtiRPEeF http://t.co/EXddf9gTYx,Media,Affected individuals,Related and informative,rt buzzfeed 27 devastating images typhoon haiyan destruction http co vygtirpeef http co exddf9gtyx,2,6
399648820838928385,"#asia Typhoon deaths climb into thousands in Philippines: TACLOBAN, Philippines (AP) — Corpses hung from trees... http://t.co/DoaAZJ1zpX",Media,Affected individuals,Related and informative,asia typhoon deaths climb thousands philippines tacloban philippines ap corpses hung trees http co doaazj1zpx,2,6
399649521291915264,I just donated to the @britishredcross #Typhoon Haiyan Appeal. Please donate at http://t.co/lYtRcdczGV,NGOs,Donations and volunteering,Related and informative,donated britishredcross typhoon haiyan appeal please donate http co lytrcdczgv,2,7
399653036106076160,"RT @WFP: If you're in the US, you can donate $10 to our emergency operation in the Philippines by texting AID to 27722 #Haiyan http://t.co/…",NGOs,Donations and volunteering,Related and informative,rt wfp us donate 10 emergency operation philippines texting aid 27722 haiyan http co,2,7
399662230045601792,"Respect, Philippines. If even half the strength of that typhoon hit your town, you'd already be screaming for Jesus. #PrayForThePhilippines",Outsiders,Sympathy and support,Related - but not informative,respect philippines even half strength typhoon hit town already screaming jesus prayforthephilippines,0,0
399670736090320896,RT @KontingKowts: 1 RETWEET = 1 PRAYER  #PrayForThePhilippines  #YolandaPH #TyphoonHaiyan http://t.co/V9Lu9YA1fI,Outsiders,Sympathy and support,Related - but not informative,rt kontingkowts 1 retweet 1 prayer prayforthephilippines yolandaph typhoonhaiyan http co v9lu9ya1fi,0,0
399676612297633792,RT @BBCWorld: International NYT: Philippines reels in typhoon's aftermath http://t.co/54PliiCDm3 - via @suttonnick #TomorrowsPapersToday …,Media,Other Useful Information,Related and informative,rt bbcworld international nyt philippines reels typhoon aftermath http co 54pliicdm3 via suttonnick tomorrowspaperstoday,2,3
399680626237779969,Relief Effort Begins After #Philippine #Typhoon - ABC News http://t.co/mL0ntP0eRt (via @ABC),Outsiders,Donations and volunteering,Related and informative,relief effort begins philippine typhoon abc news http co ml0ntp0ert via abc,2,7
399680647213891584,RT @ICRC: #Philippines: terrible destruction complicates relief efforts after #typhoon. Latest from our team http://t.co/rcsCNl8wkm #Yoland…,NGOs,Donations and volunteering,Related and informative,rt icrc philippines terrible destruction complicates relief efforts typhoon latest team http co rcscnl8wkm yoland,2,7
399686208848023552,"After #YolandaPH (Haiyan) the Philippines is bracing for another one ZoraydaPH. Same path, slower but heavy rains http://t.co/OGHhJBuXYq",Media,Caution and advice,Related and informative,yolandaph haiyan philippines bracing another one zoraydaph path slower heavy rains http co oghhjbuxyq,2,2
399697474748960768,"ELEGANT NATURAL OCTAGON AMETHYST,TOPAZ,LEMON QUARTZ STERLING 925 SILVER EARRINGS http://t.co/dI4FOG42ms #philippines #filipino",Not labeled,Not labeled,Not related,elegant natural octagon amethyst topaz lemon quartz sterling 925 silver earrings http co di4fog42ms philippines filipino,1,1
399698842108456960,"RT @KeriHilson: CNN reports the Philippines typhoon death toll could possibly end up in 10,000's. May our prayers be with the Philippines...",Media,Affected individuals,Related and informative,rt kerihilson cnn reports philippines typhoon death toll could possibly end 10 000 may prayers philippines,2,6
399701174145671168,"RT @JeremiahBrent: Beyond devastated at the aftermath of the typhoon in Philippines. Sending love, prayers and strength to everyone.",Outsiders,Sympathy and support,Related and informative,rt jeremiahbrent beyond devastated aftermath typhoon philippines sending love prayers strength everyone,2,0
399708614824574976,RT @JaimeKailani: My heart and prayers going out to all the typhoon victims of the Philippines. @4mamaearth @thelylas… http://t.co/XBPgT2c0…,Outsiders,Sympathy and support,Related - but not informative,rt jaimekailani heart prayers going typhoon victims philippines 4mamaearth thelylas http co xbpgt2c0,0,0
399709206254583808,"RT @krizzy_kalerQUI: ‘In the #Philippines, our hands may be empty at times, but our hearts are full most of the time.’  http://t.co/fsOdyJQ…",Outsiders,Other Useful Information,Related - but not informative,rt krizzy_kalerqui philippines hands may empty times hearts full time http co fsodyjq,0,3
399713677349105664,"@slimsammierocks Latest: Three days after Super Typhoon Haiyan ripped through the Philippines, the country is just beginn...  #icametwice",Outsiders,Other Useful Information,Related and informative,slimsammierocks latest three days super typhoon haiyan ripped philippines country beginn icametwice,2,3
399713916453797888,Joins the nation in prayer for the family of the victims of #YolandaPH,Outsiders,Sympathy and support,Related - but not informative,joins nation prayer family victims yolandaph,0,0
399714906313732096,Earth Uncut TV: Horrific Aftermath Super Typhoon Yolanda / Haiyan in Tacloban Philippine...: http://t.co/NWWpYby2km,Media,Other Useful Information,Related and informative,earth uncut tv horrific aftermath super typhoon yolanda haiyan tacloban philippine http co nwwpyby2km,2,3
399719171887726592,Typhoon Haiyan: thousands dead as devastation hampers aid efforts http://t.co/y86LeTeQ3J,Outsiders,Affected individuals,Related and informative,typhoon haiyan thousands dead devastation hampers aid efforts http co y86leteq3j,2,6
399719331291877377,Job Opening:  SAP MM/PP Team Head: Job Qualification is expected to know MM/WM/PP/PM/QM and... http://t.co/GjII3wyMer #jobs #philippines,Not labeled,Not labeled,Not related,job opening sap mm pp team head job qualification expected know mm wm pp pm qm http co gjii3wymer jobs philippines,1,1
399719742308503552,"19 of 22 interactions in my timeline make absolutely no sense to me, so -- time for bed.  Many prayers for those affected by #TyphoonHaiyan",Outsiders,Sympathy and support,Related - but not informative,19 22 interactions timeline make absolutely sense time bed many prayers affected typhoonhaiyan,0,0
399729242415833088,Read about #GlobalMedic's Super Typhoon Haiyan Philippines Response http://t.co/f584XdxdsM,Outsiders,Donations and volunteering,Related and informative,read globalmedic super typhoon haiyan philippines response http co f584xdxdsm,2,7
399733751317409792,Please pray for the victims of Super Typhoon Haiyan! #PrayForThePhilippines #Haiyan #ReliefPH,Outsiders,Sympathy and support,Related - but not informative,please pray victims super typhoon haiyan prayforthephilippines haiyan reliefph,0,0
399733944226037760,RT @aliciakeys: To the people of the Philippines my heart is with you #prayers #Haiyan,Outsiders,Sympathy and support,Related - but not informative,rt aliciakeys people philippines heart prayers haiyan,0,0
399735177351819265,"RT @cdrc1984: Our friends in the U.S., Agnes and Stefan, are raising funds for CDRC's Typhoon Yolanda response. Just click the... http://t.…",Outsiders,Donations and volunteering,Related and informative,rt cdrc1984 friends u agnes stefan raising funds cdrc typhoon yolanda response click http,2,7
399741695320805377,RT @SMARTCares: Filipinos abroad may donate to the #YolandaPH fund via Paypal through PDRF's #BrickByBrick Program. Learn more here: http:/…,NGOs,Donations and volunteering,Related and informative,rt smartcares filipinos abroad may donate yolandaph fund via paypal pdrf brickbybrick program learn http,2,7
