Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,cleaned_text,informativeness_encoded,information_type_encoded
239595593666793472,"#amuay Chick getting bannged under water, sweet, i'd like some lol http://t.co/7Zbrbc2V",Not applicable,Not applicable,Related - but not informative,amuay chick getting bannged water sweet like lol http co 7zbrbc2v,2,3
239597179147268096,"RT @Reportero24: RT @yaparicios: RT @josraf: !URGENTE! Por favor, cirujanos plásticos voluntarios para #Amuay. @Reportero24 - http://t.c ...",NGOs,Donations and volunteering,Related - but not informative,rt reportero24 rt yaparicios rt josraf urgente por favor cirujanos plásticos voluntarios para amuay reportero24 http c,2,6
239597741158850560,Oficialmente a pasado un dia entero desde la explosion de #Amuay y aun hay llamas,Eyewitness,Other Useful Information,Related and informative,oficialmente pasado un dia entero desde la explosion de amuay aun hay llamas,1,4
239598131229118465,#amuay I cought my cousin jerking off his little weiner http://t.co/yBuprbtS,Not applicable,Not applicable,Related - but not informative,amuay cought cousin jerking little weiner http co ybuprbts,2,3
239598202557431808,RT @ElUniversal: UNT Zulia se convierte en centro de acopio para afectados de #Amuay - http://t.co/KxSfQvVf,Media,Donations and volunteering,Related - but not informative,rt eluniversal unt zulia se convierte en centro de acopio para afectados de amuay http co kxsfqvvf,2,6
239600308064497664,DEBES SABER: hasta ahora 209 casas afectadas y 11 locales comerciales.13 familias fueron trasladadas a la base naval de Pto Fijo #Amuay,Outsiders,Infrastructure and utilities,Related - but not informative,debes saber hasta ahora 209 casas afectadas 11 locales comerciales 13 familias fueron trasladadas la base naval de pto fijo amuay,2,5
239603567051304964,@MOVIMIENTOROJO Centros de acopio para apoyar a nuestros hermanos de #Amuay #Venezuela http://t.co/nUVnzCbb (Apoya--►RT) @MOVIMIENTOROJO,Outsiders,Donations and volunteering,Related and informative,movimientorojo centros de acopio para apoyar nuestros hermanos de amuay venezuela http co nuvnzcbb apoya rt movimientorojo,1,6
239603663520280576,"RT @CNNEEfans: José @paredesjose nos compartió está foto de lo sucedido en la refinería #Amuay, Venezuela  @cnneireport http://t.co/AEjCj6UV",Media,Other Useful Information,Related and informative,rt cnneefans josé paredesjose nos compartió está foto de lo sucedido en la refinería amuay venezuela cnneireport http co aejcj6uv,1,4
239604871463055362,"RT @AngelAlvarezR: @alexvzlalibre: !URGENTE!  SE SOLICITA  #Amuay Analgésicos; CODEINA, MORFINA, DEMEROL, ULTRACET, (cont) http://t.co/J ...",Outsiders,Donations and volunteering,Related - but not informative,rt angelalvarezr alexvzlalibre urgente se solicita amuay analgésicos codeina morfina demerol ultracet cont http co j,2,6
239607237054713856,RT @globovision: Asciende a 39 cifra de fallecidos por explosión en refinería Amuay http://t.co/LxwJ1QgU,Media,Affected individuals,Related and informative,rt globovision asciende 39 cifra de fallecidos por explosión en refinería amuay http co lxwj1qgu,1,1
239612064732164096,RT @MRC13VENEZUELA: Hermanados con la tragedia en #Amuay se solicitan donantes de sangre en el Hospital Coromoto de Maracaibo. Danos una ...,Outsiders,Donations and volunteering,Related - but not informative,rt mrc13venezuela hermanados con la tragedia en amuay se solicitan donantes de sangre en el hospital coromoto de maracaibo danos una,2,6
239614904275980288,RT @PuntoFijo: Refinería de Amuay en Punto Fijo. 26/08 a las 1:54am http://t.co/priLvGKC. Vía @VargasBracho.,Eyewitness,Other Useful Information,Related and informative,rt puntofijo refinería de amuay en punto fijo 26 08 las 1 54am http co prilvgkc vía vargasbracho,1,4
239617617990656000,Una explosión en la mayor refinería de Venezuela deja 26 muertos y ... - La Nueva España http://t.co/bRN6Ju6e,Media,Affected individuals,Related and informative,una explosión en la mayor refinería de venezuela deja 26 muertos la nueva españa http co brn6ju6e,1,1
239626639900811265,RT @elmundomovil: Lo + leído / Explosión en Refinería Amuay es la de mayor envergadura en el mundo http://t.co/CSMTRbuc,Media,Other Useful Information,Related and informative,rt elmundomovil lo leído explosión en refinería amuay es la de mayor envergadura en el mundo http co csmtrbuc,1,4
239648639050452992,Explosion kills 39 at Venezuela refinery http://t.co/wK6ApKNK,Media,Affected individuals,Related and informative,explosion kills 39 venezuela refinery http co wk6apknk,1,1
239652975944007681,"RT @BreakingNews Update: 39 dead, dozens hurt in explosion at huge Venezuela oil refinery - @AP http://t.co/dc2kv9K4",Media,Affected individuals,Related and informative,rt breakingnews update 39 dead dozens hurt explosion huge venezuela oil refinery ap http co dc2kv9k4,1,1
239657170273181696,RT @ErneX: El hospital más cercano a una de las refinerías más grandes del mundo no tiene unidad de quemados. Sólo en Hugoslavia #amuay,Outsiders,Not applicable,Related - but not informative,rt ernex el hospital más cercano una de las refinerías más grandes del mundo tiene unidad de quemados sólo en hugoslavia amuay,2,3
239669019156832256,enterprisedaily: Explosion kills 39 at Venezuela refinery - The death toll from an explosion at Venezuela's biggest ... http://t.co/7txOMBfO,Media,Affected individuals,Related and informative,enterprisedaily explosion kills 39 venezuela refinery death toll explosion venezuela biggest http co 7txombfo,1,1
239670776582782976,RT @yojana8: Las 5:32 del 26! Todavía están las llamas consumiendo la refinería AMUAY http://t.co/p5SZkMuS,Outsiders,Other Useful Information,Related and informative,rt yojana8 las 5 32 del 26 todavía están las llamas consumiendo la refinería amuay http co p5szkmus,1,4
239680633192980480,"RT @RosaMireyaM: Los #CentrosDeAcopio necesitan:  Protosulfil, silvederma y sulfadiazina de plata, gasas, agua potable, sabanas #Amuay F ...",Outsiders,Donations and volunteering,Related - but not informative,rt rosamireyam los centrosdeacopio necesitan protosulfil silvederma sulfadiazina de plata gasas agua potable sabanas amuay f,2,6
239683896353095681,"RT @TonyDeViveiros: Si la refinería de Amuay fuera privada, ya a sus directivos les estarían aplicando las penas contempladas en la LOPCYMAT",Outsiders,Other Useful Information,Related - but not informative,rt tonydeviveiros si la refinería de amuay fuera privada ya sus directivos les estarían aplicando las penas contempladas en la lopcymat,2,4
239684911370498048,"RT @elshowderuben: @TonyDeViveiros: Si la refinería de Amuay fuera privada, ya a sus directivos les estarían aplicando las penas contem ...",Outsiders,Affected individuals,Related - but not informative,rt elshowderuben tonydeviveiros si la refinería de amuay fuera privada ya sus directivos les estarían aplicando las penas contem,2,1
239686698156584960,RT @globovision: Asciende a 39 cifra de fallecidos por explosión en refinería Amuay http://t.co/LxwJ1QgU,Media,Affected individuals,Related and informative,rt globovision asciende 39 cifra de fallecidos por explosión en refinería amuay http co lxwj1qgu,1,1
239686945624711168,3 días de duelo no dan consuelo a las familias de las víctimas. #Amuay,Outsiders,Sympathy and support,Related - but not informative,3 días de duelo dan consuelo las familias de las víctimas amuay,2,2
239693744604061696,@alexagomez2000: Por favor difundir esta lista de fallecidos y heridos de #Amuay gracias por los RT ----&gt; http://t.co/2cOkx2Re,Outsiders,Affected individuals,Related and informative,alexagomez2000 por favor difundir esta lista de fallecidos heridos de amuay gracias por los rt gt http co 2cokx2re,1,1
239695426507403264,RT @YosefMel: VEAN LA FOTO @TrafficPtoFijo via @legola22 7:25am Refinería Amuay FOTO http://t.co/n3Hl0mmA,Eyewitness,Other Useful Information,Related and informative,rt yosefmel vean la foto trafficptofijo via legola22 7 25am refinería amuay foto http co n3hl0mma,1,4
239695590097838081,"Explosion kills 39 at Venezuela's biggest refinery: PARAGUANA/CARACAS, Venezuela (Reuters) - An explosion tore t... http://t.co/GzAoBnAX",Media,Affected individuals,Related and informative,explosion kills 39 venezuela biggest refinery paraguana caracas venezuela reuters explosion tore http co gzaobnax,1,1
239700384187310080,Ministerio Público reforzó equipo que investiga explosión en refinería de Amuay | http://t.co/LIFF7ahp http://t.co/O0ExnmeO,Government,Other Useful Information,Related and informative,ministerio público reforzó equipo que investiga explosión en refinería de amuay http co liff7ahp http co o0exnmeo,1,4
239700572930990082,"la mayor cobertura y la información veraz de #Amuay ha sido la de los twiteros. De aquí en adelante, twitter será la versión oficial",Outsiders,Other Useful Information,Related - but not informative,la mayor cobertura la información veraz de amuay ha sido la de los twiteros de aquí en adelante twitter será la versión oficial,2,4
239702070263939073,A corporation can be criminally liable; is the oil refinery in Venezuela a case for that? Should Ramirez end up in jail for murder?,Outsiders,Other Useful Information,Related and informative,corporation criminally liable oil refinery venezuela case ramirez end jail murder,1,4
239703953523232770,RT @franciscowestal: Estremecidos por explosión #Amuay casi no recordamos la de #Cavim,Outsiders,Sympathy and support,Related - but not informative,rt franciscowestal estremecidos por explosión amuay casi recordamos la de cavim,2,2
239710903480745985,"RT @0800Flor Apoyemos a nuestros hermanos. Hoy a las 9 am se instalará Centro de Acopio en la FCU, UCV para afectados en tragedia de #Amuay.",NGOs,Donations and volunteering,Related - but not informative,rt 0800flor apoyemos nuestros hermanos hoy las 9 se instalará centro de acopio en la fcu ucv para afectados en tragedia de amuay,2,6
239711348097966080,RT @bevavera: Muy bueno! RT @alejandrohinds: Excelente análisis del discurso oficial sobre #Amuay http://t.co/bHaZWS1A,Outsiders,Other Useful Information,Related and informative,rt bevavera muy bueno rt alejandrohinds excelente análisis del discurso oficial sobre amuay http co bhazws1a,1,4
239716339307143168,RT @sumitoestevez: Feo el giro de los Tw de la tragedia de #Amuay. Bájenle dos y tal vez recuerden que hay víctimas que prefieren ayuda  ...,Outsiders,Sympathy and support,Related - but not informative,rt sumitoestevez feo el giro de los tw de la tragedia de amuay bájenle dos tal vez recuerden que hay víctimas que prefieren ayuda,2,2
239717891216384001,Todavía hay fuego @obsenlinea: Así amaneció #Amuay tras explosión que dejó 39 fallecidos (Fotos) http://t.co/diujGXLs #obsnoticias #RCTV,Eyewitness,Affected individuals,Related and informative,todavía hay fuego obsenlinea así amaneció amuay tras explosión que dejó 39 fallecidos fotos http co diujgxls obsnoticias rctv,1,1
239718830715322368,RT @UNoticias: Reporte desde #Amuay: Ni una pared en pie de las casas de oficiales de la GNB arrasadas por la explosión... http://t.co/0 ...,Media,Infrastructure and utilities,Related and informative,rt unoticias reporte desde amuay ni una pared en pie de las casas de oficiales de la gnb arrasadas por la explosión http co 0,1,5
239719669584494592,RT @UNoticias: Reporte desde #Amuay: Ni una pared en pie de las casas de oficiales de la GNB arrasadas por la explosión... http://t.co/0 ...,Media,Infrastructure and utilities,Related and informative,rt unoticias reporte desde amuay ni una pared en pie de las casas de oficiales de la gnb arrasadas por la explosión http co 0,1,5
239721607369732097,RT @ElUniversal: Habilitan centros de acopio y refugio en Coro y Paraguaná #Amuay #PuntoFijo http://t.co/N3wmsrzy,Media,Donations and volunteering,Related and informative,rt eluniversal habilitan centros de acopio refugio en coro paraguaná amuay puntofijo http co n3wmsrzy,1,6
239722488165179392,"RT @mayepri: A las 9:15am, este tanque de la refinería de Amuay en Paraguaná sigue ardiendo. http://t.co/fRrVhI8s",Media,Infrastructure and utilities,Related and informative,rt mayepri las 9 15am este tanque de la refinería de amuay en paraguaná sigue ardiendo http co frrvhi8s,1,5
239722798535307264,Oil refinery blast kills 39 and injures more than 80 in Venezuela http://t.co/CzescjYB,Media,Affected individuals,Related and informative,oil refinery blast kills 39 injures 80 venezuela http co czescjyb,1,1
239722920174305280,RT @NOTIFALCON: Bomberos del CRP se trasladan a refinería Amuay para continuar combatiendo incendio. 8:25am #ExplosiónAmuay http://t.co/ ...,Media,Donations and volunteering,Related and informative,rt notifalcon bomberos del crp se trasladan refinería amuay para continuar combatiendo incendio 8 25am explosiónamuay http co,1,6
239723314417922048,Ya el CENTRO DE ACOPIO #UCV esta abierto y listo para recibir las donaciones para los afectados de #amuay,Outsiders,Donations and volunteering,Related and informative,ya el centro de acopio ucv esta abierto listo para recibir las donaciones para los afectados de amuay,1,6
239723838710091776,RT @DanielaKosan: Luto activo... #Amuay estoy contigo...,Outsiders,Sympathy and support,Related - but not informative,rt danielakosan luto activo amuay estoy contigo,2,2
239726766355271680,"Se debe aceptar y comprender que la persona afectada puede sentir ansiedad, miedos. #RecomendacionesGremioPsicologos  #Amuay",Not applicable,Other Useful Information,Related - but not informative,se debe aceptar comprender que la persona afectada puede sentir ansiedad miedos recomendacionesgremiopsicologos amuay,2,4
239727055753850880,Fuga de gas generó explosión en la refinería de Amuay en Falcón: 39 muertos y más de 86 heridos - http://t.co/Dg1lKkSh,Media,Affected individuals,Related and informative,fuga de gas generó explosión en la refinería de amuay en falcón 39 muertos más de 86 heridos http co dg1lkksh,1,1
239727588409479169,World news and comment from the Guardian | http://t.co/Ca5FBzPL: Venezuela refinery blast death toll rises to 39:... http://t.co/4uTyhnLE,Media,Affected individuals,Related and informative,world news comment guardian http co ca5fbzpl venezuela refinery blast death toll rises 39 http co 4utyhnle,1,1
239728934810439680,? Seor asiste con tu Poder a los heridos y afectados del pueblo falconiano de #Amuay #puntofijo #falcon?,Outsiders,Sympathy and support,Related - but not informative,seor asiste con tu poder los heridos afectados del pueblo falconiano de amuay puntofijo falcon,2,2
239730482504400897,RT @IzarraDeVerdad: Descartado falta de mantenimiento como causa de incendio en #Amuay http://t.co/8yIOcRf7,Government,Other Useful Information,Related and informative,rt izarradeverdad descartado falta de mantenimiento como causa de incendio en amuay http co 8yiocrf7,1,4
239730558001889280,RT @globovision #EnImágenes Así se encuentra la refinería de Amuay y sus alrededores este domingo http://t.co/HS9ICq7C http://t.co/N0nHIT00,Media,Infrastructure and utilities,Related and informative,rt globovision enimágenes así se encuentra la refinería de amuay sus alrededores este domingo http co hs9icq7c http co n0nhit00,1,5
239731988267929600,"... mirando a #Amuay que en Judibana estaban sin agua, sin luz...Tanta riqueza a tan pocos metros, tanta pobreza aquí.. http://t.co/WrV6SiML",Outsiders,Affected individuals,Related - but not informative,mirando amuay que en judibana estaban sin agua sin luz tanta riqueza tan pocos metros tanta pobreza aquí http co wrv6siml,2,1
239732030181621761,"RT @RosaMireyaM: Los #CentrosDeAcopio necesitan:  Protosulfil, silvederma y sulfadiazina de plata, gasas, agua potable, sabanas #Amuay F ...",Eyewitness,Donations and volunteering,Related and informative,rt rosamireyam los centrosdeacopio necesitan protosulfil silvederma sulfadiazina de plata gasas agua potable sabanas amuay f,1,6
239732042798096384,RT @gustavoguaco: Mi solidaridad para los familiares de fallecidos y lesionados de #Amuay. Todos a apoyar en este trágico  momento,Outsiders,Sympathy and support,Related - but not informative,rt gustavoguaco mi solidaridad para los familiares de fallecidos lesionados de amuay todos apoyar en este trágico momento,2,2
239732126646415361,RT @acaballoregalao: via @analvarado18: Favor darle RT aquí algunos Centros de Acopio para ayudar a #PuntoFijo #Amuay http://t.co/DRxxzMtj,Outsiders,Donations and volunteering,Related and informative,rt acaballoregalao via analvarado18 favor darle rt aquí algunos centros de acopio para ayudar puntofijo amuay http co drxxzmtj,1,6
239732248314798080,Los chicos de @zetaonce la tienen es su TL RT @MaiahOcando: ¿Alguno de ustedes tiene una lista de centros de acopio a nivel nacional? #Amuay,Outsiders,Donations and volunteering,Related - but not informative,los chicos de zetaonce la tienen es su tl rt maiahocando alguno de ustedes tiene una lista de centros de acopio nivel nacional amuay,2,6
239732718081024001,RT @Alikurt67: #PuntoFijo 09:30am #ExplosionAmuay #Amuay http://t.co/lCfyDOGa,Media,Other Useful Information,Related and informative,rt alikurt67 puntofijo 09 30am explosionamuay amuay http co lcfydoga,1,4
239733712114286593,RT @UnMundoPerfecto: Centros de acopio para ayudar a los afectados por la tragedia de #Amuay --&gt; http://t.co/liSXwp7z,Eyewitness,Donations and volunteering,Related - but not informative,rt unmundoperfecto centros de acopio para ayudar los afectados por la tragedia de amuay gt http co lisxwp7z,2,6
239737143046574080,RT @teleSURtv: Ministro de Petróleo y Minería venezolano: El mayor conocimiento del manejo de la refinería lo tenemos nosotros #Amuay,Government,Other Useful Information,Related and informative,rt telesurtv ministro de petróleo minería venezolano el mayor conocimiento del manejo de la refinería lo tenemos nosotros amuay,1,4
239737273078386690,@aguilarreinaldo: @anibalsanchez este desastre de la refinería de Amuay lleva el emblema de hecho en socialismo. No se discute...,Outsiders,Other Useful Information,Related - but not informative,aguilarreinaldo anibalsanchez este desastre de la refinería de amuay lleva el emblema de hecho en socialismo se discute,2,4
239737751208083456,RT @RosaMireyaM: #CentroDeAcopio Puerto Ordaz (Edo.Bolívar) Supermercado Santa Maria del C.C. La Churuata. Gracias! #Amuay,Outsiders,Donations and volunteering,Related and informative,rt rosamireyam centrodeacopio puerto ordaz edo bolívar supermercado santa maria del c c la churuata gracias amuay,1,6
239737914790129665,"RT @luisoliveros13: Ante lo ocurrido en #Amuay, el presidente de una empresa como PDVSA en Japón se suicida, en China lo sentencian.. En ...",Outsiders,Sympathy and support,Related - but not informative,rt luisoliveros13 ante lo ocurrido en amuay el presidente de una empresa como pdvsa en japón se suicida en china lo sentencian en,2,2
239738619441590272,"@daniel_carias @D_nieldancer IMPORTANTE → Centros de acopio, tragedia Refinería de #Amuay http://t.co/DlLDKiVF Ayudanos! #FalcónDeLuto",NGOs,Donations and volunteering,Related and informative,daniel_carias d_nieldancer importante centros de acopio tragedia refinería de amuay http co dlldkivf ayudanos falcóndeluto,1,6
239738770444935168,Centro de acopio en Monagas en Casa de la cultura (Maturín) para afectados de #Amuay,Outsiders,Donations and volunteering,Related and informative,centro de acopio en monagas en casa de la cultura maturín para afectados de amuay,1,6
239738862707027968,RT @DimeSuino: #ApaguenGlobovision ? Porque no apagan #Amuay 1ero ? o apagan #LaHojilla o mejor aun #ApaguenLaDelincuencia y despues le  ...,Outsiders,Other Useful Information,Related - but not informative,rt dimesuino apaguenglobovision porque apagan amuay 1ero apagan lahojilla mejor aun apaguenladelincuencia despues le,2,4
239739248595587073,Continuará el incendio hasta que sea consumido el producto en su totalidad. #Amuay,Outsiders,Caution and advice,Related and informative,continuará el incendio hasta que sea consumido el producto en su totalidad amuay,1,7
239739483489185794,#Amuay http://t.co/gbY1S52c,Outsiders,Not applicable,Related and informative,amuay http co gby1s52c,1,3
239740712407691264,RT @VenezuelaPublic: La FOTO más #conmovedora de la #tragedia en #Amuay http://t.co/rPndy0vL #actualidad #nacionales,Outsiders,Other Useful Information,Related - but not informative,rt venezuelapublic la foto más conmovedora de la tragedia en amuay http co rpndy0vl actualidad nacionales,2,4
239740875977154560,Centros de acopio para ayudar a los afectados por la tragedia de #Amuay --&gt; http://t.co/Xyn3rmat,Media,Donations and volunteering,Related and informative,centros de acopio para ayudar los afectados por la tragedia de amuay gt http co xyn3rmat,1,6
239741903602597888,RT @LuisChataing: Centros de acopio para ayudar a los afectados por la tragedia de #Amuay --&gt; http://t.co/pM2nMZk4,Outsiders,Donations and volunteering,Related and informative,rt luischataing centros de acopio para ayudar los afectados por la tragedia de amuay gt http co pm2nmzk4,1,6
239743027667689473,RT @anamariasimon: Esta ya es una buena razón para seguir adelante. Dios nos bendiga! #Amuay Foto vía --&gt; @tuliocastilloa http://t.co ...,Outsiders,Sympathy and support,Related - but not informative,rt anamariasimon esta ya es una buena razón para seguir adelante dios nos bendiga amuay foto vía gt tuliocastilloa http co,2,2
239744512451297281,"RT @BreakingNews: Update: 39 dead, dozens hurt in explosion at huge Venezuela oil refinery - @AP http://t.co/RGj6nBMg",Media,Affected individuals,Related and informative,rt breakingnews update 39 dead dozens hurt explosion huge venezuela oil refinery ap http co rgj6nbmg,1,1
239749579174723585,En imágenes: tras la explosión en la refinería venezolana de Amuay http://t.co/zthzRjx0,Media,Infrastructure and utilities,Related and informative,en imágenes tras la explosión en la refinería venezolana de amuay http co zthzrjx0,1,5
239750627754930176,"RT @globovision: Ramírez:  la refinería de Amuay se reactivará en dos días, una vez que se declare segura la zona http://t.co/YX6lptZc",Media,Other Useful Information,Related and informative,rt globovision ramírez la refinería de amuay se reactivará en dos días una vez que se declare segura la zona http co yx6lptzc,1,4
239751135261499392,RT @Foro_TV: Politólogos venezolanos advierten que tragedia en la refinería Amuay  podría afectar apoyo al presidente @chavezcandanga,Media,Other Useful Information,Related and informative,rt foro_tv politólogos venezolanos advierten que tragedia en la refinería amuay podría afectar apoyo al presidente chavezcandanga,1,4
239751672124018688,Las fotos más impactantes de la explosión en la refinería Amuay http://t.co/sZ4BPdIQ vía @la_patilla,Media,Infrastructure and utilities,Related and informative,las fotos más impactantes de la explosión en la refinería amuay http co sz4bpdiq vía la_patilla,1,5
239752229953867776,"RT @TelevenTV: Reiteramos: La familia #TELEVEN se une al duelo que embarga a Venezuela, siendo solidarios con los hermanos de #Amuay y e ...",Media,Sympathy and support,Related - but not informative,rt televentv reiteramos la familia televen se une al duelo que embarga venezuela siendo solidarios con los hermanos de amuay e,2,2
239752779416096768,RT @rociosanmiguel: Así me lo cuentan trabajadores de Amuay: Es la explosión mas importante jamás habida en refinería alguna en el mund ...,Eyewitness,Other Useful Information,Related and informative,rt rociosanmiguel así lo cuentan trabajadores de amuay es la explosión mas importante jamás habida en refinería alguna en el mund,1,4
239753618281078786,QUÉ DESGRACIA!!! RT @puzkas: Luongo:  Esto es un evento normal en la industria petrolera. La situación esta bajo control. #Amuay,Outsiders,Not applicable,Related - but not informative,qué desgracia rt puzkas luongo esto es un evento normal en la industria petrolera la situación esta bajo control amuay,2,3
239753777677234176,Te pedimos oración por los afectados en la explosión en la refineria de Amuay en Venezuela @PLinero,Outsiders,Sympathy and support,Related - but not informative,te pedimos oración por los afectados en la explosión en la refineria de amuay en venezuela plinero,2,2
239753807041531904,"RT @andreinamarco: Un Pdte q se encadena hasta para reabrir un auto mercado expropiado, 36 horas después de #Amuay...apenas un telefonaz ...",Outsiders,Other Useful Information,Related - but not informative,rt andreinamarco un pdte q se encadena hasta para reabrir un auto mercado expropiado 36 horas después de amuay apenas un telefonaz,2,4
239754125791862784,Una explosión en una refinería que ha dejado hasta ahora 40 muertos Meli! Venezuela está de luto! @meli_frufru @Cosmociencia què tragedia???,Outsiders,Affected individuals,Related and informative,una explosión en una refinería que ha dejado hasta ahora 40 muertos meli venezuela está de luto meli_frufru cosmociencia què tragedia,1,1
239754478092447744,"Creo, y lo digo con toda la humildad,que @hcapriles,nuestro futuro presidente,debe pronunciarse mas alla del twitter con respecto #Amuay YA",Outsiders,Other Useful Information,Related - but not informative,creo lo digo con toda la humildad que hcapriles nuestro futuro presidente debe pronunciarse mas alla del twitter con respecto amuay ya,2,4
239754566202191872,RT @milivallad: Cierto! #Delincuentes @yuyitarios: no veo a los chulos del ALBA por ningun lado mandando ayuda a #venezuela #amuay,Outsiders,Other Useful Information,Related - but not informative,rt milivallad cierto delincuentes yuyitarios veo los chulos del alba por ningun lado mandando ayuda venezuela amuay,2,4
239755287597309952,como puede ser que solo pidan la calma en #amuay.. cuando aun esta en fuegos y el gobierno y la prensa dicen que ya acabo,Outsiders,Not applicable,Related - but not informative,como puede ser que solo pidan la calma en amuay cuando aun esta en fuegos el gobierno la prensa dicen que ya acabo,2,3
239755769954844673,RT @anamariasimon: Esta ya es una buena razón para seguir adelante. Dios nos bendiga! #Amuay Foto ... http://t.co/l1Z8f0Ec,Outsiders,Sympathy and support,Related - but not informative,rt anamariasimon esta ya es una buena razón para seguir adelante dios nos bendiga amuay foto http co l1z8f0ec,2,2
239756231340863490,RT @andesecuador: Unasur se solidariza con Venezuela por tragedia en refinería de Amuay http://t.co/s0kem3h9,Media,Sympathy and support,Related and informative,rt andesecuador unasur se solidariza con venezuela por tragedia en refinería de amuay http co s0kem3h9,1,2
239760031371915265,@conchaeplatano1 Invito a leer este artículo. #Amuay http://t.co/f9krntBx,Outsiders,Other Useful Information,Related - but not informative,conchaeplatano1 invito leer este artículo amuay http co f9krntbx,2,4
239762728300990465,Es insólito que la directiva de PDVSA no le haya pedido la renuncia al gerente de la refinería de Amuay,Outsiders,Other Useful Information,Related - but not informative,es insólito que la directiva de pdvsa le haya pedido la renuncia al gerente de la refinería de amuay,2,4
239766423482810370,Las fotos más impactantes de la explosión en la refinería Amuay http://t.co/tvO8YIDZ,Media,Infrastructure and utilities,Related and informative,las fotos más impactantes de la explosión en la refinería amuay http co tvo8yidz,1,5
239767790851084291,Las fotos más impactantes de la explosión en la refinería Amuay http://t.co/2XRooyrN vía @la_patilla,Media,Infrastructure and utilities,Related and informative,las fotos más impactantes de la explosión en la refinería amuay http co 2xrooyrn vía la_patilla,1,5
239771033043869696,RT @LuisChataing: Centros de acopio para ayudar a los afectados por la tragedia de #Amuay --&gt; http://t.co/4ktc4byR,NGOs,Donations and volunteering,Related and informative,rt luischataing centros de acopio para ayudar los afectados por la tragedia de amuay gt http co 4ktc4byr,1,6
239774451397435392,RT @noticias24: Imágenes de este domingo: incendio sigue activo en la refinería Amuay - http://t.co/XdJWiVa2,Media,Infrastructure and utilities,Related and informative,rt noticias24 imágenes de este domingo incendio sigue activo en la refinería amuay http co xdjwiva2,1,5
239774715630215169,Video: Gobierno venezolano atiende contingencia en refinería Amuay:   Gobierno venezolano atiende c... http://t.co/kq8JUH9v via #TeleSUR,Media,Other Useful Information,Related and informative,video gobierno venezolano atiende contingencia en refinería amuay gobierno venezolano atiende c http co kq8juh9v via telesur,1,4
239774736580767745,"RT @climavzla: Imagen del satélite Terra, muestra al humo del incendio en #Amuay en avance por el golfo de Vzla http://t.co/v2HHQS69 via ...",NGOs,Infrastructure and utilities,Related and informative,rt climavzla imagen del satélite terra muestra al humo del incendio en amuay en avance por el golfo de vzla http co v2hhqs69 via,1,5
239775789384613889,@cocando LA DESTITUCION DE RAMIREZ Y la prisión para J Luongo pueden mejorar la situación de #AMUAY a los ojos del Chavismo de base,Outsiders,Other Useful Information,Related - but not informative,cocando la destitucion de ramirez la prisión para j luongo pueden mejorar la situación de amuay los ojos del chavismo de base,2,4
239776510779723776,Estos son los #Centrodeacopiodispuestos en algunas regiones del país #Amuay http://t.co/osYNpsJ7,Outsiders,Donations and volunteering,Related - but not informative,estos son los centrodeacopiodispuestos en algunas regiones del país amuay http co osynpsj7,2,6
239776934421217280,RT @MariaCorinaYA: Han pasado más de 24 horas desde que comenzó la tragedia de #Amuay y el Presidente de la República no aparece.,Outsiders,Other Useful Information,Related and informative,rt mariacorinaya han pasado más de 24 horas desde que comenzó la tragedia de amuay el presidente de la república aparece,1,4
239776988959760384,RT @traffiCARACAS: via @HamletVIP: SI que el MUNDO se entere! LAS ALARMAS DE #AMUAY NO sonaron PORQUE NO SERVIAN desde hace ya 4 AÑOS  ...,Outsiders,Other Useful Information,Related and informative,rt trafficaracas via hamletvip si que el mundo se entere las alarmas de amuay sonaron porque servian desde hace ya 4 años,1,4
239778607927529472,Cifra de víctimas por explosión en refinería de Venezuela ascendió a 39  http://t.co/3SydRQf4,Media,Affected individuals,Related and informative,cifra de víctimas por explosión en refinería de venezuela ascendió 39 http co 3sydrqf4,1,1
239779375510351872,Diosito bendice la gente de punto fijo :( RT @PillateLaPropia: Los tanques de #Amuay en llamas a las 12:26 PM http://t.co/48LHvqs9 (cont),Outsiders,Sympathy and support,Related - but not informative,diosito bendice la gente de punto fijo rt pillatelapropia los tanques de amuay en llamas las 12 26 pm http co 48lhvqs9 cont,2,2
239780000457445377,RT @PeruNews: El incendio sigue activo en la principal refinería de Venezuela: El incendio provocado por una devastadora e... http://t.c ...,Media,Infrastructure and utilities,Related and informative,rt perunews el incendio sigue activo en la principal refinería de venezuela el incendio provocado por una devastadora e http c,1,5
239782579941810177,RT @Floralicianzola: Gracias RT @CuriosasCosas @Floralicianzola: Amuay: ayudar desde las redes sociales http://t.co/IroAxels #Amuay Aquí ...,Outsiders,Donations and volunteering,Related and informative,rt floralicianzola gracias rt curiosascosas floralicianzola amuay ayudar desde las redes sociales http co iroaxels amuay aquí,1,6
239782747722371073,RT @elimpulsocom: Crónica AP: vivir al borde de un infierno en refinería de Venezuela http://t.co/ApizRmPB,Media,Sympathy and support,Related and informative,rt elimpulsocom crónica ap vivir al borde de un infierno en refinería de venezuela http co apizrmpb,1,2
