Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,cleaned_text,informativeness_encoded,information_type_encoded,timestamp,datetime,from,to,distance,cost
389955004137611265,"RT @BBCBreaking: 7.2 magnitude earthquake hits central Philippines, killing four, but no tsunami expected say officials http://t.co/5iok6dD…",Media,Affected individuals,Related and informative,rt bbcbreaking 7 2 magnitude earthquake hits central philippines killing four tsunami expected say officials http co 5iok6dd,2,5,2023-01-07 22:00:00,2023-01-07 22:00:00,314689.0,317869.0,2.841,
389955020944187393,RT @suthichai: แผ่นดินไหวหนักที่ฟิลิปปินส์ Magnitude-7.1 earthquake hits the Philippines http://t.co/KiWcauu2xo,Media,Other Useful Information,Related and informative,rt suthichai แผ นด นไหวหน กท ฟ ล ปป นส magnitude 7 1 earthquake hits philippines http co kiwcauu2xo,2,2,2023-01-07 23:00:00,2023-01-07 23:00:00,314689.0,317870.0,2.841,
389955171943329793,"Magnitude 7.4 quake hits Philippines, no tsunami threat | Reuters http://t.co/Au2UzVqlNR",Media,Other Useful Information,Related and informative,magnitude 7 4 quake hits philippines tsunami threat reuters http co au2uzvqlnr,2,2,2023-01-08 00:00:00,2023-01-08 00:00:00,315833.0,317869.0,2.841,
389955578774032384,RT @RT_com: UPDATE: Six killed after 7.1 #quake hits southern #Philippines (PHOTOS) http://t.co/0J6Eg19Gws,Media,Affected individuals,Related and informative,rt rt_com update six killed 7 1 quake hits southern philippines photos http co 0j6eg19gws,2,5,2023-01-08 01:00:00,2023-01-08 01:00:00,315833.0,317870.0,2.841,
389955582980927488,I just heard from the news. I can't imagine how terrible the experience must be for those who are affected. #PrayForBohol #PrayforCebu,Outsiders,Sympathy and support,Related - but not informative,heard news imagine terrible experience must affected prayforbohol prayforcebu,1,1,2023-01-08 02:00:00,2023-01-08 02:00:00,313166.0,313172.0,0.26,
389955587175219201,huhuhu grabe kusuga sa linog bsan diare sa dipolog may gne wah ray nangaguba..  #PrayForVisayas  #PrayForMindanao,Outsiders,Sympathy and support,Related - but not informative,huhuhu grabe kusuga sa linog bsan diare sa dipolog may gne wah ray nangaguba prayforvisayas prayformindanao,1,1,2023-01-08 03:00:00,2023-01-08 03:00:00,313166.0,315823.0,0.26,
389955725557891072,RT @BBCNews: Deadly quake strikes Philippines http://t.co/wM5CMa9wvN,Media,Caution and advice,Related and informative,rt bbcnews deadly quake strikes philippines http co wm5cma9wvn,2,3,2023-01-08 04:00:00,2023-01-08 04:00:00,315827.0,313172.0,0.26,
389955788485054464,Stay safe everyone! Pray and hope. 🙏 #PrayForVisayas,Outsiders,Sympathy and support,Related - but not informative,stay safe everyone pray hope prayforvisayas,1,1,2023-01-08 05:00:00,2023-01-08 05:00:00,315827.0,315823.0,0.26,
389955977241305088,RT @ADMU_WVT: Our hearts and prayers go out to all our brothers and sisters in Visayas and Mindanao. Stay strong! #OBF #PrayforVisayas #Pra…,Outsiders,Sympathy and support,Related - but not informative,rt admu_wvt hearts prayers go brothers sisters visayas mindanao stay strong obf prayforvisayas pra,1,1,2023-01-08 06:00:00,2023-01-08 06:00:00,313172.0,313178.0,0.498,
389956186969497601,RT @alliharvard: i just heard about the earthquake in the philippines! i hope everyone is okay ♡,Outsiders,Sympathy and support,Related - but not informative,rt alliharvard heard earthquake philippines hope everyone okay,1,1,2023-01-08 07:00:00,2023-01-08 07:00:00,313172.0,315826.0,0.498,
389956845449662464,RT @ilovejamich: The historical Loboc Church in Bohol :( Before &amp; after #earthquake #PrayForVisayas God bless the Philippines http://t.co/Y…,Outsiders,Infrastructure and utilities,Related and informative,rt ilovejamich historical loboc church bohol amp earthquake prayforvisayas god bless philippines http co,2,6,2023-01-08 08:00:00,2023-01-08 08:00:00,315823.0,313178.0,0.498,
389956916749025281,Sad to hear the quake news. Heard these historical churches were ruined. #prayforbohol #prayforph 🙏 http://t.co/UzvACiue7i,Outsiders,Sympathy and support,Related and informative,sad hear quake news heard historical churches ruined prayforbohol prayforph http co uzvaciue7i,2,1,2023-01-08 09:00:00,2023-01-08 09:00:00,315823.0,315826.0,0.498,
389956946125549569,RT @SaySAMthing_: Dont tweet it. Do it :) #PrayForVisayas,Outsiders,Sympathy and support,Related - but not informative,rt saysamthing_ dont tweet prayforvisayas,1,1,2023-01-08 10:00:00,2023-01-08 10:00:00,317933.0,314689.0,1.044,
389957470422331392,Several killed in Philippines earthquake http://t.co/Zx7WE9CqC3,Media,Affected individuals,Related and informative,several killed philippines earthquake http co zx7we9cqc3,2,5,2023-01-08 11:00:00,2023-01-08 11:00:00,317933.0,315833.0,1.044,
389957483009044480,RT @BeaDCuenca: #PrayForVisayas 😊,Outsiders,Sympathy and support,Related - but not informative,rt beadcuenca prayforvisayas,1,1,2023-01-08 12:00:00,2023-01-08 12:00:00,317934.0,314689.0,1.044,
389957818520207360,"RT @nprnews: Strong Quake Hits Central Philippines, Aftershocks Continue http://t.co/5t8uFWL6qe",Media,Other Useful Information,Related and informative,rt nprnews strong quake hits central philippines aftershocks continue http co 5t8ufwl6qe,2,2,2023-01-08 13:00:00,2023-01-08 13:00:00,317934.0,315833.0,1.044,
389958653215649792,Daghana'g naguba sa Tagbilaran oyy. #Earthquake #Bohol #FB,Outsiders,Other Useful Information,Related - but not informative,daghana g naguba sa tagbilaran oyy earthquake bohol fb,1,2,2023-01-08 14:00:00,2023-01-08 14:00:00,313178.0,317956.0,0.893,
389958657405747200,"RT @nprnews: Strong Quake Hits Central Philippines, Aftershocks Continue http://t.co/5t8uFWL6qe",Media,Caution and advice,Related and informative,rt nprnews strong quake hits central philippines aftershocks continue http co 5t8ufwl6qe,2,3,2023-01-08 15:00:00,2023-01-08 15:00:00,313178.0,317960.0,0.893,
389959085199986689,#prayforBohol http://t.co/lJczvAi5R2,Outsiders,Sympathy and support,Related - but not informative,prayforbohol http co ljczvai5r2,1,1,2023-01-08 16:00:00,2023-01-08 16:00:00,315826.0,317956.0,0.893,
389959513031192576,"RT @AyyTangaLangDre: Baclayon Church is one of the oldest Catholic churches in the Philippines, built in 1727. #earthquake #PrayForVisayas …",Outsiders,Infrastructure and utilities,Related and informative,rt ayytangalangdre baclayon church one oldest catholic churches philippines built 1727 earthquake prayforvisayas,2,6,2023-01-08 17:00:00,2023-01-08 17:00:00,315826.0,317960.0,0.893,
389959592722956289,#PrayForBohol #PrayForCebu 🙏🙏🙏,Outsiders,Sympathy and support,Related - but not informative,prayforbohol prayforcebu,1,1,2023-01-08 18:00:00,2023-01-08 18:00:00,317956.0,317947.0,0.334,
389959991186055168,Ampo ug salig sa Ginoo katawhan sa Bohol ug Cebu. #PrayForVisayas,Outsiders,Sympathy and support,Related - but not informative,ampo ug salig sa ginoo katawhan sa bohol ug cebu prayforvisayas,1,1,2023-01-08 19:00:00,2023-01-08 19:00:00,317956.0,317948.0,0.334,
389960226083860480,"RT @thevibrantditch: To everyone in Visayas right now who are affected by the earthquake, please take care! #PrayForVisayas",Outsiders,Sympathy and support,Related - but not informative,rt thevibrantditch everyone visayas right affected earthquake please take care prayforvisayas,1,1,2023-01-08 20:00:00,2023-01-08 20:00:00,317960.0,317947.0,0.334,
389960427398242304,RT @gretchenho: Heartbreaking to see the Churches have collapsed :( Hope everyone is okay. Keep safe still. Let's #PrayForVisayas.,Outsiders,Infrastructure and utilities,Related - but not informative,rt gretchenho heartbreaking see churches collapsed hope everyone okay keep safe still let prayforvisayas,1,6,2023-01-08 21:00:00,2023-01-08 21:00:00,317960.0,317948.0,0.334,
389960439972372480,"Just heard from Fleur, my assistant in the Philippines, that a 7.2 earthquake hit nearby bringing down buildings.... http://t.co/H83DBlyQYV",Outsiders,Infrastructure and utilities,Related - but not informative,heard fleur assistant philippines 7 2 earthquake hit nearby bringing buildings http co h83dblyqyv,1,6,2023-01-08 22:00:00,2023-01-08 22:00:00,312570.0,317933.0,1.78,
389960570008797184,RT @CBCAlerts: Magnitude 7.2 earthquake strikes Bohol province of #Philippines.,Media,Other Useful Information,Related and informative,rt cbcalerts magnitude 7 2 earthquake strikes bohol province philippines,2,2,2023-01-08 23:00:00,2023-01-08 23:00:00,312570.0,317934.0,1.78,
389960641315733504,#PrayForVisayas pagdasal po natin yung mga filipinos out there :),Outsiders,Sympathy and support,Related - but not informative,prayforvisayas pagdasal po natin yung mga filipinos,1,1,2023-01-09 00:00:00,2023-01-09 00:00:00,314625.0,317933.0,1.78,
389961392096149504,#prayforCebu #PrayForBohol #PrayForVisayas #PrayForThePhilippines,Outsiders,Sympathy and support,Related - but not informative,prayforcebu prayforbohol prayforvisayas prayforthephilippines,1,1,2023-01-09 01:00:00,2023-01-09 01:00:00,314625.0,317934.0,1.78,
389961538880012288,RT @ilovejamich: The historical Loboc Church in Bohol :( Before &amp; after #earthquake #PrayForVisayas God bless the Philippines http://t.co/Y…,Outsiders,Infrastructure and utilities,Related and informative,rt ilovejamich historical loboc church bohol amp earthquake prayforvisayas god bless philippines http co,2,6,2023-01-09 02:00:00,2023-01-09 02:00:00,315872.0,317933.0,1.78,
389961589232648192,So bale nagising ako kasi gumagalaw yung kama ko. #PrayForVisayas,Eyewitness,Sympathy and support,Related - but not informative,bale nagising ako kasi gumagalaw yung kama ko prayforvisayas,1,1,2023-01-09 03:00:00,2023-01-09 03:00:00,315872.0,317934.0,1.78,
389961740206628864,Please do include on your prayers the victims of the Massive Earthquake. #PrayForVisayas #earthquake,Outsiders,Sympathy and support,Related - but not informative,please include prayers victims massive earthquake prayforvisayas earthquake,1,1,2023-01-09 04:00:00,2023-01-09 04:00:00,317947.0,315834.0,0.864,
389961920570073088,So hearthreaking!! #PrayforVisayas #PrayforPhilippines http://t.co/mDI872Nmm2,Outsiders,Sympathy and support,Related - but not informative,hearthreaking prayforvisayas prayforphilippines http co mdi872nmm2,1,1,2023-01-09 05:00:00,2023-01-09 05:00:00,317948.0,315834.0,0.864,
389961958327218176,Even behind the darkest Clouds...the sun still shines! #PrayForCebu #PrayForVisayas,Outsiders,Sympathy and support,Related - but not informative,even behind darkest clouds sun still shines prayforcebu prayforvisayas,1,1,2023-01-09 06:00:00,2023-01-09 06:00:00,315834.0,312648.0,1.022,
389962168034017281,RT @kimpoyfeliciano: Praying for the safety our brothers and sisters in Cebu and Bohol. #earthquake #PrayForVisayas,Outsiders,Sympathy and support,Related - but not informative,rt kimpoyfeliciano praying safety brothers sisters cebu bohol earthquake prayforvisayas,1,1,2023-01-09 07:00:00,2023-01-09 07:00:00,315834.0,315841.0,1.022,
389962189013929986,RT @enzodeocales: 411 Year old Loboc Church in Bohol is badly damaged by a 7.2 earthquake. Very heartbreaking ;'(( #PrayForBohol http://t.c…,Outsiders,Infrastructure and utilities,Related and informative,rt enzodeocales 411 year old loboc church bohol badly damaged 7 2 earthquake heartbreaking prayforbohol http c,2,6,2023-01-09 08:00:00,2023-01-09 08:00:00,316399.0,312570.0,1.153,
389962277069144064,RT @kimpoyfeliciano: Praying for the safety our brothers and sisters in Cebu and Bohol. #earthquake #PrayForVisayas,Outsiders,Sympathy and support,Related - but not informative,rt kimpoyfeliciano praying safety brothers sisters cebu bohol earthquake prayforvisayas,1,1,2023-01-09 09:00:00,2023-01-09 09:00:00,316399.0,314625.0,1.153,
389962293846351873,RT @gretchenho: Heartbreaking to see the Churches have collapsed :( Hope everyone is okay. Keep safe still. Let's #PrayForVisayas.,Outsiders,Infrastructure and utilities,Related and informative,rt gretchenho heartbreaking see churches collapsed hope everyone okay keep safe still let prayforvisayas,2,6,2023-01-09 10:00:00,2023-01-09 10:00:00,316399.0,315872.0,1.153,
389962335781019648,"RT @AyyTangaLangDre: Baclayon Church is one of the oldest Catholic churches in the Philippines, built in 1727. #earthquake #PrayForVisayas …",Eyewitness,Infrastructure and utilities,Related - but not informative,rt ayytangalangdre baclayon church one oldest catholic churches philippines built 1727 earthquake prayforvisayas,1,6,2023-01-09 11:00:00,2023-01-09 11:00:00,316400.0,312570.0,1.153,
389962570662027264,RT @krungy21: #prayforbohol #prayforcebu,Outsiders,Sympathy and support,Related - but not informative,rt krungy21 prayforbohol prayforcebu,1,1,2023-01-09 12:00:00,2023-01-09 12:00:00,316400.0,314625.0,1.153,
389962742653657088,RT @jasminip: #prayforBohol #PrayForCebu 🙏🙏🙏🙏,Outsiders,Sympathy and support,Related - but not informative,rt jasminip prayforbohol prayforcebu,1,1,2023-01-09 13:00:00,2023-01-09 13:00:00,316400.0,315872.0,1.153,
389962826535550976,"Deadly quake strikes Philippines: An earthquake measuring 7.2 magnitude hits the central Philippines, killing ... http://t.co/Pw8H32UxD1",Outsiders,Other Useful Information,Related and informative,deadly quake strikes philippines earthquake measuring 7 2 magnitude hits central philippines killing http co pw8h32uxd1,2,2,2023-01-09 14:00:00,2023-01-09 14:00:00,314681.0,316399.0,0.136,
389963178857091073,RT @krungy21: #prayforbohol #prayforcebu,Outsiders,Sympathy and support,Related - but not informative,rt krungy21 prayforbohol prayforcebu,1,1,2023-01-09 15:00:00,2023-01-09 15:00:00,314681.0,316400.0,0.136,
389963396944121856,RT @krungy21: #prayforbohol #prayforcebu,Outsiders,Sympathy and support,Related - but not informative,rt krungy21 prayforbohol prayforcebu,1,1,2023-01-09 16:00:00,2023-01-09 16:00:00,315835.0,316399.0,0.136,
389963996737961985,Praying for our brothers and sisters from Visayas; I hope they're all fine. #PrayForVisayas  #PrayForThePhilippines #earthquake,Outsiders,Sympathy and support,Related - but not informative,praying brothers sisters visayas hope fine prayforvisayas prayforthephilippines earthquake,1,1,2023-01-09 17:00:00,2023-01-09 17:00:00,315835.0,316400.0,0.136,
389964328108953602,RT @krungy21: #prayforbohol #prayforcebu,Outsiders,Sympathy and support,Related - but not informative,rt krungy21 prayforbohol prayforcebu,1,1,2023-01-09 18:00:00,2023-01-09 18:00:00,314230.0,314241.0,0.295,
389964437139906560,over 110 aftershocks noted :( that's too much...#PrayForVisayas #earthquake,Outsiders,Other Useful Information,Related and informative,110 aftershocks noted much prayforvisayas earthquake,2,2,2023-01-09 19:00:00,2023-01-09 19:00:00,314230.0,315908.0,0.295,
389964659450601473,RT @babyren16: “For My house will be called a house of prayer for all the peoples. Isaiah 56:7 #PrayForVisayas Cebu and Bohol. #Philippine…,Outsiders,Sympathy and support,Related - but not informative,rt babyren16 house called house prayer peoples isaiah 56 7 prayforvisayas cebu bohol philippine,1,1,2023-01-09 20:00:00,2023-01-09 20:00:00,315907.0,314241.0,0.295,
389964802048536576,RT @disguised101: @danicelorenzo: i pray for the safety of the people there in visayas #earthquake #Philippines http://t.co/aNW5FJW3pS St…,Outsiders,Sympathy and support,Related - but not informative,rt disguised101 danicelorenzo pray safety people visayas earthquake philippines http co anw5fjw3ps st,1,1,2023-01-09 21:00:00,2023-01-09 21:00:00,315907.0,315908.0,0.295,
389965196325695488,RT @krungy21: #prayforbohol #prayforcebu,Outsiders,Sympathy and support,Related - but not informative,rt krungy21 prayforbohol prayforcebu,1,1,2023-01-09 22:00:00,2023-01-09 22:00:00,314379.0,314248.0,0.338,
389965326332338176,"Grabe natulog lang ako, andami ng nangyari :( #PrayForVisayas #PrayForBohol #PrayForCebu",Outsiders,Other Useful Information,Related - but not informative,grabe natulog lang ako andami ng nangyari prayforvisayas prayforbohol prayforcebu,1,2,2023-01-09 23:00:00,2023-01-09 23:00:00,314379.0,315904.0,0.338,
389965745750163457,RT @krungy21: #prayforbohol #prayforcebu,Outsiders,Sympathy and support,Related - but not informative,rt krungy21 prayforbohol prayforcebu,1,1,2023-01-10 00:00:00,2023-01-10 00:00:00,315903.0,314248.0,0.338,
389965779309174784,"RT @DuudeItsKaren: Saddened to hear about the earthquake that hit the Philippines today. Praying for everyone there, including my family. #…",Outsiders,Sympathy and support,Related - but not informative,rt duudeitskaren saddened hear earthquake hit philippines today praying everyone including family,1,1,2023-01-10 01:00:00,2023-01-10 01:00:00,315903.0,315904.0,0.338,
389966291009671168,RT @BBCNews: Deadly quake strikes Philippines http://t.co/wM5CMa9wvN,Media,Other Useful Information,Related and informative,rt bbcnews deadly quake strikes philippines http co wm5cma9wvn,2,2,2023-01-10 02:00:00,2023-01-10 02:00:00,313551.0,313552.0,0.341,
389966760801075200,RT @AngeL_LocKring: This is beyond imagination! Heart-wrenching! #PrayForVisayas #PrayForBohol #PrayForCebu http://t.co/eclKkM7J52,Outsiders,Sympathy and support,Related - but not informative,rt angel_lockring beyond imagination heart wrenching prayforvisayas prayforbohol prayforcebu http co eclkkm7j52,1,1,2023-01-10 03:00:00,2023-01-10 03:00:00,313551.0,315901.0,0.341,
389967612244815872,RT @krungy21: #prayforbohol #prayforcebu,Outsiders,Sympathy and support,Related - but not informative,rt krungy21 prayforbohol prayforcebu,1,1,2023-01-10 04:00:00,2023-01-10 04:00:00,315900.0,313552.0,0.341,
389967637402230787,My prayer goes to all the Bohol and Cebu victims of the earthquake earlier. #PrayForBohol #PrayForCebu,Outsiders,Sympathy and support,Related - but not informative,prayer goes bohol cebu victims earthquake earlier prayforbohol prayforcebu,1,1,2023-01-10 05:00:00,2023-01-10 05:00:00,315900.0,315901.0,0.341,
389967809377099776,RT @Blaze_2014: Let us all pray for our brothers and sisters in Cebu and Bohol. #prayforcebu #prayforbohol 🙏,Outsiders,Sympathy and support,Related - but not informative,rt blaze_2014 let us pray brothers sisters cebu bohol prayforcebu prayforbohol,1,1,2023-01-10 06:00:00,2023-01-10 06:00:00,313349.0,313344.0,0.336,
389968019079696384,RT @WorldVisionNZ: Casualties from 7.2 #earthquake in the #Philippines is now 20+ according to authorities,NGOs,Affected individuals,Related and informative,rt worldvisionnz casualties 7 2 earthquake philippines 20 according authorities,2,5,2023-01-10 07:00:00,2023-01-10 07:00:00,313349.0,315911.0,0.336,
389968207831789568,Pati Cebu? Aw. #PrayForVisayas Aguy :(,Outsiders,Sympathy and support,Related - but not informative,pati cebu aw prayforvisayas aguy,1,1,2023-01-10 08:00:00,2023-01-10 08:00:00,315910.0,313344.0,0.336,
389968593686765568,"Strong quake shakes central Philippines, kills 12: MANILA, Philippines (AP) — A 7.2-magnitude earthquake colla... http://t.co/1qCmkxlWKL",Media,Affected individuals,Related and informative,strong quake shakes central philippines kills 12 manila philippines ap 7 2 magnitude earthquake colla http co 1qcmkxlwkl,2,5,2023-01-10 09:00:00,2023-01-10 09:00:00,315910.0,315911.0,0.336,
389968669201018880,Let's pray for those who are in Visayas and Mindanao. #prayforcebu #prayforbohol #prayforleyte #PrayForVisayas #prayforMindanao,Outsiders,Sympathy and support,Related - but not informative,let pray visayas mindanao prayforcebu prayforbohol prayforleyte prayforvisayas prayformindanao,1,1,2023-01-10 10:00:00,2023-01-10 10:00:00,312139.0,311903.0,0.295,
389968736293101568,RT @krungy21: #prayforbohol #prayforcebu,Outsiders,Sympathy and support,Related - but not informative,rt krungy21 prayforbohol prayforcebu,1,1,2023-01-10 11:00:00,2023-01-10 11:00:00,312139.0,311930.0,0.295,
389968820204363778,RT @QuoteNiDoraemon: Luzon: Typhoons Visayas: Earthquake  Mindanao: War    Pray for our Dear Philippines.,Outsiders,Sympathy and support,Related - but not informative,rt quotenidoraemon luzon typhoons visayas earthquake mindanao war pray dear philippines,1,1,2023-01-10 12:00:00,2023-01-10 12:00:00,311903.0,318282.0,0.6,
389968987959721985,“@krungy21: #prayforbohol #prayforcebu”,Outsiders,Sympathy and support,Related - but not informative,krungy21 prayforbohol prayforcebu,1,1,2023-01-10 13:00:00,2023-01-10 13:00:00,311930.0,318282.0,0.6,
389969029890584576,Terrible earthquake.... #prayforcebu #prayforbohol #prayfornegros... this is really make me feel super… http://t.co/WAeXlNqNP5,Outsiders,Sympathy and support,Related - but not informative,terrible earthquake prayforcebu prayforbohol prayfornegros really make feel super http co waexlnqnp5,1,1,2023-01-10 14:00:00,2023-01-10 14:00:00,318282.0,312098.0,0.337,
389969310933716992,"RT @CuteLovesMsgs: Before anything else, #PrayForVisayas",Outsiders,Sympathy and support,Related - but not informative,rt cutelovesmsgs anything else prayforvisayas,1,1,2023-01-10 15:00:00,2023-01-10 15:00:00,318282.0,316364.0,0.337,
389969440961355776,RT @kwissaaaaan: Earthquake 😞😔😣😭😥😰😓😩😫😨😱😖 🙏🙏🙏⛪⛪⛪ #PrayForBohol #PrayForCebu #PrayForVisayas #PrayForMindanao #PrayForPhilippines http://t.co…,Outsiders,Sympathy and support,Related - but not informative,rt kwissaaaaan earthquake prayforbohol prayforcebu prayforvisayas prayformindanao prayforphilippines http co,1,1,2023-01-10 16:00:00,2023-01-10 16:00:00,318022.0,318102.0,1.495,
389969503880089600,RT @jyramay: #PrayForBohol #PrayForVisayas,Outsiders,Sympathy and support,Related - but not informative,rt jyramay prayforbohol prayforvisayas,1,1,2023-01-10 17:00:00,2023-01-10 17:00:00,313979.0,318022.0,2.016,
389969587757785088,RT @QuoteNiDoraemon: Luzon: Typhoons Visayas: Earthquake  Mindanao: War    Pray for our Dear Philippines.,Outsiders,Sympathy and support,Related - but not informative,rt quotenidoraemon luzon typhoons visayas earthquake mindanao war pray dear philippines,1,1,2023-01-10 18:00:00,2023-01-10 18:00:00,318113.0,314013.0,3.645,
389969625493950464,RT @moreFUNinUST: #PrayForVisayas 🙏🙏🙏,Outsiders,Sympathy and support,Related - but not informative,rt morefuninust prayforvisayas,1,1,2023-01-10 19:00:00,2023-01-10 19:00:00,314013.0,314013.0,0.0,
389969738748538880,“@QuoteNiDoraemon: Luzon: Typhoons Visayas: Earthquake  Mindanao: War    Pray for our Dear Philippines.”,Outsiders,Sympathy and support,Related - but not informative,quotenidoraemon luzon typhoons visayas earthquake mindanao war pray dear philippines,1,1,2023-01-10 20:00:00,2023-01-10 20:00:00,314994.0,315042.0,0.922,
389969763922739200,"RT @Samledesma: Keep me safe, my God, for in You I take refuge.-- Psalm 16:1 #PrayforCebu #PrayforBohol",Outsiders,Sympathy and support,Related - but not informative,rt samledesma keep safe god take refuge psalm 16 1 prayforcebu prayforbohol,1,1,2023-01-10 21:00:00,2023-01-10 21:00:00,312134.0,312133.0,1.771,
389970137199034368,RT @VhongX44: #prayforbohol #prayforcebu,Outsiders,Sympathy and support,Related - but not informative,rt vhongx44 prayforbohol prayforcebu,1,1,2023-01-10 22:00:00,2023-01-10 22:00:00,315060.0,312132.0,2.068,
389970309186478080,We can face any fear &amp; trials when we know the Lord is with us. #PrayforVisayas,Outsiders,Sympathy and support,Related - but not informative,face fear amp trials know lord us prayforvisayas,1,1,2023-01-10 23:00:00,2023-01-10 23:00:00,313552.0,314379.0,3.082,
389970565038997504,RT @moreFUNinUST: #PrayForVisayas 🙏🙏🙏,Outsiders,Sympathy and support,Related - but not informative,rt morefuninust prayforvisayas,1,1,2023-01-11 00:00:00,2023-01-11 00:00:00,313552.0,315903.0,3.082,
389970581786869760,RT @JuliElmoMEDICS: Stay safe over there Adiks and fellow Filipinos. #PrayForVisayas,Outsiders,Sympathy and support,Related - but not informative,rt julielmomedics stay safe adiks fellow filipinos prayforvisayas,1,1,2023-01-11 01:00:00,2023-01-11 01:00:00,315901.0,314379.0,3.082,
389971588419833856,Earthquake Strike on Cebu and Bohol at 7.2 - October 15 2013 (VIDEO) | Pinoythinking: http://t.co/j8su0TCL5t #EARTHQUAKE #cebu #bohol,Media,Other Useful Information,Related and informative,earthquake strike cebu bohol 7 2 october 15 2013 video pinoythinking http co j8su0tcl5t earthquake cebu bohol,2,2,2023-01-11 02:00:00,2023-01-11 02:00:00,315901.0,315903.0,3.082,
389971915600695297,RT @moreFUNinUST: #PrayForVisayas 🙏🙏🙏,Outsiders,Sympathy and support,Related - but not informative,rt morefuninust prayforvisayas,1,1,2023-01-11 03:00:00,2023-01-11 03:00:00,314241.0,313349.0,3.383,
389971957527359488,Sto. Nino Cebu. #PrayForVisayas #repost http://t.co/ezFJUt8tCc,Outsiders,Sympathy and support,Related - but not informative,sto nino cebu prayforvisayas repost http co ezfjut8tcc,1,1,2023-01-11 04:00:00,2023-01-11 04:00:00,314241.0,315910.0,3.383,
389972062384975872,Repost! Let's all pray for our safety. #ig #igers #igersph #igerscebu #prayforcebu #prayforbohol… http://t.co/baSU6NhevG,Outsiders,Sympathy and support,Related - but not informative,repost let pray safety ig igers igersph igerscebu prayforcebu prayforbohol http co basu6nhevg,1,1,2023-01-11 05:00:00,2023-01-11 05:00:00,315908.0,313349.0,3.383,
389972347584651264,RT @cebudailynews: All malls in #Cebu closed. Malls are assessing damage and will be open until further notice.|@iloveaileenyap,Media,Infrastructure and utilities,Related and informative,rt cebudailynews malls cebu closed malls assessing damage open notice iloveaileenyap,2,6,2023-01-11 06:00:00,2023-01-11 06:00:00,315908.0,315910.0,3.383,
389972444078825473,@WagAssuming: Devastation of Nueva Ecija due to typhoon santi. And now earthquake in Cebu and Bohol.  #PrayForVisayas #PrayForNuevaEcija,Outsiders,Sympathy and support,Related - but not informative,wagassuming devastation nueva ecija due typhoon santi earthquake cebu bohol prayforvisayas prayfornuevaecija,1,1,2023-01-11 07:00:00,2023-01-11 07:00:00,318550.0,313551.0,3.753,
389972527964893184,RT @laar_b: Magnitude 7.2 hits Visayas 110 aftershocks as of 11am 20 casualties #prayforcebu #prayforbohol 🙏🙏,Outsiders,Affected individuals,Related and informative,rt laar_b magnitude 7 2 hits visayas 110 aftershocks 11am 20 casualties prayforcebu prayforbohol,2,5,2023-01-11 08:00:00,2023-01-11 08:00:00,318550.0,315900.0,3.753,
389972750246232064,RT @Samledesma: 20 dead in Visayas quake - Yahoo Philippines News http://t.co/adV8rF7hSg,Eyewitness,Affected individuals,Related and informative,rt samledesma 20 dead visayas quake yahoo philippines news http co adv8rf7hsg,2,5,2023-01-11 09:00:00,2023-01-11 09:00:00,318551.0,313551.0,3.753,
389972842529312768,RT @WagAssuming: Devastation of Nueva Ecija due to typhoon santi. And now earthquake in Cebu and Bohol.  #PrayForVisayas #PrayForNuevaEcija,Outsiders,Sympathy and support,Related - but not informative,rt wagassuming devastation nueva ecija due typhoon santi earthquake cebu bohol prayforvisayas prayfornuevaecija,1,1,2023-01-11 10:00:00,2023-01-11 10:00:00,318551.0,315900.0,3.753,
389973077406121985,RT @krungy21: #prayforbohol #prayforcebu,Outsiders,Sympathy and support,Related - but not informative,rt krungy21 prayforbohol prayforcebu,1,1,2023-01-11 11:00:00,2023-01-11 11:00:00,313344.0,313339.0,3.375,
389973131932086272,Officials: Death Toll Rises to 20 in 7.2-Magnitude Quake in Central Philippines: Officials: Death toll rises t... http://t.co/ei8o0bc2y4,Outsiders,Affected individuals,Related and informative,officials death toll rises 20 7 2 magnitude quake central philippines officials death toll rises http co ei8o0bc2y4,2,5,2023-01-11 12:00:00,2023-01-11 12:00:00,313344.0,315913.0,3.375,
389973144502796288,RT @MaeAbi: #earthquake aftermath. Babies rescued from the ICU. Picture by Ann Guevarra. #PrayForVisayas http://t.co/PmLaZ6sNCa,Media,Affected individuals,Related and informative,rt maeabi earthquake aftermath babies rescued icu picture ann guevarra prayforvisayas http co pmlaz6snca,2,5,2023-01-11 13:00:00,2023-01-11 13:00:00,315911.0,313339.0,3.375,
389973161317392384,"RT @almirateng: The news about the major, 7.2-magnitude earthquake in bohol and cebu gave me goosebumps! Lets all #PrayForVisayas",Outsiders,Other Useful Information,Related and informative,rt almirateng news major 7 2 magnitude earthquake bohol cebu gave goosebumps lets prayforvisayas,2,2,2023-01-11 14:00:00,2023-01-11 14:00:00,315911.0,315913.0,3.375,
389973366834081792,RT @WagAssuming: Devastation of Nueva Ecija due to typhoon santi. And now earthquake in Cebu and Bohol.  #PrayForVisayas #PrayForNuevaEcija,Outsiders,Sympathy and support,Related - but not informative,rt wagassuming devastation nueva ecija due typhoon santi earthquake cebu bohol prayforvisayas prayfornuevaecija,1,1,2023-01-11 15:00:00,2023-01-11 15:00:00,316271.0,318550.0,1.341,
