Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,cleaned_text,informativeness_encoded,information_type_encoded,timestamp,datetime,from,to,distance,cost
390958592066469888,RT @TripleMSydney: .@NSWRFS @nswpolice @salvos Thank You. #nswfires #heroes http://t.co/vGrDKSCB8r,Media,Sympathy and support,Related - but not informative,rt triplemsydney nswrfs nswpolice salvos thank nswfires heroes http co vgrdkscb8r,2,7,2023-01-14 01:00:00,2023-01-14 01:00:00,314923.0,314936.0,1.036,
390965890159616000,@nettynet67 @AdamBandt are you suggesting Tony is in Winmalee right now fighting fires? If not STFU #nswfires,Eyewitness,Other Useful Information,Related - but not informative,nettynet67 adambandt suggesting tony winmalee right fighting fires stfu nswfires,2,2,2023-01-14 02:00:00,2023-01-14 02:00:00,318626.0,318443.0,1.042,
390966154380193792,RT @NorNorWester: RT @DairyGoodness: @vanityfare1  smoke provides backdrop to Wollongong landmark Pic:UOW__ photoj Alex Pike #nswfires http…,Media,Infrastructure and utilities,Related and informative,rt nornorwester rt dairygoodness vanityfare1 smoke provides backdrop wollongong landmark pic uow__ photoj alex pike nswfires http,1,3,2023-01-14 03:00:00,2023-01-14 03:00:00,314936.0,314968.0,1.964,
390966716416544768,"RT @NSWRFS: Infrared image from #Lithgow fire - fire is spotting ahead, very intense activity. #NSWRFS #nswfires http://t.co/NTFrM4tC00",NGOs,Other Useful Information,Related and informative,rt nswrfs infrared image lithgow fire fire spotting ahead intense activity nswrfs nswfires http co ntfrm4tc00,1,2,2023-01-14 04:00:00,2023-01-14 04:00:00,318680.0,318626.0,1.971,
390968327037677569,Jay Z could use his lips to put the bush fires out in Sydney.,Outsiders,Not applicable,Related - but not informative,jay z could use lips put bush fires sydney,2,5,2023-01-14 05:00:00,2023-01-14 05:00:00,314955.0,314982.0,0.551,
390972248690946048,RT @kyleandjackieo: Amazing generosity from @russellcrowe giving $10000 to Joe &amp; his family after they lost everything in the #NSWfires. Su…,Media,Donations and volunteering,Related and informative,rt kyleandjackieo amazing generosity russellcrowe giving 10000 joe amp family lost everything nswfires su,1,4,2023-01-14 06:00:00,2023-01-14 06:00:00,314982.0,315017.0,0.38,
390974291321188352,RT @TheQTIC: QTIC's thoughts are with those families and businesses affected by #NSWfires. Financial donations go to the @salvos http://t.c…,NGOs,Sympathy and support,Related and informative,rt theqtic qtic thoughts families businesses affected nswfires financial donations go salvos http c,1,7,2023-01-14 07:00:00,2023-01-14 07:00:00,318674.0,318484.0,0.675,
390975423796224000,RT @NewsmanDave: Here is the @dailytelegraph live blog of info re #nswfires and @NSWRFS work throughout state http://t.co/SnIMxwyYWU,Media,Other Useful Information,Related and informative,rt newsmandave dailytelegraph live blog info nswfires nswrfs work throughout state http co snimxwyywu,1,2,2023-01-14 08:00:00,2023-01-14 08:00:00,315017.0,318632.0,1.363,
390976178766376962,RT @FuriousFong: Hypocrisy and deception. All in a days work for @AdamBandt and Greens http://t.co/BiXok6xnCi #auspol #nswfires,Not labeled,Not labeled,Not related,rt furiousfong hypocrisy deception days work adambandt greens http co bixok6xnci auspol nswfires,0,0,2023-01-14 09:00:00,2023-01-14 09:00:00,315030.0,318674.0,1.744,
390977571262693376,RT @Vic_Rollison: @AdamBandt here is my response to the abuse you received about linking climate change to NSW fires. http://t.co/ofZlpfQxa…,Outsiders,Other Useful Information,Related and informative,rt vic_rollison adambandt response abuse received linking climate change nsw fires http co ofzlpfqxa,1,2,2023-01-14 10:00:00,2023-01-14 10:00:00,318632.0,315054.0,1.318,
390981576819245056,Information on employment protections for NSW RFS members involved in the current fires http://t.co/qlbUPNkb5u #nswfires #NSWRFS,Government,Caution and advice,Related and informative,information employment protections nsw rfs members involved current fires http co qlbupnkb5u nswfires nswrfs,1,1,2023-01-14 11:00:00,2023-01-14 11:00:00,315042.0,315030.0,1.25,
390981862044073984,"RT @MFB_NEWS: @GrantOConnor1 A mix of MFB and CFA fire crews, equipment and personnel have been deployed to assist with the #nswfires",Media,Donations and volunteering,Related and informative,rt mfb_news grantoconnor1 mix mfb cfa fire crews equipment personnel deployed assist nswfires,1,4,2023-01-14 12:00:00,2023-01-14 12:00:00,315054.0,312343.0,3.579,
390983174882226176,RT @NSWRFS: Information on employment protections for NSW RFS members involved in the current fires http://t.co/GfXnTnEdwY #nswfires #NSWRFS,Government,Affected individuals,Related and informative,rt nswrfs information employment protections nsw rfs members involved current fires http co gfxntnedwy nswfires nswrfs,1,6,2023-01-14 13:00:00,2023-01-14 13:00:00,312326.0,314994.0,3.004,
390983552340213761,"An emotional Fire Commissioner, Shane Fitzsimmons, during that press conference...a sign of this devastation #nswfires",Outsiders,Affected individuals,Related and informative,emotional fire commissioner shane fitzsimmons press conference sign devastation nswfires,1,6,2023-01-14 14:00:00,2023-01-14 14:00:00,315054.0,315969.0,4.115,
390984659653255168,#bushfires 'Significant' number of homes lost as 100 wildfires rage across Australian state (from @AP) #nswfires http://t.co/uFccPlRMeM,Media,Infrastructure and utilities,Related and informative,bushfires significant number homes lost 100 wildfires rage across australian state ap nswfires http co ufccplrmem,1,3,2023-01-14 15:00:00,2023-01-14 15:00:00,315938.0,315006.0,3.155,
390984697393590272,RT @cmyers75: “@cmyers75 “@Engadine_RFB “@BrentSGibson: Smoke seen  Williamtown Airport  #nswfires #Newcastle http://t.co/EXvY0kXowA”” @ten…,Eyewitness,Other Useful Information,Related and informative,rt cmyers75 cmyers75 engadine_rfb brentsgibson smoke seen williamtown airport nswfires newcastle http co exvy0kxowa ten,1,2,2023-01-14 16:00:00,2023-01-14 16:00:00,315938.0,312343.0,4.099,
390985540469665792,We’re arranging mobile phones &amp; chargers for those affected by #NSWfires Available from the Penrith Telstra store &amp; soon in Lithgow,Business,Donations and volunteering,Related and informative,arranging mobile phones amp chargers affected nswfires available penrith telstra store amp soon lithgow,1,4,2023-01-14 17:00:00,2023-01-14 17:00:00,315938.0,317885.0,6.996,
390986110895005696,Thank you to our brave firefighters. You personify the resilient Australian spirit. We love you. We thank you. We praise you. #nswfires,Outsiders,Sympathy and support,Related - but not informative,thank brave firefighters personify resilient australian spirit love thank praise nswfires,2,7,2023-01-14 18:00:00,2023-01-14 18:00:00,317884.0,315804.0,1.552,
390990057709895680,RT @7NewsSydney: GALLERY: #NSW bushfire devastation in pictures: http://t.co/Ixf69xF3L7 #nswfires,Media,Other Useful Information,Related and informative,rt 7newssydney gallery nsw bushfire devastation pictures http co ixf69xf3l7 nswfires,1,2,2023-01-14 19:00:00,2023-01-14 19:00:00,315804.0,312343.0,5.162,
390990380667138048,"RT @CCMariners: Our thoughts &amp; best wishes go out to anyone affected by fires across NSW, especially those on the Central Coast. Stay safe!",Outsiders,Sympathy and support,Related - but not informative,rt ccmariners thoughts amp best wishes go anyone affected fires across nsw especially central coast stay safe,2,7,2023-01-14 20:00:00,2023-01-14 20:00:00,315804.0,315006.0,4.28,
390996999300190209,The geoblock has been lifted for continuing coverage of #nswfires. International viewers can watch online here http://t.co/0tAcoDWCCl,Media,Other Useful Information,Related and informative,geoblock lifted continuing coverage nswfires international viewers watch online http co 0tacodwccl,1,2,2023-01-14 21:00:00,2023-01-14 21:00:00,315804.0,315969.0,5.875,
390998945444286464,RT @Mo_Taha1: A Winmalee house thermometer melted due to the intensity of the flames. @abcnews @702sydney #nswfires http://t.co/JnGYTRkYKj,Media,Infrastructure and utilities,Related and informative,rt mo_taha1 winmalee house thermometer melted due intensity flames abcnews 702sydney nswfires http co jngytrkykj,1,3,2023-01-14 22:00:00,2023-01-14 22:00:00,317884.0,318383.0,10.194,
390998999970230272,RT @amworldtodaypm: Coming up on TWT: One dead &amp; more than 100 homes lost in what has been called the worst #bushfire day in #NSW in more t…,Media,Affected individuals,Related and informative,rt amworldtodaypm coming twt one dead amp 100 homes lost called worst bushfire day nsw,1,6,2023-01-14 23:00:00,2023-01-14 23:00:00,318366.0,318354.0,0.164,
391001252336640000,My thoughts and prayers are with all those affected by the NSW fires. Stay safe! #nswfires #bushfires,Outsiders,Sympathy and support,Related - but not informative,thoughts prayers affected nsw fires stay safe nswfires bushfires,2,7,2023-01-15 00:00:00,2023-01-15 00:00:00,318383.0,318451.0,0.835,
391001646571876352,RT @Lisa_Wilkinson: To all the men &amp; women out there today fighting the good fight in the worsening #nswbushfires thank you. Your bravery &amp;…,Outsiders,Sympathy and support,Related - but not informative,rt lisa_wilkinson men amp women today fighting good fight worsening nswbushfires thank bravery amp,2,7,2023-01-15 01:00:00,2023-01-15 01:00:00,313772.0,318366.0,0.925,
391005908001501185,RT @NSWRFS: Advice - Hungerford Creek Fire (Muswellbrook) http://t.co/XUmoiJXFBa The immediate threat to properties has eased. #NSWRFS #nsw…,Government,Caution and advice,Related and informative,rt nswrfs advice hungerford creek fire muswellbrook http co xumoijxfba immediate threat properties eased nswrfs nsw,1,1,2023-01-15 02:00:00,2023-01-15 02:00:00,318354.0,318142.0,1.932,
391008051265683456,"RT @climatecouncil: David Jones, Bureau of Meteorology, said climate change will see fire conditions worsen for much of Australia http://t.…",Government,Other Useful Information,Related and informative,rt climatecouncil david jones bureau meteorology said climate change see fire conditions worsen much australia http,1,2,2023-01-15 03:00:00,2023-01-15 03:00:00,318142.0,318126.0,0.63,
391008277762281472,PM @TonyAbbottMHR begins speech at Legacy conf in Bris acknowledging bush fires in NSW. Says he hoped to visit affected areas later @ABCNews,Media,Other Useful Information,Related and informative,pm tonyabbottmhr begins speech legacy conf bris acknowledging bush fires nsw says hoped visit affected areas later abcnews,1,2,2023-01-15 04:00:00,2023-01-15 04:00:00,313184.0,318586.0,0.233,
391010886636167168,#nswfires http://t.co/4WMsBdRWQl Students at #springwood High School #shelter_in_place #firefighters in area &amp; additional crews on route,Eyewitness,Affected individuals,Related and informative,nswfires http co 4wmsbdrwql students springwood high school shelter_in_place firefighters area amp additional crews route,1,6,2023-01-15 05:00:00,2023-01-15 05:00:00,318593.0,312946.0,0.416,
391014174966308864,RT @Lisa_Wilkinson: To all the men &amp; women out there today fighting the good fight in the worsening #nswbushfires thank you. Your bravery &amp;…,Outsiders,Sympathy and support,Related - but not informative,rt lisa_wilkinson men amp women today fighting good fight worsening nswbushfires thank bravery amp,2,7,2023-01-15 06:00:00,2023-01-15 06:00:00,316114.0,313184.0,0.232,
391014644749713409,"RT @TheMindBlowing: A dog has risked its life to save a litter of newborn kittens from a house fire in Melbourne, Australia: http://t.co/Vv…",Media,Affected individuals,Related and informative,rt themindblowing dog risked life save litter newborn kittens house fire melbourne australia http co vv,1,6,2023-01-15 07:00:00,2023-01-15 07:00:00,312944.0,316114.0,0.151,
391017505264656384,"Australia broke over 120 extreme weather related records in 2012/13 summer, Now record temps &amp; bush fires in OCT already #auspol #cliamte",Outsiders,Other Useful Information,Related and informative,australia broke 120 extreme weather related records 2012 13 summer record temps amp bush fires oct already auspol cliamte,1,2,2023-01-15 08:00:00,2023-01-15 08:00:00,312946.0,312942.0,0.606,
391019145237524482,RT @PeterDoherty7: School Sign in Brisbane #bushfires #nsw #nswbushfires http://t.co/Tmd0yEWgYT,Eyewitness,Other Useful Information,Related - but not informative,rt peterdoherty7 school sign brisbane bushfires nsw nswbushfires http co tmd0yewgyt,2,2,2023-01-15 09:00:00,2023-01-15 09:00:00,316118.0,312944.0,0.445,
391019887612932096,Say cheese! Hope you are all having a great Friday. Our thoughts go out to those in the NSW bush fires. http://t.co/roerSwPP9g,Outsiders,Sympathy and support,Related - but not informative,say cheese hope great friday thoughts go nsw bush fires http co roerswpp9g,2,7,2023-01-15 10:00:00,2023-01-15 10:00:00,312940.0,316118.0,1.15,
391020403508129792,RT @abcnews: NSW RFS Deputy Commissioner Rob Rogers describes Lithgow blaze as a monster fire. More: http://t.co/28tZXIAgNk #NSWfires,Media,Caution and advice,Related and informative,rt abcnews nsw rfs deputy commissioner rob rogers describes lithgow blaze monster fire http co 28tzxiagnk nswfires,1,1,2023-01-15 11:00:00,2023-01-15 11:00:00,312942.0,312900.0,1.346,
391020952961548290,"RT @TheMindBlowing: A dog has risked its life to save a litter of newborn kittens from a house fire in Melbourne, Australia: http://t.co/Vv…",Not labeled,Not labeled,Not related,rt themindblowing dog risked life save litter newborn kittens house fire melbourne australia http co vv,0,0,2023-01-15 12:00:00,2023-01-15 12:00:00,312898.0,312940.0,1.025,
391021213008424960,"RT @climatecouncil: David Jones, Bureau of Meteorology, said climate change will see fire conditions worsen for much of Australia http://t.…",NGOs,Other Useful Information,Related and informative,rt climatecouncil david jones bureau meteorology said climate change see fire conditions worsen much australia http,1,2,2023-01-15 13:00:00,2023-01-15 13:00:00,312900.0,316129.0,0.831,
391026191664422912,"“A dog has risked its life to save a litter of newborn kittens from a house fire in Melbourne, Australia: http://t.co/qqY8y0M8A5”fuckkkkkkk",Not labeled,Not labeled,Not related,dog risked life save litter newborn kittens house fire melbourne australia http co qqy8y0m8a5 fuckkkkkkk,0,0,2023-01-15 14:00:00,2023-01-15 14:00:00,312896.0,312898.0,0.525,
391028880212893696,"As catastrophic fires devastate Australia, many want to stay in denial http://t.co/RVwwxE0GMf #climate #Australia",Outsiders,Affected individuals,Related and informative,catastrophic fires devastate australia many want stay denial http co rvwwxe0gmf climate australia,1,6,2023-01-15 15:00:00,2023-01-15 15:00:00,316129.0,314598.0,0.531,
391029366743777280,RT @NSWRFS: Status of evacuation centres: http://t.co/NoV1MXIOO1 #NSWRFS #nswfires,Government,Caution and advice,Related and informative,rt nswrfs status evacuation centres http co nov1mxioo1 nswrfs nswfires,1,1,2023-01-15 16:00:00,2023-01-15 16:00:00,312895.0,312896.0,0.755,
391033938522537984,Rolling coverage of #nswfires onair and online - http://t.co/Xv3MmiX8Cf,Media,Other Useful Information,Related and informative,rolling coverage nswfires onair online http co xv3mmix8cf,1,2,2023-01-15 17:00:00,2023-01-15 17:00:00,314598.0,313204.0,1.656,
391035519766773761,RT @TripleMSydney: Can you help home pets/animals in need of temporary homes? #nswfires NARGA volunteers would like to hear from you https:…,NGOs,Donations and volunteering,Related - but not informative,rt triplemsydney help home pets animals need temporary homes nswfires narga volunteers would like hear https,2,4,2023-01-15 18:00:00,2023-01-15 18:00:00,312807.0,312895.0,0.749,
391038988456181760,On going great work from the fireries. Thanks so much. #NSWRFS #nswfires http://t.co/M3oZWN3cgd,Outsiders,Sympathy and support,Related - but not informative,going great work fireries thanks much nswrfs nswfires http co m3ozwn3cgd,2,7,2023-01-15 19:00:00,2023-01-15 19:00:00,312804.0,312807.0,0.582,
391039227527299072,"RT @Kimbo_Ramplin: 'A terrible beauty is born'. Yeats nailed it. Lake Macquarie fires from my home beach, Redhead. #nswfires http://t.co/2w…",Outsiders,Other Useful Information,Related and informative,rt kimbo_ramplin terrible beauty born yeats nailed lake macquarie fires home beach redhead nswfires http co 2w,1,2,2023-01-15 20:00:00,2023-01-15 20:00:00,313204.0,313197.0,0.429,
391039554687213568,RT @RealBalance: In light of our current #nswfires &gt; Employment entitlements during natural disasters or emergencies fact sheet http://t.co…,Outsiders,Other Useful Information,Related and informative,rt realbalance light current nswfires gt employment entitlements natural disasters emergencies fact sheet http co,1,2,2023-01-15 21:00:00,2023-01-15 21:00:00,312782.0,312804.0,0.554,
391040611685789696,We will try and keep our page up to date with fire updates around NSW as they come to hand,Outsiders,Caution and advice,Related - but not informative,try keep page date fire updates around nsw come hand,2,1,2023-01-15 22:00:00,2023-01-15 22:00:00,313197.0,318540.0,0.634,
391041203052888064,RT @JetsLeagues: Our thoughts and prayers are with all those affected by the bushfires in NSW .  To our fire fighters we are... http://t.co…,Business,Sympathy and support,Related - but not informative,rt jetsleagues thoughts prayers affected bushfires nsw fire fighters http co,2,7,2023-01-15 23:00:00,2023-01-15 23:00:00,312694.0,312745.0,0.617,
391044764046331904,@9NewsAdel feeling for the people of NSW. I have friends who have lost their home in this bush fires.,Media,Sympathy and support,Related - but not informative,9newsadel feeling people nsw friends lost home bush fires,2,7,2023-01-16 00:00:00,2023-01-16 00:00:00,312745.0,313951.0,0.95,
391044801790877696,RT @TenNewsSydney: #NSWFires #SydneyFires Winmalee press conference - authorities try to take advantage of favourable weather conditions to…,Media,Other Useful Information,Related and informative,rt tennewssydney nswfires sydneyfires winmalee press conference authorities try take advantage favourable weather conditions,1,2,2023-01-16 01:00:00,2023-01-16 01:00:00,313951.0,314121.0,0.502,
391047817482891264,RT @conarelli: My mates Gil &amp; Adam trying to protect their home. Fire on the balcony #nswfires #springwood http://t.co/9YiXDi9Qj4,Eyewitness,Affected individuals,Related and informative,rt conarelli mates gil amp adam trying protect home fire balcony nswfires springwood http co 9yixdi9qj4,1,6,2023-01-16 02:00:00,2023-01-16 02:00:00,312857.0,312856.0,0.508,
391049314849419265,Faces of the #NSWfires: personal stories from people affected and those offering help http://t.co/KofZKm33SS #knowthestory,Eyewitness,Other Useful Information,Related and informative,faces nswfires personal stories people affected offering help http co kofzkm33ss knowthestory,1,2,2023-01-16 03:00:00,2023-01-16 03:00:00,314121.0,312865.0,1.131,
391050350834487296,"RT @NSWRFS: Hall Rd Fire, Balmoral Village (Sthn Highlands) Fire has crossed railway line at Yanderra. Main Southern Railway clsed #nswfires",NGOs,Caution and advice,Related and informative,rt nswrfs hall rd fire balmoral village sthn highlands fire crossed railway line yanderra main southern railway clsed nswfires,1,1,2023-01-16 04:00:00,2023-01-16 04:00:00,312865.0,314147.0,0.496,
391053634965762050,RT @LiveTrafficSyd: LEPPINGTON: #CamdenValleyWay is closed in both directions between Cowpasture Rd and Denham Court Rd due to #nswfires. S…,Media,Caution and advice,Related and informative,rt livetrafficsyd leppington camdenvalleyway closed directions cowpasture rd denham court rd due nswfires,1,1,2023-01-16 05:00:00,2023-01-16 05:00:00,312771.0,312757.0,0.139,
391058034824192000,Five police officers in Blue Mountains were fighting fires and evacuating residents while their own homes were burning down. #nswfires,Media,Donations and volunteering,Related and informative,five police officers blue mountains fighting fires evacuating residents homes burning nswfires,1,4,2023-01-16 06:00:00,2023-01-16 06:00:00,312757.0,312857.0,1.477,
391060329083305984,RT @9NewsAUS: Tony Abbott: We grieve for everyone impacted by these fires and we thank and congratulate everyone who is working to keep NSW…,Media,Sympathy and support,Related - but not informative,rt 9newsaus tony abbott grieve everyone impacted fires thank congratulate everyone working keep nsw,2,7,2023-01-16 07:00:00,2023-01-16 07:00:00,312689.0,312694.0,0.747,
391063650993045505,@AdamBandt 's randt sums up the #green voter mentality. #auspol #nswfires  Pls RT Cheers http://t.co/ULXjZqnLw0,Not labeled,Not labeled,Not related,adambandt randt sums green voter mentality auspol nswfires pls rt cheers http co ulxjzqnlw0,0,0,2023-01-16 08:00:00,2023-01-16 08:00:00,312220.0,312103.0,0.301,
391064062022254592,"RT @abcnews: Tony #Abbott: We are not called a land of droughts and flooding rain, a sun burnt country for nothing #NSWfires",Media,Other Useful Information,Related and informative,rt abcnews tony abbott called land droughts flooding rain sun burnt country nothing nswfires,1,2,2023-01-16 09:00:00,2023-01-16 09:00:00,312236.0,312220.0,2.057,
391064183652904960,RT @ASNSW: Deputy Chief Executive Mike Willis spoke to Sydney media about the treatment of patients during the #nswfires http://t.co/ZSHqfE…,Government,Affected individuals,Related and informative,rt asnsw deputy chief executive mike willis spoke sydney media treatment patients nswfires http co zshqfe,1,6,2023-01-16 10:00:00,2023-01-16 10:00:00,314371.0,314559.0,0.271,
391065840403378176,Other states help as NSW fires rage http://t.co/KQOz88iPFR,Media,Other Useful Information,Related and informative,states help nsw fires rage http co kqoz88ipfr,1,2,2023-01-16 11:00:00,2023-01-16 11:00:00,314559.0,313852.0,5.255,
391066956071055360,Springwood fires earlier today  #nswfires #bushfires  http://t.co/7I3hqI4IFU and http://t.co/a1WyTD1ZgQ it was scary stuff!,Eyewitness,Caution and advice,Related and informative,springwood fires earlier today nswfires bushfires http co 7i3hqi4ifu http co a1wytd1zgq scary stuff,1,1,2023-01-16 12:00:00,2023-01-16 12:00:00,313846.0,318528.0,2.512,
391067446833975296,RT @LiveTrafficNSW: LITHGOW TO BELL: #BellsLineOfRoad is OPEN again in both directions after being closed due to #nswfires earlier.,Media,Infrastructure and utilities,Related and informative,rt livetrafficnsw lithgow bell bellslineofroad open directions closed due nswfires earlier,1,3,2023-01-16 13:00:00,2023-01-16 13:00:00,312264.0,318493.0,0.994,
391068491211489280,MT @annab4165: Thank you @AdamBandt - politicians are supposed to protect the citizenry now &amp; into the future. #nswfires @billshortenmp,Not labeled,Not labeled,Not related,mt annab4165 thank adambandt politicians supposed protect citizenry amp future nswfires billshortenmp,0,0,2023-01-16 14:00:00,2023-01-16 14:00:00,314147.0,312858.0,0.543,
391070273773903873,@pauldutton1968 @abcnews did Abbott acknowledge the its unusual to have a series of major fires this early: before summer? #NSWfires,Outsiders,Other Useful Information,Related - but not informative,pauldutton1968 abcnews abbott acknowledge unusual series major fires early summer nswfires,2,2,2023-01-16 15:00:00,2023-01-16 15:00:00,312858.0,312782.0,0.789,
391075856413507584,Sending my thoughts and prayers to all those involved in the #nswfires xx &lt;3,Outsiders,Sympathy and support,Related - but not informative,sending thoughts prayers involved nswfires xx lt 3,2,7,2023-01-16 16:00:00,2023-01-16 16:00:00,318540.0,314157.0,0.675,
391079958442807296,RT @geehall1: Twitter list of important Emergency Services and other important Twitter feeds in #NSWfires:  http://t.co/xEnQvBLMTi #sydneyf…,Media,Caution and advice,Related and informative,rt geehall1 twitter list important emergency services important twitter feeds nswfires http co xenqvblmti sydneyf,1,1,2023-01-16 17:00:00,2023-01-16 17:00:00,314157.0,312771.0,0.565,
391083326452158465,RT @JohnMcEwenMP: Extremely proud of @AdamBandt. Most politicians take decades to master this level of political opportunism. #nswbushfires…,Not labeled,Not labeled,Not related,rt johnmcewenmp extremely proud adambandt politicians take decades master level political opportunism nswbushfires,0,0,2023-01-16 18:00:00,2023-01-16 18:00:00,312856.0,312854.0,1.609,
391084320523558912,"RT @TheMindBlowing: A dog has risked its life to save a litter of newborn kittens from a house fire in Melbourne, Australia: http://t.co/Vv…",Not labeled,Not labeled,Not related,rt themindblowing dog risked life save litter newborn kittens house fire melbourne australia http co vv,0,0,2023-01-16 19:00:00,2023-01-16 19:00:00,312856.0,315860.0,1.609,
391084777702297600,RT @Sigmalivecom: Καίγονται τα Γαλάζια Όρη γύρω απο το Σίδνεϊ #sigmalive #australia #fire #news http://t.co/2BpI8v9fWF,Not labeled,Not labeled,Not applicable,rt sigmalivecom καίγονται τα γαλάζια όρη γύρω απο το σίδνεϊ sigmalive australia fire news http co 2bpi8v9fwf,3,0,2023-01-16 20:00:00,2023-01-16 20:00:00,312854.0,312852.0,1.599,
391085314561036288,Australia Fires: Man Dies As Homes Destroyed http://t.co/CqleXxzjGt,Media,Affected individuals,Related and informative,australia fires man dies homes destroyed http co cqlexxzjgt,1,6,2023-01-16 21:00:00,2023-01-16 21:00:00,312854.0,315861.0,1.599,
391085855621664768,#news Australia fires: Firefighters fought scores of bush fires blazing in Australia's New South Wales early Friday. http://t.co/89Na5c8DEi,Media,Other Useful Information,Related and informative,news australia fires firefighters fought scores bush fires blazing australia new south wales early friday http co 89na5c8dei,1,2,2023-01-16 22:00:00,2023-01-16 22:00:00,312854.0,316429.0,1.599,
391086266663436288,@beyondzeronews:  @AdamBandt s--go away worst fires were 1823 cop that for a change hotest day was 1908 george st sydney 48d killd all oxen,Media,Other Useful Information,Related and informative,beyondzeronews adambandt go away worst fires 1823 cop change hotest day 1908 george st sydney 48d killd oxen,1,2,2023-01-16 23:00:00,2023-01-16 23:00:00,315860.0,312852.0,1.599,
391087701132193793,Australia fires: Firefighters fought scores of bush fires blazing in Australia's New South Wales early Friday. http://t.co/y4wZVwPLOr,Media,Donations and volunteering,Related and informative,australia fires firefighters fought scores bush fires blazing australia new south wales early friday http co y4wzvwplor,1,4,2023-01-17 00:00:00,2023-01-17 00:00:00,315860.0,315861.0,1.599,
391087852110376960,Australia fires: Firefighters fought scores of bush fires blazing in Australia's New South Wales early Friday. http://t.co/YCfkPBuHBM,Media,Other Useful Information,Related and informative,australia fires firefighters fought scores bush fires blazing australia new south wales early friday http co ycfkpbuhbm,1,2,2023-01-17 01:00:00,2023-01-17 01:00:00,315860.0,316429.0,1.599,
391096211358248960,RT @smh: Editorial: Bushfire disaster reminds us we are one community. http://t.co/DrnInAhQrC #nswfires,Media,Other Useful Information,Related - but not informative,rt smh editorial bushfire disaster reminds us one community http co drninahqrc nswfires,2,2,2023-01-17 02:00:00,2023-01-17 02:00:00,313956.0,312689.0,0.756,
391102548964163585,"RT @nswpolice: Fires, floods and park closures: See latest updates and alerts for national parks across NSW - http://t.co/Ee3rPLFxWm",Government,Infrastructure and utilities,Related and informative,rt nswpolice fires floods park closures see latest updates alerts national parks across nsw http co ee3rplfxwm,1,3,2023-01-17 03:00:00,2023-01-17 03:00:00,315879.0,312689.0,0.756,
391103572382724096,Australia fires http://t.co/1XcMaGPRY4,Not applicable,Other Useful Information,Related and informative,australia fires http co 1xcmagpry4,1,2,2023-01-17 04:00:00,2023-01-17 04:00:00,312098.0,314371.0,6.036,
391104163762814976,Will never complain again. This is just one of my mates' house :( #9NEWSat6 #nswfires @9NewsSyd http://t.co/sSuiZVop2U,Eyewitness,Sympathy and support,Related and informative,never complain one mates house 9newsat6 nswfires 9newssyd http co ssuizvop2u,1,7,2023-01-17 05:00:00,2023-01-17 05:00:00,316364.0,314371.0,6.036,
391107196223619072,RT @FireRescueNSW: #FRNSW &amp; #NSWRFS f/fighters have been busy across the Blue Mtns. One #FRNSW f/fighter rescued this guy. http://t.co/3mnU…,Government,Affected individuals,Related and informative,rt firerescuensw frnsw amp nswrfs f fighters busy across blue mtns one frnsw f fighter rescued guy http co 3mnu,1,6,2023-01-17 06:00:00,2023-01-17 06:00:00,312103.0,312010.0,2.757,
391116297896853504,my thoughts and prayers go out to all the people affected by the #nswfires ♥♥,Outsiders,Sympathy and support,Related - but not informative,thoughts prayers go people affected nswfires,2,7,2023-01-17 07:00:00,2023-01-17 07:00:00,314968.0,316073.0,2.986,
391116612469653504,RT @ShereeMutton: #NSWfires @SutherlandRFS urges #SutherlandShire residents to be prepared for hot conditions on Monday http://t.co/gW9dets…,Media,Caution and advice,Related and informative,rt shereemutton nswfires sutherlandrfs urges sutherlandshire residents prepared hot conditions monday http co gw9dets,1,1,2023-01-17 08:00:00,2023-01-17 08:00:00,314968.0,316074.0,2.986,
391122446717554688,Smokey mist covers the skies of Sydney from the bush fires. #sincity #nswfires http://t.co/AITEmxa4F2,Eyewitness,Other Useful Information,Related and informative,smokey mist covers skies sydney bush fires sincity nswfires http co aitemxa4f2,1,2,2023-01-17 09:00:00,2023-01-17 09:00:00,316073.0,314955.0,1.218,
391125944766693377,RT @truuebluu: Don't forget our mates in the bushfires. #NSWfires http://t.co/zDA9KMjEes,Outsiders,Sympathy and support,Related - but not informative,rt truuebluu forget mates bushfires nswfires http co zda9kmjees,2,7,2023-01-17 10:00:00,2023-01-17 10:00:00,316074.0,314955.0,1.218,
391129979708116994,RT @CraigHavenr: Man that lost his house in NSW FIRE  We knew it was coming 7 years of fuel built up because green councils wouldn't burn …,Eyewitness,Infrastructure and utilities,Related and informative,rt craighavenr man lost house nsw fire knew coming 7 years fuel built green councils burn,1,3,2023-01-17 11:00:00,2023-01-17 11:00:00,318484.0,318680.0,4.066,
391131217019404288,All these bush fires in NSW make me appreciate living in Brisbane. Although I have the threat of floods……,Outsiders,Sympathy and support,Related - but not informative,bush fires nsw make appreciate living brisbane although threat floods,2,7,2023-01-17 12:00:00,2023-01-17 12:00:00,318451.0,312139.0,4.676,
391136103375585280,RT @TheSwearyNews: Australia's on fucking fire again. Firefighters have blamed Harold Bishop for smoking in bed again.,Media,Other Useful Information,Related and informative,rt theswearynews australia fucking fire firefighters blamed harold bishop smoking bed,1,2,2023-01-17 13:00:00,2023-01-17 13:00:00,312010.0,313772.0,4.274,
