Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,cleaned_text,informativeness_encoded,information_type_encoded,timestamp,datetime,from,to,distance,cost
204288244593070080,Hotel Diana di Ravenna offre ospitalità a chi ne ha bisogno. Ovviamente è un servizio gratuito. #terremoto,Business,Donations and volunteering,Related and informative,hotel diana di ravenna offre ospitalità chi ne ha bisogno ovviamente è un servizio gratuito terremoto,2,7,2023-01-10 09:00:00,2023-01-10 09:00:00,315910.0,315911.0,0.336,
204290316600213506,#terremoto http://t.co/CPenz4yK,Not labeled,Not labeled,Not applicable,terremoto http co cpenz4yk,3,1,2023-01-10 10:00:00,2023-01-10 10:00:00,312139.0,311903.0,0.295,
204292292109017088,"RT @pamel_ita76: #Brindisi. E poi il #terremoto. Passato tutto, basta una partita. In Italia.",Not applicable,Other Useful Information,Related - but not informative,rt pamel_ita76 brindisi e poi il terremoto passato tutto basta una partita italia,0,0,2023-01-10 11:00:00,2023-01-10 11:00:00,312139.0,311930.0,0.295,
204295291023798272,Un terremoto en Italia dejó al menos seis muertos!! http://t.co/2FLqUtvZ,Outsiders,Affected individuals,Related and informative,un terremoto en italia dejó al menos seis muertos http co 2flqutvz,2,5,2023-01-10 12:00:00,2023-01-10 12:00:00,311903.0,318282.0,0.6,
204295743996035072,...e per fortuna non c'era nessuno sotto http://t.co/D800JYX2 - solidarietà a tutte le imprese colpite  #terremoto,Outsiders,Sympathy and support,Related - but not informative,e per fortuna non c era nessuno sotto http co d800jyx2 solidarietà tutte le imprese colpite terremoto,0,2,2023-01-10 13:00:00,2023-01-10 13:00:00,311930.0,318282.0,0.6,
204295941153501185,RT @anonimoconiglio: Se Stefano Venturi avesse fatto una battuta razzista anziché scherzare sul #terremoto sarebbe stato costretto a dim ...,Not labeled,Not labeled,Not related,rt anonimoconiglio se stefano venturi avesse fatto una battuta razzista anziché scherzare sul terremoto sarebbe stato costretto dim,1,1,2023-01-10 14:00:00,2023-01-10 14:00:00,318282.0,312098.0,0.337,
204299002978639872,RT @dmontanes: Al menos seis muertos y 50 heridos por un terremoto en #Italia http://t.co/MID1WiKs #terremoto,Outsiders,Affected individuals,Related and informative,rt dmontanes al menos seis muertos 50 heridos por un terremoto en italia http co mid1wiks terremoto,2,5,2023-01-10 15:00:00,2023-01-10 15:00:00,318282.0,316364.0,0.337,
204303008547348480,RT @_carla_89: I capannoni industriali non dovrebbero crollare #terremoto,Not applicable,Infrastructure and utilities,Related and informative,rt _carla_89 capannoni industriali non dovrebbero crollare terremoto,2,6,2023-01-10 16:00:00,2023-01-10 16:00:00,318022.0,318102.0,1.495,
204304015197089792,“@efsavoia: Il mio pensiero e le preghiere vanno a tutte le persone colpite dal #terremoto.”,Outsiders,Sympathy and support,Related - but not informative,efsavoia il mio pensiero e le preghiere vanno tutte le persone colpite dal terremoto,0,2,2023-01-10 17:00:00,2023-01-10 17:00:00,313979.0,318022.0,2.016,
204312022106636288,RT @MrStrush: Ieri si parlava di #Brindisi .. 2 ore fa del #terremoto .. Ora si parla di #Juvenapoli .. -Questo è Twitter-,Outsiders,Other Useful Information,Related - but not informative,rt mrstrush ieri si parlava di brindisi 2 ore fa del terremoto ora si parla di juvenapoli questo è twitter,0,0,2023-01-10 18:00:00,2023-01-10 18:00:00,318113.0,314013.0,3.645,
204313045512622080,RT @DavidSummersHG: Nostradamus predijo un terremoto en Italia para el 20/05/12. Se ha cumplido. Acojonante.,Outsiders,Not applicable,Related - but not informative,rt davidsummershg nostradamus predijo un terremoto en italia para el 20 05 12 se ha cumplido acojonante,0,3,2023-01-10 19:00:00,2023-01-10 19:00:00,314013.0,314013.0,0.0,
204314110891003905,RT @DavidSummersHG: Nostradamus predijo un terremoto en Italia para el 20/05/12. Se ha cumplido. Acojonante.,Not applicable,Other Useful Information,Related - but not informative,rt davidsummershg nostradamus predijo un terremoto en italia para el 20 05 12 se ha cumplido acojonante,0,0,2023-01-10 20:00:00,2023-01-10 20:00:00,314994.0,315042.0,0.922,
204316916867792896,RT @DavidSummersHG: Nostradamus predijo un terremoto en Italia para el 20/05/12. Se ha cumplido. Acojonante.,Outsiders,Other Useful Information,Related - but not informative,rt davidsummershg nostradamus predijo un terremoto en italia para el 20 05 12 se ha cumplido acojonante,0,0,2023-01-10 21:00:00,2023-01-10 21:00:00,312134.0,312133.0,1.771,
204317931868393472,Girolamo Papagni . com: Un pensiero alle vittime del #terremoto http://t.co/3ikOk7CG,Outsiders,Sympathy and support,Related - but not informative,girolamo papagni com un pensiero alle vittime del terremoto http co 3ikok7cg,0,2,2023-01-10 22:00:00,2023-01-10 22:00:00,315060.0,312132.0,2.068,
204322738553360385,RT @dariabig: “@alevaccari mando figli a dormire da amica in campagna e come il cap. Achab non abbandono la nave #terremoto' So che sei  ...,Outsiders,Other Useful Information,Related - but not informative,rt dariabig alevaccari mando figli dormire da amica campagna e come il cap achab non abbandono la nave terremoto che sei,0,0,2023-01-10 23:00:00,2023-01-10 23:00:00,313552.0,314379.0,3.082,
204337112454139905,#News dalla rete: Ancora disinformazione colpevole sul terremoto http://t.co/yNE6Uuhj #gas #metano #italia,Media,Sympathy and support,Related - but not informative,news dalla rete ancora disinformazione colpevole sul terremoto http co yne6uuhj gas metano italia,0,2,2023-01-11 00:00:00,2023-01-11 00:00:00,313552.0,315903.0,3.082,
204339155042439169,#Brindisi .. #terremoto .. Domani ??? Speriamo in notizie positive ... 😰😰😰😰😰,Not applicable,Sympathy and support,Related - but not informative,brindisi terremoto domani speriamo notizie positive,0,2,2023-01-11 01:00:00,2023-01-11 01:00:00,315901.0,314379.0,3.082,
204339465429327872,#terremoto http://t.co/GpjU5FL0,Not labeled,Not labeled,Not related,terremoto http co gpju5fl0,1,1,2023-01-11 02:00:00,2023-01-11 02:00:00,315901.0,315903.0,3.082,
204342460191739905,RT @sednonsatiata: RT @nrberlanga: STOPPED TIME: The damaged clock tower of Finale Emilia in Italy after earthquake http://t.co/HHTRvT0p ...,Outsiders,Infrastructure and utilities,Related and informative,rt sednonsatiata rt nrberlanga stopped time damaged clock tower finale emilia italy earthquake http co hhtrvt0p,2,6,2023-01-11 03:00:00,2023-01-11 03:00:00,314241.0,313349.0,3.383,
204349309460815873,Boletín de @Federation sobre terremoto en Italia http://t.co/aN3jZOZH,Media,Caution and advice,Related and informative,boletín de federation sobre terremoto en italia http co an3jzozh,2,4,2023-01-11 04:00:00,2023-01-11 04:00:00,314241.0,315910.0,3.383,
204351842845589506,RT @Pikachhuu: The earthquake that hit Italy is the beginning....,Outsiders,Not applicable,Related - but not informative,rt pikachhuu earthquake hit italy beginning,0,3,2023-01-11 05:00:00,2023-01-11 05:00:00,315908.0,313349.0,3.383,
204352568430829568,"Watch: Italy's Earthquake Aftermath: CNN iReporter Luca Martini took these pictures in Ferrara, Italy following the... http://t.co/IgwAmnfj",Media,Other Useful Information,Related - but not informative,watch italy earthquake aftermath cnn ireporter luca martini took pictures ferrara italy following http co igwamnfj,0,0,2023-01-11 06:00:00,2023-01-11 06:00:00,315908.0,315910.0,3.383,
204357102486032384,#News Italy quake victims given shelter http://t.co/cXQEusVm via @BBC,Media,Affected individuals,Related and informative,news italy quake victims given shelter http co cxqeusvm via bbc,2,5,2023-01-11 07:00:00,2023-01-11 07:00:00,318550.0,313551.0,3.753,
204372671759261696,RT @webnotitarde: Afirman que Nostradamus predijo el terremoto que sacudió el norte de Italia http://t.co/DApCEucX #Notitarde #Curiosidades,Outsiders,Other Useful Information,Related - but not informative,rt webnotitarde afirman que nostradamus predijo el terremoto que sacudió el norte de italia http co dapceucx notitarde curiosidades,0,0,2023-01-11 08:00:00,2023-01-11 08:00:00,318550.0,315900.0,3.753,
204422667850358785,Massive earthquake in Italy equals a possible shortage of Parmesan cheese! Nooooo! http://t.co/nPhqs7jY,Outsiders,Other Useful Information,Related and informative,massive earthquake italy equals possible shortage parmesan cheese nooooo http co nphqs7jy,2,0,2023-01-11 09:00:00,2023-01-11 09:00:00,318551.0,313551.0,3.753,
204430960006152192,#terremoto http://t.co/13MLpvJU,Not labeled,Not labeled,Not applicable,terremoto http co 13mlpvju,3,1,2023-01-11 10:00:00,2023-01-11 10:00:00,318551.0,315900.0,3.753,
204455375045541889,RT @AvatarFikiMiki: Earthquake in northern Italy. Seven months waiting time for Kukulcan's signal from Mexico. http://t.co/QTUglMHl,Media,Other Useful Information,Related - but not informative,rt avatarfikimiki earthquake northern italy seven months waiting time kukulcan signal mexico http co qtuglmhl,0,0,2023-01-11 11:00:00,2023-01-11 11:00:00,313344.0,313339.0,3.375,
204471661519585280,"Italy earthquake: Seven dead, 50 injured, authorities say | The Lookout - Yahoo! News http://t.co/VH4ydlto via @YahooNews",Media,Affected individuals,Related and informative,italy earthquake seven dead 50 injured authorities say lookout yahoo news http co vh4ydlto via yahoonews,2,5,2023-01-11 12:00:00,2023-01-11 12:00:00,313344.0,315913.0,3.375,
204486857487167488,ora la #tav ha motivo di esser bloccata. prima delle monumentali opere pubbliche vengono gli aiuti a chi non ha piu' casa causa #terremoto!,Outsiders,Infrastructure and utilities,Related - but not informative,ora la tav ha motivo di esser bloccata prima delle monumentali opere pubbliche vengono gli aiuti chi non ha piu casa causa terremoto,0,6,2023-01-11 13:00:00,2023-01-11 13:00:00,315911.0,313339.0,3.375,
204488535191994368,RT @ilgiornale: #terremoto Con i tagli del governo toccherà alle vittime pagare i danni delle case http://t.co/ku4KShgH,Media,Other Useful Information,Related - but not informative,rt ilgiornale terremoto con tagli del governo toccherà alle vittime pagare danni delle case http co ku4kshgh,0,0,2023-01-11 14:00:00,2023-01-11 14:00:00,315911.0,315913.0,3.375,
204493018911358976,#FattorieAperteER - #terremoto. scosse di assestamento nella regione.,Outsiders,Other Useful Information,Related and informative,fattorieaperteer terremoto scosse di assestamento nella regione,2,0,2023-01-11 15:00:00,2023-01-11 15:00:00,316271.0,318550.0,1.341,
204495757783478273,RT @Microsatira: Il Papa: «Mi sento vicino alle persone provate dal #terremoto». Ma a distanza di sicurezza.,Media,Sympathy and support,Related - but not informative,rt microsatira il papa mi sento vicino alle persone provate dal terremoto distanza di sicurezza,0,2,2023-01-11 16:00:00,2023-01-11 16:00:00,316271.0,318551.0,1.341,
204497494242111489,"#Terremoto, la prima notte degli #sfollati - Foto Gallery - Tg24 - Sky.it http://t.co/OLc8P0PC via @SkyTg24",Media,Affected individuals,Related and informative,terremoto la prima notte degli sfollati foto gallery tg24 sky http co olc8p0pc via skytg24,2,5,2023-01-11 17:00:00,2023-01-11 17:00:00,316280.0,318550.0,1.341,
204497875911180288,"RT @miparevastrano: Per info in tempo reale sulla situazione #terremoto a #Ferrara, seguite @aldomodo, Assessore alla Protezione Civile: ...",Government,Caution and advice,Related and informative,rt miparevastrano per info tempo reale sulla situazione terremoto ferrara seguite aldomodo assessore alla protezione civile,2,4,2023-01-11 18:00:00,2023-01-11 18:00:00,316280.0,318551.0,1.341,
204498840617889792,Miles de personas desplazadas por el terremoto en el norte de Italia http://t.co/JmcswgCT #ultimahora,Media,Affected individuals,Related and informative,miles de personas desplazadas por el terremoto en el norte de italia http co jmcswgct ultimahora,2,5,2023-01-11 19:00:00,2023-01-11 19:00:00,313339.0,316279.0,1.329,
204506784596099072,RT @ProvinciaTrento: #terremoto Gli uomini di Protezione Civile #trentino da ieri in tarda serata operativi nelle zone colpite in #Emili ...,Government,Other Useful Information,Related and informative,rt provinciatrento terremoto gli uomini di protezione civile trentino da ieri tarda serata operativi nelle zone colpite emili,2,0,2023-01-11 20:00:00,2023-01-11 20:00:00,313339.0,316281.0,1.329,
204509309604864000,#terremoto Mettiamo a disposizione i nostri alloggi per gli sfollati http://t.co/Lbi2Fu0e,Media,Donations and volunteering,Related and informative,terremoto mettiamo disposizione nostri alloggi per gli sfollati http co lbi2fu0e,2,7,2023-01-11 21:00:00,2023-01-11 21:00:00,315913.0,316279.0,1.329,
204519703065001984,Italia: el terremoto dejó 4500 evacuados y siete muertos,Media,Affected individuals,Related and informative,italia el terremoto dejó 4500 evacuados siete muertos,2,5,2023-01-11 22:00:00,2023-01-11 22:00:00,315913.0,316281.0,1.329,
204520189625241600,"tra #terremoto, #brindisi, #redRonnie, #melissa e Coppa italia, sono proprio contento di aver rinunciato alla Tv dieci anni fa...",Outsiders,Not applicable,Related - but not informative,tra terremoto brindisi redronnie melissa e coppa italia sono proprio contento di aver rinunciato alla tv dieci anni fa,0,3,2023-01-11 23:00:00,2023-01-11 23:00:00,313055.0,316271.0,0.496,
204548056551657472,Grazie a Sky Tg che mi ha fatto conoscere la notizia del terremoto in Emilia: è una situazione davvero molto molto triste. #terremoto,Outsiders,Sympathy and support,Related - but not informative,grazie sky tg che mi ha fatto conoscere la notizia del terremoto emilia è una situazione davvero molto molto triste terremoto,0,2,2023-01-12 00:00:00,2023-01-12 00:00:00,313055.0,316280.0,0.496,
204551021945561090,NOOOOOOOOOOOOOOOOO!!!!!!!!!!!!!!! - Sky News -  Italy Quake Destroys £200m Worth Of Cheese http://t.co/DtAAI72v,Media,Other Useful Information,Related and informative,nooooooooooooooooo sky news italy quake destroys 200m worth cheese http co dtaai72v,2,0,2023-01-12 01:00:00,2023-01-12 01:00:00,316279.0,313082.0,0.486,
204555593724346369,"Italy Earthquake: Magnitude 6.0 Quake Leaves 7 Dead, Thousands Homeless [Video]: A powerful earthquake in northe... http://t.co/bVbaTjLp",Media,Affected individuals,Related and informative,italy earthquake magnitude 6 0 quake leaves 7 dead thousands homeless video powerful earthquake northe http co bvbatjlp,2,5,2023-01-12 02:00:00,2023-01-12 02:00:00,316279.0,315914.0,0.486,
204569955021238273,RT @spicanet: RT @INFOnewscom: Terremoto en #Italia: una réplica volvió a sacudir el norte de la región http://t.co/PJLCBNtz | #PortalSpica,Media,Other Useful Information,Related and informative,rt spicanet rt infonewscom terremoto en italia una réplica volvió sacudir el norte de la región http co pjlcbntz portalspica,2,0,2023-01-12 03:00:00,2023-01-12 03:00:00,316281.0,313082.0,0.486,
204590519710531585,"http://t.co/qZBCA7B8  just posted Video: Strong Earthquake Strikes Northern Italy, read it here: http://t.co/lfSyprp4",Outsiders,Other Useful Information,Related and informative,http co qzbca7b8 posted video strong earthquake strikes northern italy read http co lfsyprp4,2,0,2023-01-12 04:00:00,2023-01-12 04:00:00,316281.0,315914.0,0.486,
204596966334799873,"Sociedad¿Nostradamus predijo sismo en Italia?Según sus seguidores, vaticinó para  ayer 20 de mayo terremoto que sacudió norte de ese país",Outsiders,Sympathy and support,Related - but not informative,sociedad nostradamus predijo sismo en italia según sus seguidores vaticinó para ayer 20 de mayo terremoto que sacudió norte de ese país,0,2,2023-01-12 05:00:00,2023-01-12 05:00:00,313082.0,313080.0,0.231,
204609343721717761,"Mi son resa conto ora che sto leggendo un libro di Pederiali, nato a Finale Emilia. E la trama si svolge nei paesi del #terremoto nel '44.",Not labeled,Not labeled,Not related,mi son resa conto ora che sto leggendo un libro di pederiali nato finale emilia e la trama si svolge nei paesi del terremoto nel 44,1,1,2023-01-12 06:00:00,2023-01-12 06:00:00,313082.0,315915.0,0.231,
204618193711546369,"Eclipse, terremoto en Italia, se casa Zuckerberg, cartas secretas de Benedicto, extraña sustancia radioactiva, los alpes caen,  buen día! :)",Outsiders,Not applicable,Related - but not informative,eclipse terremoto en italia se casa zuckerberg cartas secretas de benedicto extraña sustancia radioactiva los alpes caen buen día,0,3,2023-01-12 07:00:00,2023-01-12 07:00:00,315914.0,313080.0,0.231,
204618743152775168,"RT @csmonitor: Italy earthquake: modern buildings, not ancient ones, pose biggest threat http://t.co/6GMDcMP4",Outsiders,Infrastructure and utilities,Related and informative,rt csmonitor italy earthquake modern buildings ancient ones pose biggest threat http co 6gmdcmp4,2,6,2023-01-12 08:00:00,2023-01-12 08:00:00,315914.0,315915.0,0.231,
204620169241313281,"RT @INGVterremoti: #terremoto Ml:2.8 2012-05-21 17:02:39 UTC Lat=44.81 Lon=11.47 Prof=8.0Km Prov=BOLOGNA,FERRARA",Business,Caution and advice,Related and informative,rt ingvterremoti terremoto ml 2 8 2012 05 21 17 02 39 utc lat 44 81 lon 11 47 prof 8 0km prov bologna ferrara,2,4,2023-01-12 09:00:00,2023-01-12 09:00:00,313080.0,313037.0,7.58,
204641753129693184,"RT @natidesouza: Terremoto en Italia, salven a los italianoosss!! :'(",Outsiders,Sympathy and support,Related - but not informative,rt natidesouza terremoto en italia salven los italianoosss,0,2,2023-01-12 10:00:00,2023-01-12 10:00:00,315915.0,313037.0,7.58,
204658001863376896,RT @JnGohel: Europe: Deadly earthquake rocks northern Italy http://t.co/50vVUSZY,Media,Other Useful Information,Related and informative,rt jngohel europe deadly earthquake rocks northern italy http co 50vvuszy,2,0,2023-01-12 11:00:00,2023-01-12 11:00:00,313037.0,313035.0,0.257,
204659696362201088,"Terremoto en Italia deja 3.000 desplazados, réplicas sacuden la región http://t.co/ewcn9NAM vía @univisioncom",Media,Affected individuals,Related and informative,terremoto en italia deja 3 000 desplazados réplicas sacuden la región http co ewcn9nam vía univisioncom,2,5,2023-01-12 12:00:00,2023-01-12 12:00:00,314042.0,314036.0,0.181,
204668063977705472,RT @erapisardi: #terremoto #terremotoserv #farmacie http://t.co/726qxg3o federfarma #modena,Outsiders,Not applicable,Related - but not informative,rt erapisardi terremoto terremotoserv farmacie http co 726qxg3o federfarma modena,0,3,2023-01-12 13:00:00,2023-01-12 13:00:00,314042.0,315895.0,0.181,
204693796028547073,RT @stecavarretta: bruno vespa l'emilia non è diversa dall'aquila.. #differenzaditrattamento no #terremoto #portaaporta,Media,Sympathy and support,Related - but not informative,rt stecavarretta bruno vespa l emilia non è diversa dall aquila differenzaditrattamento terremoto portaaporta,0,2,2023-01-12 14:00:00,2023-01-12 14:00:00,315894.0,314036.0,0.181,
204711399530827777,"Terremoto in Emilia: 5 mila sfollati, si contano i danni - AGI - Agenzia Giornalistica Italia - http://t.co/5EdIfNpu",Media,Affected individuals,Related and informative,terremoto emilia 5 mila sfollati si contano danni agi agenzia giornalistica italia http co 5edifnpu,2,5,2023-01-12 15:00:00,2023-01-12 15:00:00,315894.0,315895.0,0.181,
204714696249573376,RT @PleasureEllis: Cultural Treasures Crushed In Italy Quake: The deadly magnitude 6.0 earthquake hit northern Italy early Sunday a... h ...,Media,Other Useful Information,Related and informative,rt pleasureellis cultural treasures crushed italy quake deadly magnitude 6 0 earthquake hit northern italy early sunday h,2,0,2023-01-12 16:00:00,2023-01-12 16:00:00,314036.0,313055.0,5.195,
204719632974745600,Italia: 4.500 evacuados y cientos de réplicas del terremoto http://t.co/Ic1feqaG,Media,Affected individuals,Related and informative,italia 4 500 evacuados cientos de réplicas del terremoto http co ic1feqag,2,5,2023-01-12 17:00:00,2023-01-12 17:00:00,315895.0,313055.0,5.195,
204740864533213184,"RT @alo_oficial: Despertando con tristes noticias en Italia, con un terremoto esta madrugada. Hablando con amigos y gente del equipo..!  ...",Media,Sympathy and support,Related - but not informative,rt alo_oficial despertando con tristes noticias en italia con un terremoto esta madrugada hablando con amigos gente del equipo,0,2,2023-01-12 18:00:00,2023-01-12 18:00:00,313658.0,314042.0,3.862,
204741258772619265,RT @DatoConfiable: Suben a 5.000 el número de desplazados por terremoto en Italia http://t.co/lTtPKolI,Business,Affected individuals,Related and informative,rt datoconfiable suben 5 000 el número de desplazados por terremoto en italia http co lttpkoli,2,5,2023-01-12 19:00:00,2023-01-12 19:00:00,313658.0,315894.0,3.862,
204777057174036480,RT @CNNMex: VIDEO: Los daños causados por el terremoto en #Italia http://t.co/f94f4n6N,Media,Infrastructure and utilities,Related and informative,rt cnnmex video los daños causados por el terremoto en italia http co f94f4n6n,2,6,2023-01-12 20:00:00,2023-01-12 20:00:00,313035.0,313010.0,2.027,
204795004588261376,"Italy earthquake: modern buildings, not ancient ones, pose biggest threat ( video) - http://t.co/ZUAKbEeV: http://t.co/X6tHgRPv",Outsiders,Other Useful Information,Related - but not informative,italy earthquake modern buildings ancient ones pose biggest threat video http co zuakbeev http co x6thgrpv,0,0,2023-01-12 21:00:00,2023-01-12 21:00:00,313010.0,312188.0,2.308,
204816919856025601,#Terremoto solidarietà a tutte le persone che in 20 secondi hanno perso tutto !,Outsiders,Sympathy and support,Related - but not informative,terremoto solidarietà tutte le persone che 20 secondi hanno perso tutto,0,2,2023-01-12 22:00:00,2023-01-12 22:00:00,312188.0,313005.0,0.478,
204846963659771905,Qualcuno mi spiega cosa succede sulla questione #danni del #terremoto?si parla di #assicurazioni,Outsiders,Other Useful Information,Related - but not informative,qualcuno mi spiega cosa succede sulla questione danni del terremoto si parla di assicurazioni,0,0,2023-01-12 23:00:00,2023-01-12 23:00:00,312188.0,318742.0,0.478,
204849035612405761,"nessuna scossa da ieri, solo la voglia di normalità #terremoto",Eyewitness,Sympathy and support,Related - but not informative,nessuna scossa da ieri solo la voglia di normalità terremoto,0,2,2023-01-13 00:00:00,2023-01-13 00:00:00,314668.0,313658.0,3.695,
204870653071998976,RT @erapisardi: RT @simonetosi: Ordinanza chiusura delle scuole: http://t.co/uhHJmQ3i #terremoto #terremotoserv,Outsiders,Caution and advice,Related and informative,rt erapisardi rt simonetosi ordinanza chiusura delle scuole http co uhhjmq3i terremoto terremotoserv,2,4,2023-01-13 01:00:00,2023-01-13 01:00:00,313005.0,313003.0,0.152,
204872267874844672,"Terremoto: Monti in Emilia, possibile sospensione Imu nelle zone ... - AGI - Agenzia Giornalistica Italia: Agen... http://t.co/uvGbJL6t",Media,Caution and advice,Related and informative,terremoto monti emilia possibile sospensione imu nelle zone agi agenzia giornalistica italia agen http co uvgbjl6t,2,4,2023-01-13 02:00:00,2023-01-13 02:00:00,313005.0,318744.0,0.152,
204880169926803458,Un centenar de réplicas sacuden Italia tras el terremoto http://t.co/0pIz5YIY,Outsiders,Affected individuals,Related and informative,un centenar de réplicas sacuden italia tras el terremoto http co 0piz5yiy,2,5,2023-01-13 03:00:00,2023-01-13 03:00:00,318742.0,313003.0,0.152,
204885911945744384,"#Sismo 5,9 grados causa daños en edificios d Bulgaria y no deja víctimas Con características de #terremoto http://t.co/3z97JXBd",Media,Not applicable,Related and informative,sismo 5 9 grados causa daños en edificios bulgaria deja víctimas con características de terremoto http co 3z97jxbd,2,3,2023-01-13 04:00:00,2023-01-13 04:00:00,318742.0,318744.0,0.152,
204909114848055296,RT @selenagomez: Thank you for all of your concerns!! Earthquake was scary but thankfully everyone is ok. Praying for Italy,Eyewitness,Sympathy and support,Related - but not informative,rt selenagomez thank concerns earthquake scary thankfully everyone ok praying italy,0,2,2023-01-13 05:00:00,2023-01-13 05:00:00,314711.0,314668.0,0.181,
204910071120019456,RT @selenagomez: Thank you for all of your concerns!! Earthquake was scary but thankfully everyone is ok. Praying for Italy,Eyewitness,Sympathy and support,Related - but not informative,rt selenagomez thank concerns earthquake scary thankfully everyone ok praying italy,0,2,2023-01-13 06:00:00,2023-01-13 06:00:00,314712.0,314668.0,0.181,
204912839381618689,RT @selenagomez: Thank you for all of your concerns!! Earthquake was scary but thankfully everyone is ok. Praying for Italy,Eyewitness,Sympathy and support,Related - but not informative,rt selenagomez thank concerns earthquake scary thankfully everyone ok praying italy,0,2,2023-01-13 07:00:00,2023-01-13 07:00:00,313003.0,318218.0,1.047,
204922570154323968,RT @selenagomez: Thank you for all of your concerns!! Earthquake was scary but thankfully everyone is ok. Praying for Italy,Eyewitness,Sympathy and support,Related - but not informative,rt selenagomez thank concerns earthquake scary thankfully everyone ok praying italy,0,2,2023-01-13 08:00:00,2023-01-13 08:00:00,318744.0,318218.0,1.047,
204924231102894080,RT @selenagomez: Thank you for all of your concerns!! Earthquake was scary but thankfully everyone is ok. Praying for Italy,Eyewitness,Sympathy and support,Related - but not informative,rt selenagomez thank concerns earthquake scary thankfully everyone ok praying italy,0,2,2023-01-13 09:00:00,2023-01-13 09:00:00,313852.0,314711.0,1.008,
204926470869618689,RT @selenagomez: Thank you for all of your concerns!! Earthquake was scary but thankfully everyone is ok. Praying for Italy,Eyewitness,Sympathy and support,Related - but not informative,rt selenagomez thank concerns earthquake scary thankfully everyone ok praying italy,0,2,2023-01-13 10:00:00,2023-01-13 10:00:00,313852.0,314712.0,1.008,
204929775997952001,RT @selenagomez: Thank you for all of your concerns!! Earthquake was scary but thankfully everyone is ok. Praying for Italy,Eyewitness,Sympathy and support,Related - but not informative,rt selenagomez thank concerns earthquake scary thankfully everyone ok praying italy,0,2,2023-01-13 11:00:00,2023-01-13 11:00:00,318218.0,313846.0,0.035,
204954337842167809,RT @FeedPeru: Italia: Monti va a zona de terremoto y lo llaman “ladrón” http://t.co/xGq1IyeK,Outsiders,Other Useful Information,Related and informative,rt feedperu italia monti va zona de terremoto lo llaman ladrón http co xgq1iyek,2,0,2023-01-13 12:00:00,2023-01-13 12:00:00,318528.0,313000.0,0.202,
204965884748513280,RT @selenagomez  Thank you for all of your concerns!! Earthquake was scary but thankfully everyone is ok. Praying for Italy,Eyewitness,Sympathy and support,Related - but not informative,rt selenagomez thank concerns earthquake scary thankfully everyone ok praying italy,0,2,2023-01-13 13:00:00,2023-01-13 13:00:00,312133.0,317814.0,0.887,
204972050371190784,"RT @INGVterremoti: #terremoto Ml:2.8 2012-05-22 16:18:40 UTC Lat=36.68 Lon=14.61 Prof=11.0Km Prov=Sicily, Italy",Media,Other Useful Information,Related and informative,rt ingvterremoti terremoto ml 2 8 2012 05 22 16 18 40 utc lat 36 68 lon 14 61 prof 11 0km prov sicily italy,2,0,2023-01-13 14:00:00,2023-01-13 14:00:00,317815.0,315060.0,0.883,
204979012903256064,RT @selenagomez: Thank you for all of your concerns!! Earthquake was scary but thankfully everyone is ok. Praying for Italy,Outsiders,Sympathy and support,Related - but not informative,rt selenagomez thank concerns earthquake scary thankfully everyone ok praying italy,0,2,2023-01-13 15:00:00,2023-01-13 15:00:00,317814.0,313159.0,0.861,
204979147150340096,RT @selenagomez: Thank you for all of your concerns!! Earthquake was scary but thankfully everyone is ok. Praying for Italy,Eyewitness,Sympathy and support,Related - but not informative,rt selenagomez thank concerns earthquake scary thankfully everyone ok praying italy,0,2,2023-01-13 16:00:00,2023-01-13 16:00:00,314652.0,317815.0,0.859,
204994779308769280,Italy earthquake hits parmesan production - :( http://t.co/roE5okZi via @guardian,Media,Affected individuals,Related and informative,italy earthquake hits parmesan production http co roe5okzi via guardian,2,5,2023-01-13 17:00:00,2023-01-13 17:00:00,313159.0,314876.0,4.522,
205002933023145985,RT @selenagomez: Thank you for all of your concerns!! Earthquake was scary but thankfully everyone is ok. Praying for Italy,Eyewitness,Sympathy and support,Related - but not informative,rt selenagomez thank concerns earthquake scary thankfully everyone ok praying italy,0,2,2023-01-13 18:00:00,2023-01-13 18:00:00,314877.0,314652.0,4.511,
205024114245771265,RT @selenagomez: Thank you for all of your concerns!! Earthquake was scary but thankfully everyone is ok. Praying for Italy,Eyewitness,Sympathy and support,Related - but not informative,rt selenagomez thank concerns earthquake scary thankfully everyone ok praying italy,0,2,2023-01-13 19:00:00,2023-01-13 19:00:00,314876.0,314886.0,0.263,
205032595132661760,"INGV: 2012/05/22, 20:04:17 UTC  -  Magnitude(Ml) 2.20  -  Pianura padana emiliana: Lat 44.793, Lon 11... http://t.co/KCIaVIZk #terremoto",Media,Other Useful Information,Related and informative,ingv 2012 05 22 20 04 17 utc magnitude ml 2 20 pianura padana emiliana lat 44 793 lon 11 http co kciavizk terremoto,2,0,2023-01-13 20:00:00,2023-01-13 20:00:00,314886.0,314899.0,1.412,
