Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,cleaned_text,informativeness_encoded,information_type_encoded
243369330623008768,"Terremoto de magnitud 7,6 sacude Costa Rica  http://t.co/dGZ5i0G5",Media,Other Useful Information,Related and informative,terremoto de magnitud 7 6 sacude costa rica http co dgz5i0g5,3,1
243369351581925377,Strong earthquake hits Costa Rica http://t.co/G6t1GwTW,Outsiders,Other Useful Information,Related and informative,strong earthquake hits costa rica http co g6t1gwtw,3,1
243369515159781376,@lacronicadehoy: Emiten alerta de tsunami en Chile tras terremoto en Costa Rica http://t.co/nUrLEYLQ / cc @pamelalopezr :( salu2 hermosa,Media,Caution and advice,Related and informative,lacronicadehoy emiten alerta de tsunami en chile tras terremoto en costa rica http co nurleylq cc pamelalopezr salu2 hermosa,3,3
243369515159801857,"RT @CNNEE: Si estás en la zona del sismo de magnitud 7,9 que sacudió #CostaRica y parte de #Nicaragua comparte tus testimonios: http://t ...",Media,Other Useful Information,Related and informative,rt cnnee si estás en la zona del sismo de magnitud 7 9 que sacudió costarica parte de nicaragua comparte tus testimonios http,3,1
243369645195792384,CNN news Tsunami alert as 7.6 quake strikes off Costa Rica: A tsunami alert is issued for Central America after ... http://t.co/2HehvYYZ,Media,Caution and advice,Related and informative,cnn news tsunami alert 7 6 quake strikes costa rica tsunami alert issued central america http co 2hehvyyz,3,3
243369695535841281,"RT @CNNEE: Tras el sismo de 7,9 en #CostaRica hay alerta de #tsunami para toda la zona costera desde #Centroamérica hasta #Brasil: http: ...",Media,Caution and advice,Related and informative,rt cnnee tras el sismo de 7 9 en costarica hay alerta de tsunami para toda la zona costera desde centroamérica hasta brasil http,3,3
243369766834814976,RT @xfgarciax: #Panama Un Temblor de 7.9 se registro en Costa Rica.  Alerta de Tsunami para el Caribe.  @DavisZone @la_cascara,Media,Caution and advice,Related and informative,rt xfgarciax panama un temblor de 7 9 se registro en costa rica alerta de tsunami para el caribe daviszone la_cascara,3,3
243369779409346561,"El Terremoto de 7.6 fue será de Liberia, Costa Rica en la costa del Pacifico",Outsiders,Caution and advice,Related and informative,el terremoto de 7 6 fue será de liberia costa rica en la costa del pacifico,3,3
243369833931104256,RT @CBSNews: Magnitude 7.6 quake hits Costa Rica. LATEST DETAILS (including active tsunami warnings): http://t.co/FuS54wrA,Media,Caution and advice,Related and informative,rt cbsnews magnitude 7 6 quake hits costa rica latest details including active tsunami warnings http co fus54wra,3,3
243369863312195585,"RT  @CNNEE: URGENTE: Un terremoto de magnitud 7,9 sacudió #CostaRica, según el Servicio Geológico de Estados Unidos. http://t.co/q03wSKpX",Media,Other Useful Information,Related and informative,rt cnnee urgente un terremoto de magnitud 7 9 sacudió costarica según el servicio geológico de estados unidos http co q03wskpx,3,1
243369888469635072,"RT @carloscarmonac: Fuertes réplicas se sienten ahora en #CostaRica tras #sismo de magnitud 7,6 que sacudió el país: http://t.co/Rc8OUzA1",Media,Other Useful Information,Related and informative,rt carloscarmonac fuertes réplicas se sienten ahora en costarica tras sismo de magnitud 7 6 que sacudió el país http co rc8ouza1,3,1
243369917829758976,RT @teleamazonasec: Terremoto de 7.9 grados en Costa Rica. Hay alerta de tsunami http://t.co/GnIL6qC6,Media,Caution and advice,Related and informative,rt teleamazonasec terremoto de 7 9 grados en costa rica hay alerta de tsunami http co gnil6qc6,3,3
243369976533241856,"Brother, hubo temblor en Costa Rica y por lo que he leido, hay probabilidad de tsunami y uno de los paises q serian afectado es Ecuador :s",Outsiders,Caution and advice,Related and informative,brother hubo temblor en costa rica por lo que leido hay probabilidad de tsunami uno de los paises q serian afectado es ecuador,3,3
243370001694871553,RT @JamaicaGleaner: 7.9 earthquake hits Costa Rica http://t.co/uZAnla8U,Media,Other Useful Information,Related and informative,rt jamaicagleaner 7 9 earthquake hits costa rica http co uzanla8u,3,1
243370001707458561,Yahoo/Space- Magnitude 7.9 quake strikes northwestern Costa Rica: WASHINGTON (Reuters) - A 7.9 magnit... http://t.co/o60LTx4g - travel -,Media,Other Useful Information,Related and informative,yahoo space magnitude 7 9 quake strikes northwestern costa rica washington reuters 7 9 magnit http co o60ltx4g travel,3,1
243370014315532289,RT @T13Noticias: Existe advertencia de Tsunami para Amércia Central por terremoto ocurrido en Costa Rica a las 8:42 hora local.,Media,Caution and advice,Related and informative,rt t13noticias existe advertencia de tsunami para amércia central por terremoto ocurrido en costa rica las 8 42 hora local,3,3
243370022699933696,Ya pude regresar a la compu. Bonito momento eligió mi celular para apagarse #temblorcr,Outsiders,Sympathy and support,Related - but not informative,ya pude regresar la compu bonito momento eligió mi celular para apagarse temblorcr,2,5
243370110771945472,7.9 quake off Pacific coast of Costa Rica: USGS   http://t.co/dFBziPuJ #International,Media,Other Useful Information,Related and informative,7 9 quake pacific coast costa rica usgs http co dfbzipuj international,3,1
243370144330563584,"Strong earthquake hits Costa Rica: A powerful earthquake of 7.9 magnitude rocks north-west Costa Rica, triggerin... http://t.co/iZDGq70x",Media,Caution and advice,Related and informative,strong earthquake hits costa rica powerful earthquake 7 9 magnitude rocks north west costa rica triggerin http co izdgq70x,3,3
243370156884103168,"RT @CNNChile: [ACTUALIZADO] Terremoto de 7,6° sacudió a Costa Rica. Onemi mantiene la alerta de tsunami para las costas de Chile. http:/ ...",Media,Caution and advice,Related and informative,rt cnnchile actualizado terremoto de 7 6 sacudió costa rica onemi mantiene la alerta de tsunami para las costas de chile http,3,3
243370173678096384,8.0 earthquake in costa rica 😳 hope my grandparents are okay,Outsiders,Other Useful Information,Related - but not informative,8 0 earthquake costa rica hope grandparents okay,2,1
243370286928506881,"RT @CNNEE: Fuertes réplicas se sienten ahora en #CostaRica tras #sismo de magnitud 7,6 que sacudió el país: http://t.co/Est8n06Z",Media,Other Useful Information,Related and informative,rt cnnee fuertes réplicas se sienten ahora en costarica tras sismo de magnitud 7 6 que sacudió el país http co est8n06z,3,1
243370341437681665,"RT @CNNEE: Tras el sismo de 7,9 en #CostaRica hay alerta de #tsunami para toda la zona costera desde #Centroamérica hasta #Brasil: http: ...",Media,Caution and advice,Related and informative,rt cnnee tras el sismo de 7 9 en costarica hay alerta de tsunami para toda la zona costera desde centroamérica hasta brasil http,3,3
243370358244274176,"Strong 7.9 quake hits Costa Rica, tsunami warning issued - Yahoo! News http://t.co/IgSLlNPo via @YahooNews",Media,Caution and advice,Related and informative,strong 7 9 quake hits costa rica tsunami warning issued yahoo news http co igsllnpo via yahoonews,3,3
243370475663806464,"Strong 7.9 quake hits Costa Rica, tsunami warning issued. http://t.co/5paIoWUj",Outsiders,Caution and advice,Related and informative,strong 7 9 quake hits costa rica tsunami warning issued http co 5paiowuj,3,3
243370479845515268,No hubo un terremoto en costa rica hace unos dias? O es esto un dejavu? :/,Outsiders,Not applicable,Related - but not informative,hubo un terremoto en costa rica hace unos dias es esto un dejavu,2,6
243370546966978561,"Fuertes réplicas se sienten ahora en #CostaRica tras #sismo de magnitud 7,6 que sacudió el país.",Outsiders,Other Useful Information,Related and informative,fuertes réplicas se sienten ahora en costarica tras sismo de magnitud 7 6 que sacudió el país,3,1
243370546975367169,"Fuertes réplicas se sienten ahora en #CostaRica tras #sismo de magnitud 7,6 que sacudió el país.",Eyewitness,Other Useful Information,Related and informative,fuertes réplicas se sienten ahora en costarica tras sismo de magnitud 7 6 que sacudió el país,3,1
243370588922585089,"@CNNEE: Cancelan alerta d tsunami activada de #Centroamérica a #Brasil tras fuerte sismo de 7,6 q sacudió #CostaRica: http://t.co/d67FhANJ",Media,Caution and advice,Related and informative,cnnee cancelan alerta tsunami activada de centroamérica brasil tras fuerte sismo de 7 6 q sacudió costarica http co d67fhanj,3,3
243370614088417282,Que miedo! Ahora terremoto de 7.2 en Costa Rica y con todo y alerta de tsunami!!!,Outsiders,Sympathy and support,Related and informative,que miedo ahora terremoto de 7 2 en costa rica con todo alerta de tsunami,3,5
243370685391597568,7.9-magnitude quake hits off Costa Rica: An earthquake with a preliminary magnitude of 7.9 struck off the coast ... http://t.co/4vALj5az,Media,Other Useful Information,Related and informative,7 9 magnitude quake hits costa rica earthquake preliminary magnitude 7 9 struck coast http co 4valj5az,3,1
243370794430918657,RT @eltipografo: SHOA entregó horarios de arribo a Chile de oleaje por terremoto en Costa Rica http://t.co/4BCLI9DO,Media,Caution and advice,Related and informative,rt eltipografo shoa entregó horarios de arribo chile de oleaje por terremoto en costa rica http co 4bcli9do,3,3
243370916065705984,RT @KikeYanez510: RT @KTVU: #BREAKING A magnitude 7.9 Earthquake has struck off the coast of Costa Rica. A tsunami watch is in effect fo ...,Media,Caution and advice,Related and informative,rt kikeyanez510 rt ktvu breaking magnitude 7 9 earthquake struck coast costa rica tsunami watch effect fo,3,3
243371046093324288,"RT @NewEarthquake: 7.9 earthquake, off the coast of Costa Rica. Sep 5 8:42am at epicenter (6m ago, 83km S of Liberia, depth 46km). http: ...",Media,Other Useful Information,Related and informative,rt newearthquake 7 9 earthquake coast costa rica sep 5 8 42am epicenter 6m ago 83km liberia depth 46km http,3,1
243371100619280385,RT @TRIBUNAABIERTA1: Terremoto en Costa Rica de 8 grados en la escala de Richter... toda la información por ATV+,Media,Other Useful Information,Related and informative,rt tribunaabierta1 terremoto en costa rica de 8 grados en la escala de richter toda la información por atv,3,1
243371146760839168,RT @CALACNN: “@glendacnn: Estamos en vivo con fuerte sismo en #CostaRica” // Tu tierra mi (cont) http://t.co/MO8uhKCZ,Media,Other Useful Information,Related - but not informative,rt calacnn glendacnn estamos en vivo con fuerte sismo en costarica tu tierra mi cont http co mo8uhkcz,2,1
243371167740747776,"Pura Vida... RT @EliteDaily: Powerful earthquake hits northern Costa Rica, triggers tsunami warning- http://t.co/sgyaU24e",Media,Caution and advice,Related and informative,pura vida rt elitedaily powerful earthquake hits northern costa rica triggers tsunami warning http co sgyau24e,3,3
243371213882261505,"7.9 Earthquake in Costa Rica - we were just there-just heard from our friends, they r ok, but so scary!! prayers that it will stay that way!",Eyewitness,Sympathy and support,Related and informative,7 9 earthquake costa rica heard friends r ok scary prayers stay way,3,5
243371243221426176,"RT @abc7newsBayArea: #BREAKING: 7.9 earthquake hits off the coast of Costa Rica, tsunami watch in effect.",Media,Caution and advice,Related and informative,rt abc7newsbayarea breaking 7 9 earthquake hits coast costa rica tsunami watch effect,3,3
243371310347075585,"RT @ActualidadRT: URGENTE #Terremoto de 7,9 grados sacude la costa de Costa Rica. Existe alerta de #tsunami para la costa del Pacífico h ...",Media,Caution and advice,Related and informative,rt actualidadrt urgente terremoto de 7 9 grados sacude la costa de costa rica existe alerta de tsunami para la costa del pacífico h,3,3
243371385819365377,Revisa la hora en que llegarían a la costa chilena las olas causadas por el terremoto en #COSTARICA http://t.co/w2xN9I1W,Media,Other Useful Information,Related and informative,revisa la hora en que llegarían la costa chilena las olas causadas por el terremoto en costarica http co w2xn9i1w,3,1
243371398410694657,"RT @europapress_es: Aviso de tsunami en el Caribe tras un terremoto de 7,9 cerca de Costa Rica - http://t.co/m1VWGF7q",Media,Caution and advice,Related and informative,rt europapress_es aviso de tsunami en el caribe tras un terremoto de 7 9 cerca de costa rica http co m1vwgf7q,3,3
243371469718028288,"RT @ROZAMORA: Magnitud terremoto en Costa Rica es de 7,6 y se levantan las alertas de tsunami. El SHOA dará posible comunicado.",Not applicable,Caution and advice,Related and informative,rt rozamora magnitud terremoto en costa rica es de 7 6 se levantan las alertas de tsunami el shoa dará posible comunicado,3,3
243371511673651200,"Alerta de tsunami incluye a Colombia, tras terremoto de 7,6 grados en Costa Rica.",Media,Caution and advice,Related and informative,alerta de tsunami incluye colombia tras terremoto de 7 6 grados en costa rica,3,3
243371511673671680,RT @TerraChile: [NACIONAL] Alerta de tsunami en Chile por terremoto 7.9 en Costa Rica http://t.co/EwgrYYUl,Media,Caution and advice,Related and informative,rt terrachile nacional alerta de tsunami en chile por terremoto 7 9 en costa rica http co ewgryyul,3,3
243371557819396096,RT @g1: Forte terremoto atinge a Costa Rica e gera alerta de tsunami. Ainda não informações sobre vítimas ou danos http://t.co/Rv2X5PNH,Media,Caution and advice,Related and informative,rt g1 forte terremoto atinge costa rica e gera alerta de tsunami ainda não informações sobre vítimas ou danos http co rv2x5pnh,3,3
243371620700401665,"RT @abcnews: Tsunami warning after quake strikes Costa Ricahttp://t.co/HVOzoRQW",Media,Caution and advice,Related and informative,rt abcnews tsunami warning quake strikes costa rica http co hvozorqw,3,3
243371624919879681,"RT @CNNEE: URGENTE: Un terremoto de magnitud 7,9 sacudió #CostaRica, según el Servicio Geológico de Estados Unidos. http://t.co/VThN0aU8",Media,Caution and advice,Related and informative,rt cnnee urgente un terremoto de magnitud 7 9 sacudió costarica según el servicio geológico de estados unidos http co vthn0au8,3,3
243371683631738880,¡Yo giniralmente no me asusto pero hoy sí! #temblorcr,Eyewitness,Other Useful Information,Related - but not informative,yo giniralmente asusto pero hoy sí temblorcr,2,1
243371700425728000,"RT @rcavada: RT @Telenoticiasrd: Terremoto de 7,6 sacude #CostaRica - Telenoticias http://t.co/9ZS1mfsa",Media,Other Useful Information,Related and informative,rt rcavada rt telenoticiasrd terremoto de 7 6 sacude costarica telenoticias http co 9zs1mfsa,3,1
243371750748995587,"Ministro Hinzpeter por terremoto en Costa Rica, en Arica 17:23 estaría llegando el Tsunami",Outsiders,Caution and advice,Related and informative,ministro hinzpeter por terremoto en costa rica en arica 17 23 estaría llegando el tsunami,3,3
243371771707936768,"Terremoto en Costa Rica de 7,6",Not applicable,Other Useful Information,Related and informative,terremoto en costa rica de 7 6,3,1
243371796869545987,"RT @GDACS: Red #earthquake alert (7.9M,depth:20km) in #Costa Rica (Bejuco) 5/9 14:42UTC, Pop100km:450000, tsunami 316cm: ,Sßmara http:// ...",Media,Caution and advice,Related and informative,rt gdacs red earthquake alert 7 9m depth 20km costa rica bejuco 5 9 14 42utc pop100km 450000 tsunami 316cm sßmara http,3,3
243371809460854784,Magnitude-7.6 earthquake shakes Costa Rica http://t.co/Y8pp9Q4b,Media,Other Useful Information,Related and informative,magnitude 7 6 earthquake shakes costa rica http co y8pp9q4b,3,1
243371830436581376,"RT @Emol: Terremoto 7,9 Richter sacude Costa Rica y genera alerta de tsunami. Ampliaremos  http://t.co/h7EDFydh",Media,Caution and advice,Related and informative,rt emol terremoto 7 9 richter sacude costa rica genera alerta de tsunami ampliaremos http co h7edfydh,3,3
243371855585615874,"RT @TelemundoNews: Revistan la magnitud del #terremoto en #CostaRica a 7,6 grados, USGS",Media,Other Useful Information,Related and informative,rt telemundonews revistan la magnitud del terremoto en costarica 7 6 grados usgs,3,1
243371880743043072,"RT @ElPeriodista: Terremoto de 7,9 grados Richter en Costa Rica provoca alerta de tsunami preventiva para costas chilenas - http://t.co/ ...",Media,Caution and advice,Related and informative,rt elperiodista terremoto de 7 9 grados richter en costa rica provoca alerta de tsunami preventiva para costas chilenas http co,3,3
243371897553817600,"@_mannymeister thankyou ,I really needed to know costa rica had an earthquake ,when I'm here in md",Outsiders,Sympathy and support,Related - but not informative,_mannymeister thankyou really needed know costa rica earthquake md,2,5
243371905946615808,RT @SonOfAKing3: “@UnivisionNews: BREAKING: Magnitude 7.9 earthquake strikes Northwestern Costa Rica” @100prayingwomen,Media,Other Useful Information,Related and informative,rt sonofaking3 univisionnews breaking magnitude 7 9 earthquake strikes northwestern costa rica 100prayingwomen,3,1
243371960455815168,#Tsunami warning issued for Central America and parts of South America after 7.6 magnitude quake in Costa Rica. http://t.co/hNrbnFkk,Media,Caution and advice,Related and informative,tsunami warning issued central america parts south america 7 6 magnitude quake costa rica http co hnrbnfkk,3,3
243371989832695808,"RT @Reuters: Chile Interior Minister Hinzpeter says not yet issuing evacuation order for country's coastline following Costa Rica quake, ...",Media,Caution and advice,Related and informative,rt reuters chile interior minister hinzpeter says yet issuing evacuation order country coastline following costa rica quake,3,3
243372002382057472,"RT @CNNweather: #Tsunami Warnings remain in effect for Costa Rica, Panama, and Nicaragua after the now 7.6M quake: http://t.co/4jg0FjYJ",Media,Caution and advice,Related and informative,rt cnnweather tsunami warnings remain effect costa rica panama nicaragua 7 6m quake http co 4jg0fjyj,3,3
243372052730482690,"RT @A3Noticias: ÚLTIMA HORA: Aviso de tsunami en el Caribe tras un terremoto de 7,9 cerca de Costa Rica http://t.co/e0GvP2FA",Media,Caution and advice,Related and informative,rt a3noticias última hora aviso de tsunami en el caribe tras un terremoto de 7 9 cerca de costa rica http co e0gvp2fa,3,3
243372056903815168,RT @LisaDCNN: QUAKE UPDATE: CNN reporting that all Tsunami warnings have been reduced for the Costa Rica quake.,Media,Caution and advice,Related and informative,rt lisadcnn quake update cnn reporting tsunami warnings reduced costa rica quake,3,3
243372161774018560,RT @gacetamercantil: Terremoto en Costa Rica: Desactivan alerta de tsunami,Media,Other Useful Information,Related and informative,rt gacetamercantil terremoto en costa rica desactivan alerta de tsunami,3,1
243372182737154048,"RT @CNNweather: #Tsunami Warnings remain in effect for Costa Rica, Panama, and Nicaragua after the now 7.6M quake: http://t.co/4jg0FjYJ",Media,Caution and advice,Related and informative,rt cnnweather tsunami warnings remain effect costa rica panama nicaragua 7 6m quake http co 4jg0fjyj,3,3
243372270821724160,#Terremotocr Todavia hay replicas y gente asustada! D:,Eyewitness,Other Useful Information,Related - but not informative,terremotocr todavia hay replicas gente asustada,2,1
243372316963254273,[ #COSTARICA #TSUNAMI ADVISORY ]: NO TSUNAMI WAVES REPORTED YET--BE ON ALERT! PRECAUTIONARY EVACUATION RECOMMENDED! #Earthquake #PTWC,Media,Caution and advice,Related and informative,costarica tsunami advisory tsunami waves reported yet alert precautionary evacuation recommended earthquake ptwc,3,3
243372363088003072,"BREAKING NEWS...  A powerful 7.6-magnitude earthquake rocked Costa Rica, rattling buildings and cutting power in... http://t.co/7bpHsLIw",Media,Infrastructure and utilities,Related and informative,breaking news powerful 7 6 magnitude earthquake rocked costa rica rattling buildings cutting power http co 7bphsliw,3,2
243372438610665472,RT @poinfo: Principales medios de Costa Rica inhabilitados tras fuerte terremoto http://t.co/wtKNGeIu,Media,Infrastructure and utilities,Related and informative,rt poinfo principales medios de costa rica inhabilitados tras fuerte terremoto http co wtkngeiu,3,2
243372535067049984,コスタリカ (Costa Rica) es #TT en Japón por el terremoto de 7.6 con alerta de tsunami que ha sucedido hace unos minutos.,Media,Caution and advice,Related and informative,コスタリカ costa rica es tt en japón por el terremoto de 7 6 con alerta de tsunami que ha sucedido hace unos minutos,3,3
243372568617304064,RT @AP: BREAKING: Powerful magnitude-7.9 earthquake reported in Costa Rica.,Media,Caution and advice,Related and informative,rt ap breaking powerful magnitude 7 9 earthquake reported costa rica,3,3
243372644110581761,"RT @TelemundoNews: Revistan la magnitud del #terremoto en #CostaRica a 7,6 grados, USGS",Media,Other Useful Information,Related and informative,rt telemundonews revistan la magnitud del terremoto en costarica 7 6 grados usgs,3,1
243372774167552000,Powerful Earthquake Reported in Costa Rica - ABC News http://t.co/W6UmjhiY (via @ABC),Media,Other Useful Information,Related and informative,powerful earthquake reported costa rica abc news http co w6umjhiy via abc,3,1
243372837048557568,"RT @CNNEE: Fuertes réplicas se sienten ahora en #CostaRica tras #sismo de magnitud 7,6 que sacudió el país: http://t.co/Est8n06Z",Media,Other Useful Information,Related and informative,rt cnnee fuertes réplicas se sienten ahora en costarica tras sismo de magnitud 7 6 que sacudió el país http co est8n06z,3,1
243372912566996992,RT @inquirerdotnet: 7.9 quake off Pacific coast of Costa Rica—USGS http://t.co/aUPlg2Cb,Media,Other Useful Information,Related and informative,rt inquirerdotnet 7 9 quake pacific coast costa rica usgs http co auplg2cb,3,1
243372988072853504,RT @Capital967: #ENVIVO: Descartan riesgo de tsunami para Perú tras terremoto de 7.6 en #Costa Rica http://t.co/LaAihPFp,Media,Caution and advice,Related and informative,rt capital967 envivo descartan riesgo de tsunami para perú tras terremoto de 7 6 en costa rica http co laaihpfp,3,3
243373017403645952,"Mapa y datos de Terremoto en Costa Rica: Magnitud 7.6 - 10km NE de Hojancha, Guanacaste http://t.co/eTWEVRPv ^rr",Media,Other Useful Information,Related and informative,mapa datos de terremoto en costa rica magnitud 7 6 10km ne de hojancha guanacaste http co etwevrpv rr,3,1
243373109699289088,RT @PublimetroChile: Hinzpeter descarta por ahora una evacuación ante posible tsunami por terremoto en Costa Rica --&gt; http://t.co/Chh ...,Media,Caution and advice,Related and informative,rt publimetrochile hinzpeter descarta por ahora una evacuación ante posible tsunami por terremoto en costa rica gt http co chh,3,3
243373273251983363,"Terremoto de magnitud 7,6 sacude Costa Rica http://t.co/VqaIoY2w #cnn vía @CNNEE #fb",Media,Caution and advice,Related and informative,terremoto de magnitud 7 6 sacude costa rica http co vqaioy2w cnn vía cnnee fb,3,3
243373340386025473,RT @nbcnightlynews: Just in: USGS reports 7.9 magnitude earthquake off the coast of Costa Rica. Tsunami watch issued for the Caribbean.,Media,Caution and advice,Related and informative,rt nbcnightlynews usgs reports 7 9 magnitude earthquake coast costa rica tsunami watch issued caribbean,3,3
243373348787208193,Costa Rica: Earthquake hits at 7.9 magnitude:  http://t.co/3i2HJ0e6,Media,Other Useful Information,Related and informative,costa rica earthquake hits 7 9 magnitude http co 3i2hj0e6,3,1
243373520753664000,"@ReutersLatam: Centro Advertencia Tsunamis Pacífico retira alerta tsunami para Caribe tras #sismo #CostaRica, mantiene advertencia r ... ☁",Media,Caution and advice,Related and informative,reuterslatam centro advertencia tsunamis pacífico retira alerta tsunami para caribe tras sismo costarica mantiene advertencia r,3,3
243373562663161856,"RT @Disarm: USGS: Major earthquake hits #CostaRica, tsunami warning issued. http://t.co/fF1uny0U @nbcnews #LatinAmerica",Media,Caution and advice,Related and informative,rt disarm usgs major earthquake hits costarica tsunami warning issued http co ff1uny0u nbcnews latinamerica,3,3
243373579448754177,"“@BreakingNews: Caribbean-wide tsunami watch in effect after Costa Rican quake, Pacific Tsunami Warning Center  @Reuters” @DanielrBarron",Media,Caution and advice,Related and informative,breakingnews caribbean wide tsunami watch effect costa rican quake pacific tsunami warning center reuters danielrbarron,3,3
243373633999880192,RT @el_icaro: Alcaldía del Puerto de La Libertad hace monitoreo por posible alto oleaje después de terremoto en Costa Rica #CostaRica #S ...,Media,Other Useful Information,Related and informative,rt el_icaro alcaldía del puerto de la libertad hace monitoreo por posible alto oleaje después de terremoto en costa rica costarica,3,1
243373659153113089,"RT @SantiContreras: Terremoto de 7.6 en costa Rica - http://t.co/b0oYVNyH | Cobertura completa, siguenos @SantiContreras - #SantiNoticias",Media,Other Useful Information,Related and informative,rt santicontreras terremoto de 7 6 en costa rica http co b0oyvnyh cobertura completa siguenos santicontreras santinoticias,3,1
243373805941182464,“@washingtonpost: Powerful quake hits #CostaRica: http://t.co/U7u7FDY4” #sismocr #Temblocr,Media,Other Useful Information,Related and informative,washingtonpost powerful quake hits costarica http co u7u7fdy4 sismocr temblocr,3,1
243373860462927873,RT @Elperiodiquito: Chile emite alerta de tsunami para sus costas tras terremoto de Costa Rica  http://t.co/WJ3ZoF00,Media,Caution and advice,Related and informative,rt elperiodiquito chile emite alerta de tsunami para sus costas tras terremoto de costa rica http co wj3zof00,3,3
243373868872507393,"RT @MUSAS_DCHAYANNE: ORACIONES P COSTA RICA ACABÓ D SUFRIR TERREMOTO D 7.9 GRADOS D INTENSIDAD.HAY ALERTA D TSUNAMI P MÉXICO, COL, ECUAD ...",Outsiders,Sympathy and support,Related - but not informative,rt musas_dchayanne oraciones p costa rica acabó sufrir terremoto 7 9 grados intensidad hay alerta tsunami p méxico col ecuad,2,5
243374053396738049,"RT @ABC7: #BREAKINGNEWS 7.9-mag. #earthquake hits Costa Rica, about 50 miles from town of Liberia; no immediate report of damage or injuries",Media,Other Useful Information,Related and informative,rt abc7 breakingnews 7 9 mag earthquake hits costa rica 50 miles town liberia immediate report damage injuries,3,1
243374107939459072,Earthquake of 7.6 hits Costa Rica. Tsunami warning,Outsiders,Caution and advice,Related and informative,earthquake 7 6 hits costa rica tsunami warning,3,3
243374107952029696,"@I_pain_less Si aun no te haz Enterado, Costa Rica ha Sufrido un Tremendo Terremoto, así que el HT de hoy Será #FuerzaCostaRica RETUIT",Outsiders,Sympathy and support,Related and informative,i_pain_less si aun te haz enterado costa rica ha sufrido un tremendo terremoto así que el ht de hoy será fuerzacostarica retuit,3,5
243374263128715264,"RT @biobio: [ACTUALIZADO] Terremoto 7,6 Richter se registra en Costa Rica http://t.co/8vbEHSiO",Media,Other Useful Information,Related and informative,rt biobio actualizado terremoto 7 6 richter se registra en costa rica http co 8vbehsio,3,1
243374430917632000,"RT @Ricbelon: Alerta de tsunami incluye a Colombia, tras terremoto de 7,6 grados en Costa Rica.",Outsiders,Caution and advice,Related and informative,rt ricbelon alerta de tsunami incluye colombia tras terremoto de 7 6 grados en costa rica,3,3
243374468628623360,Alerta de tsunami en el sur por terremoto de Costa Rica,Media,Caution and advice,Related and informative,alerta de tsunami en el sur por terremoto de costa rica,3,3
243374485422616576,Ministro Hinzpeter descarta evacuación por el momento tras terremoto en Costa Rica,Outsiders,Affected individuals,Related and informative,ministro hinzpeter descarta evacuación por el momento tras terremoto en costa rica,3,4
243374498005516289,RT @nacion: Vecinos de San Carlos informan sobre derrumbes entre San Carlos y Zarcero #temblorcr,Media,Infrastructure and utilities,Related and informative,rt nacion vecinos de san carlos informan sobre derrumbes entre san carlos zarcero temblorcr,3,2
243374556729982977,"RT @Meganoticiascl: SISMO Terremoto 7,6 grados Richter se registró en Costa Rica. SHOA  confirma alerta de tsunami para Chile http://t.c ...",Media,Caution and advice,Related and informative,rt meganoticiascl sismo terremoto 7 6 grados richter se registró en costa rica shoa confirma alerta de tsunami para chile http c,3,3
243374590288592896,@TheNextCorner you missed our earthquake 7.6 in Costa Rica,Media,Other Useful Information,Related and informative,thenextcorner missed earthquake 7 6 costa rica,3,1
243374716126113792,Fuerza a todos los de #CostaRica,Outsiders,Sympathy and support,Related - but not informative,fuerza todos los de costarica,2,5
243374737064071168,"Alerta de tsunami tras un terremoto de 7,9 cerca de Costa Rica - EcoDiario.es http://t.co/IzxTOHX4",Media,Caution and advice,Related and informative,alerta de tsunami tras un terremoto de 7 9 cerca de costa rica ecodiario es http co izxtohx4,3,3
243374766453583873,"Terremoto de magnitud 7,6 sacude Costa Rica http://t.co/G8iH9JtS #cnn vía @CNNEE Alerta de tsunami",Media,Caution and advice,Related and informative,terremoto de magnitud 7 6 sacude costa rica http co g8ih9jts cnn vía cnnee alerta de tsunami,3,3
243374791627771904,Fuerte #sismocr en #CostaRica ... Dios protegenos!,Eyewitness,Sympathy and support,Related - but not informative,fuerte sismocr en costarica dios protegenos,2,5
243374800008011777,"RT @NoticiasCaracol: ÚLTIMA HORA Alerta de tsunami incluye a Colombia, tras terremoto de 7,6 grados en Costa Rica.",Media,Caution and advice,Related and informative,rt noticiascaracol última hora alerta de tsunami incluye colombia tras terremoto de 7 6 grados en costa rica,3,3
243374896451813376,"RT @CNNChile: [ACTUALIZADO] Terremoto de 7,6° sacudió a Costa Rica. Onemi mantiene la alerta de tsunami para las costas de Chile. http:/ ...",Media,Caution and advice,Related and informative,rt cnnchile actualizado terremoto de 7 6 sacudió costa rica onemi mantiene la alerta de tsunami para las costas de chile http,3,3
243374925816139776,Forte terremoto atinge a Costa Rica e gera alerta de tsunami http://t.co/dWyp7cVG,Outsiders,Caution and advice,Related and informative,forte terremoto atinge costa rica e gera alerta de tsunami http co dwyp7cvg,3,3
243374938428428289,"Terremoto 7,6 Richter sacude Costa Rica: alerta de tsunami - Terra Chile  http://t.co/sf6cNwN3 vía @TerraChile",Media,Caution and advice,Related and informative,terremoto 7 6 richter sacude costa rica alerta de tsunami terra chile http co sf6cnwn3 vía terrachile,3,3
