Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,cleaned_text,informativeness_encoded,information_type_encoded
378220914443157504,"Evacuation center for Boulderites YMCA of Boulder Valley, 2850 Mapleton Ave, Boulder, CO 80301 #boulderflood",Media,Caution and advice,Related and informative,evacuation center boulderites ymca boulder valley 2850 mapleton ave boulder co 80301 boulderflood,2,4
378221870731890688,Leaving Boulder on Hwy 128. 72 is closed. Coal Creek Canyon closed. #boulderflood http://t.co/7Q76jkQkWT,Eyewitness,Infrastructure and utilities,Related and informative,leaving boulder hwy 128 72 closed coal creek canyon closed boulderflood http co 7q76jkqkwt,2,3
378222038500270080,Colorado flooding leaves 3 people dead  http://t.co/gunc5TlaQd,Media,Affected individuals,Related and informative,colorado flooding leaves 3 people dead http co gunc5tlaqd,2,5
378222407594422272,"GO TO http://t.co/MANiHxt0ln  AND★RT★FOR★NEW★FOLLOWERS★✔#BestRapper,#boulderflood,#GoT1Million,#EveryLittleStep,#Harv http://t.co/63wq7W5zJz",Not labeled,Not labeled,Not related,go http co manihxt0ln rt new followers bestrapper boulderflood got1million everylittlestep harv http co 63wq7w5zjz,0,0
378222998995881984,RT @ryanlanclos: Monitor #boulderflood #COwx on #Esri Disaster Response Program public information map http://t.co/ThLO0H20OG,NGOs,Other Useful Information,Related - but not informative,rt ryanlanclos monitor boulderflood cowx esri disaster response program public information map http co thlo0h20og,1,2
378223082869379072,RT @Claudia_Imhoff: #BoulderFlood Large surge of water reported in Fourmile Creek passing Logan Mill @ 10:55 Residents down stream should c…,Media,Caution and advice,Related and informative,rt claudia_imhoff boulderflood large surge water reported fourmile creek passing logan mill 10 55 residents stream c,2,4
378224039187054593,My neighborhood off north 26th st in North Boulder is completely flooded except for my st + 1 other. #boulderflood,Eyewitness,Infrastructure and utilities,Related and informative,neighborhood north 26th st north boulder completely flooded except st 1 boulderflood,2,3
378224391496011776,RT @TimesCall: Railroad trax at Boston and Price in #Longmont under water. Reports of cars floating down Boston. #longmontflood #stvrainflo…,Not labeled,Not labeled,Not related,rt timescall railroad trax boston price longmont water reports cars floating boston longmontflood stvrainflo,0,0
378224748016058368,RT @CUBoulderPolice: About 40 #CUBoulder buildings damaged (most w/ minor water damage). About 25% of campus buildings. #BoulderFlood #cowx,Government,Infrastructure and utilities,Related and informative,rt cuboulderpolice 40 cuboulder buildings damaged w minor water damage 25 campus buildings boulderflood cowx,2,3
378226123764547584,RT @jacelarson: #BoulderFlood @ Boulder Creek http://t.co/GtPlHgZxK1,Not labeled,Not labeled,Not applicable,rt jacelarson boulderflood boulder creek http co gtplhgzxk1,3,0
379103261787058176,"RT @BoulderRelief: Not in Colorado? Just $5 will buy dry socks, a flashlight, and batteries for a #BoulderFlood victim who needs help: http…",NGOs,Donations and volunteering,Related and informative,rt boulderrelief colorado 5 buy dry socks flashlight batteries boulderflood victim needs help http,2,6
379103282745991168,At least 4 killd 500 unaccountd 4 as floodwatr inundates Colorado http://t.co/Lax0e1rAOa #flooding #neighbors #park #thinking,Media,Affected individuals,Related and informative,least 4 killd 500 unaccountd 4 floodwatr inundates colorado http co lax0e1raoa flooding neighbors park thinking,2,5
379105400856915968,"RT @joefryer: Latest #coflood stats from state officials: 584 unaccounted for (234 in Boulder Co, 350 in Larimer Co); 1750 evacuated by Nat…",Outsiders,Affected individuals,Related and informative,rt joefryer latest coflood stats state officials 584 unaccounted 234 boulder co 350 larimer co 1750 evacuated nat,2,5
379108760486039553,RT @cnnbrk: More than 500 people are still unaccounted for in Colorado flooding; more heavy rain expected Sunday. http://t.co/iuT5V20Wtp,Media,Affected individuals,Related and informative,rt cnnbrk 500 people still unaccounted colorado flooding heavy rain expected sunday http co iut5v20wtp,2,5
379109083452030977,RT @BBCWorld: VIDEO: Aerial shots of Colorado flooding http://t.co/aUDJ3VaIth,Media,Infrastructure and utilities,Related and informative,rt bbcworld video aerial shots colorado flooding http co audj3vaith,2,3
379110102663700480,RT @cnnbrk: More than 500 people are still unaccounted for in Colorado flooding; more heavy rain expected Sunday. http://t.co/iuT5V20Wtp,Media,Affected individuals,Related and informative,rt cnnbrk 500 people still unaccounted colorado flooding heavy rain expected sunday http co iut5v20wtp,2,5
379111721665056768,Colorado floods: More than 500 still unaccounted for as 'devastating' rain looms - CNN International: NPRColor... http://t.co/smCMEtY5fM,Media,Affected individuals,Related and informative,colorado floods 500 still unaccounted devastating rain looms cnn international nprcolor http co smcmety5fm,2,5
379111939772665857,Colorado Flooding Forces Evacuations -  Email Newsletters and Alerts The latest #news and analysis delivered to... http://t.co/1tZcK9kkBZ,Media,Affected individuals,Related and informative,colorado flooding forces evacuations email newsletters alerts latest news analysis delivered http co 1tzck9kkbz,2,5
379112698958446597,RT @SOTTnet: Earth Changes: Aerial footage of devastating Colorado floods: Aerial footage shows the scale of destruction ca... http://t.co/…,Media,Infrastructure and utilities,Related and informative,rt sottnet earth changes aerial footage devastating colorado floods aerial footage shows scale destruction ca http co,2,3
379113982428463104,RT @nawaf_salman: #Colorado flooding rescue continues http://t.co/JVHFUNHRCd #lebanon #santé #Dubai #Somalia #Saudi #لبنان #الإمارات #السعو…,Media,Not applicable,Related and informative,rt nawaf_salman colorado flooding rescue continues http co jvhfunhrcd lebanon santé dubai somalia saudi لبنان الإمارات السعو,2,7
379119284019941376,Prayers going out to everyone who's getting affected by the Colorado flooding. I have a friend who is VERY close to the flooding.,Outsiders,Sympathy and support,Related - but not informative,prayers going everyone getting affected colorado flooding friend close flooding,1,1
379120844296843264,RT @cnnbrk: More than 500 people are still unaccounted for in Colorado flooding; more heavy rain expected Sunday. http://t.co/iuT5V20Wtp,Media,Affected individuals,Related and informative,rt cnnbrk 500 people still unaccounted colorado flooding heavy rain expected sunday http co iut5v20wtp,2,5
379120898835349504,Everybody Keep @DJWhizlam &amp;The Residents Of Colorado In Your Prayers! The Weather There Is Crazy &amp; It has Me VERY Concerned! #ColoradoFlood,Outsiders,Sympathy and support,Related - but not informative,everybody keep djwhizlam amp residents colorado prayers weather crazy amp concerned coloradoflood,1,1
379121972556599296,RT @cnnbrk: More than 500 people are still unaccounted for in Colorado flooding; more heavy rain expected Sunday. http://t.co/iuT5V20Wtp,Media,Affected individuals,Related and informative,rt cnnbrk 500 people still unaccounted colorado flooding heavy rain expected sunday http co iut5v20wtp,2,5
379122991780888576,RT @waylonlewis: Flood in Boulder: #boulderflood http://t.co/7aJk1WEPNA,Media,Other Useful Information,Related and informative,rt waylonlewis flood boulder boulderflood http co 7ajk1wepna,2,2
379123155341561857,#Tgictweeps Colorado floods: More than 500 still unaccounted for as 'devastating' rain looms… http://t.co/SotswFOrYn,Media,Affected individuals,Related and informative,tgictweeps colorado floods 500 still unaccounted devastating rain looms http co sotswforyn,2,5
379126259143286784,"1,750 people evacuated so far by National Guard due to #coflood  http://t.co/UTjrCm3NGc",Media,Affected individuals,Related and informative,1 750 people evacuated far national guard due coflood http co utjrcm3ngc,2,5
379133112649015296,"RT @ejo60: Meteorologic explanation of the Colorado floods which are related to atmospheric blocking, meaning that pressure… http://t.co/Yl…",Outsiders,Other Useful Information,Related and informative,rt ejo60 meteorologic explanation colorado floods related atmospheric blocking meaning pressure http co yl,2,2
379136388379058178,RT @FoxNews: At least 500 unaccounted for in Colorado floods as Obama signs disaster declaration http://t.co/uVBsoTMYmt,Media,Affected individuals,Related and informative,rt foxnews least 500 unaccounted colorado floods obama signs disaster declaration http co uvbsotmymt,2,5
379140385554964480,Pray for the certain parts in Colorado that are affected by the #coflood,Outsiders,Sympathy and support,Related - but not informative,pray certain parts colorado affected coflood,1,1
379144416293695488,#Latest #News Colorado floods: Over 500 unaccounted for as 'devastating' rain looms - CNN: NPRColorado ... http://t.co/1d6lHv15vK #BNews,Media,Affected individuals,Related and informative,latest news colorado floods 500 unaccounted devastating rain looms cnn nprcolorado http co 1d6lhv15vk bnews,2,5
379157192135278592,Hundreds of people are unaccounted for across the US state of Colorado as heavy flooding inundates mountain... http://t.co/41149VW5NI,Media,Affected individuals,Related and informative,hundreds people unaccounted across us state colorado heavy flooding inundates mountain http co 41149vw5ni,2,5
379157749990719488,"Deadly 1,000-year floods strike Colorado http://t.co/VozxRqmfto",Media,Affected individuals,Related and informative,deadly 1 000 year floods strike colorado http co vozxrqmfto,2,5
379158932788228096,RT @jennyk9923: Colorado floods http://t.co/apYzc5cFHJ,Media,Other Useful Information,Related - but not informative,rt jennyk9923 colorado floods http co apyzc5cfhj,1,2
379166331523694593,Looks like the more severe rain projected for CO's Front Range was diverted to southern NE tonight. #COflood http://t.co/YLDw74njJ0,Media,Caution and advice,Related and informative,looks like severe rain projected co front range diverted southern ne tonight coflood http co yldw74njj0,2,4
379167765976088576,"New post: Colorado floods: Rescues, but more rain arrives http://t.co/NMHV3BBXOk",Media,Other Useful Information,Related and informative,new post colorado floods rescues rain arrives http co nmhv3bbxok,2,2
379174413935316992,"Wow, Ms Bennett just claimed Colorado flooding down to climate change #Murnaghan",Outsiders,Other Useful Information,Related - but not informative,wow ms bennett claimed colorado flooding climate change murnaghan,1,2
379189865776418817,RT @sergeykostyaev: Watching @nbcnightlynews video: Drone offers unique view of Colorado flooding -   http://t.co/ZryRZ00WGw via @nbcnews,Media,Other Useful Information,Related and informative,rt sergeykostyaev watching nbcnightlynews video drone offers unique view colorado flooding http co zryrz00wgw via nbcnews,2,2
379189995803656192,@IFreakSelena Colorado Floods Victims Urged 'Get Out Now': Rescuers will not return for families who refuse to evacuate...  @Ericccxminaj,Outsiders,Caution and advice,Related and informative,ifreakselena colorado floods victims urged get rescuers return families refuse evacuate ericccxminaj,2,4
379199705596436480,Four dead and hundreds missing as floods devastate US state of Colorado Pic 1-4 http://t.co/vgjq8YIQ5F,Media,Affected individuals,Related and informative,four dead hundreds missing floods devastate us state colorado pic 1 4 http co vgjq8yiq5f,2,5
379211395138850816,Northeast Colorado residents are struggling with intense flooding as more rain is forecast for the region.,Media,Affected individuals,Related and informative,northeast colorado residents struggling intense flooding rain forecast region,2,5
379213924287012864,Thoughts and prayers with my #boulderflood affected friends and family. Please stay safe!,Eyewitness,Sympathy and support,Related and informative,thoughts prayers boulderflood affected friends family please stay safe,2,1
379217170670292992,Colorado floods: Over 500 unaccounted for http://t.co/yZJm3imq30,Media,Affected individuals,Related and informative,colorado floods 500 unaccounted http co yzjm3imq30,2,5
379218143753035776,#coloradoflood -Colorado floods: Over 500 unaccounted for http://t.co/N9dDJVm7pw,Media,Affected individuals,Related and informative,coloradoflood colorado floods 500 unaccounted http co n9ddjvm7pw,2,5
379222237393719296,Colorado Floods 2013: Rescuers Warn Some Against Remaining In Towns Isolated By Flooding,Media,Caution and advice,Related and informative,colorado floods 2013 rescuers warn remaining towns isolated flooding,2,4
379225102115557376,RT: @christine7news: @7NewsNOW Sunday morning continues w/ more #COFlood coverage from 7-10am. Morgan County is one of the major concerns.,Media,Other Useful Information,Related and informative,rt christine7news 7newsnow sunday morning continues w coflood coverage 7 10am morgan county one major concerns,2,2
379226196841472000,RT @denverpost: UPDATE: 584 people are listed as unaccounted for in flood areas. http://t.co/cEtBtkHTRl #coflood,Media,Affected individuals,Related and informative,rt denverpost update 584 people listed unaccounted flood areas http co cetbtkhtrl coflood,2,5
379228499505995776,"RT @nycjim: With sewage treatment disabled, no flush rules imposed in Colo. town. http://t.co/2Z562xyocP via @denverpost #coflood",Media,Caution and advice,Related and informative,rt nycjim sewage treatment disabled flush rules imposed colo town http co 2z562xyocp via denverpost coflood,2,4
379228814070407168,Waiting to hear from some of my family who live outside of #Boulder #BoulderFlood  in Gol Hill,Eyewitness,Other Useful Information,Related - but not informative,waiting hear family live outside boulder boulderflood gol hill,1,2
379229728420265985,RT @denverpost: Infrastructure recovery will be an arduous process long after the floodwaters recede http://t.co/xP8H1CjaVl  #COflood,Media,Infrastructure and utilities,Related and informative,rt denverpost infrastructure recovery arduous process long floodwaters recede http co xp8h1cjavl coflood,2,3
379231162876854272,"#Colorado braces for more heavy rain, devastating floods http://t.co/vy2io8d86Y",Media,Caution and advice,Related and informative,colorado braces heavy rain devastating floods http co vy2io8d86y,2,4
379235193586208768,Colorado floods threaten more homes as another feared dead - video http://t.co/5RfRgJjXSn,Media,Affected individuals,Related and informative,colorado floods threaten homes another feared dead video http co 5rfrgjjxsn,2,5
379242374263996416,My heart &amp; prayers go out to all the people in #Colorado &amp; to any1 who has friends or family affected by the #coloradoflood,Outsiders,Sympathy and support,Related - but not informative,heart amp prayers go people colorado amp any1 friends family affected coloradoflood,1,1
379244509173125120,"RT @USATODAY: More than 500 people remain unaccounted for across Colorado after deadly, historic flooding: http://t.co/ftDxnbl5oT",Media,Affected individuals,Related and informative,rt usatoday 500 people remain unaccounted across colorado deadly historic flooding http co ftdxnbl5ot,2,5
379244622414757888,@mitchell2906 You too!!! I'm stuck home in the #coloradoflood  Truck got stuck last night and roads flooded.  #funsunday lol,Eyewitness,Other Useful Information,Related and informative,mitchell2906 stuck home coloradoflood truck got stuck last night roads flooded funsunday lol,2,2
379244903403749376,Flash floods in Colorado http://t.co/ayUDL0tUcB via @YahooNews,Media,Other Useful Information,Related and informative,flash floods colorado http co ayudl0tucb via yahoonews,2,2
379245721288851456,"Let's not add to this anymore:  Stay out of moving water: 4 dead, 218 unaccounted for in Colorado flooding",Outsiders,Affected individuals,Related and informative,let add anymore stay moving water 4 dead 218 unaccounted colorado flooding,2,5
379247101252612096,RT @BrookeWagnerTV: #COflood victims can begin applying for @fema aid @kdvr #GDCO,Media,Caution and advice,Related and informative,rt brookewagnertv coflood victims begin applying fema aid kdvr gdco,2,4
379248464393023488,"At least 4 dead, 200 missing in Colorado flooding; ‘Leave now or be prepared to stay for weeks’... http://t.co/zDnATBT1aE",Media,Affected individuals,Related and informative,least 4 dead 200 missing colorado flooding leave prepared stay weeks http co zdnatbt1ae,2,5
379249848513355777,"RT @USATODAY: More than 500 people remain unaccounted for across Colorado after deadly, historic flooding: http://t.co/gyfFdgBbD9",Media,Affected individuals,Related and informative,rt usatoday 500 people remain unaccounted across colorado deadly historic flooding http co gyffdgbbd9,2,5
379250678977159169,RT @CJose: Fort Morgan underwater. Platte River well out of its banks. Expected to get worse @KDVR  #COflood http://t.co/494Vs35qNm,Outsiders,Infrastructure and utilities,Related and informative,rt cjose fort morgan underwater platte river well banks expected get worse kdvr coflood http co 494vs35qnm,2,3
379251027091795970,RT @SteveGrzanich Emergency Management in Colorado reports 584 people now unaccounted for after flooding. via @denverpost #BoulderFlood,Media,Affected individuals,Related and informative,rt stevegrzanich emergency management colorado reports 584 people unaccounted flooding via denverpost boulderflood,2,5
379251534631956480,RT @CONG1860: More than 1750 civilians &amp; hundreds of pets evacuated from #COflood by CO #NationalGuard and @USArmy's #4thID http://t.co/5G9…,Media,Affected individuals,Related and informative,rt cong1860 1750 civilians amp hundreds pets evacuated coflood co nationalguard usarmy 4thid http co 5g9,2,5
379251568182185984,RT @CJose: Fort Morgan underwater. Platte River well out of its banks. Expected to get worse @KDVR  #COflood http://t.co/494Vs35qNm,Media,Infrastructure and utilities,Related and informative,rt cjose fort morgan underwater platte river well banks expected get worse kdvr coflood http co 494vs35qnm,2,3
379251903726485504,RT @BestVineViD: iPhone 5S Best Features #coflood | Insidious 2 | #Mayweather | Booty Colorado| Wisconsin | #TheOne  http://t.co/xA7pLLlkbn,Not labeled,Not labeled,Not related,rt bestvinevid iphone 5s best features coflood insidious 2 mayweather booty colorado wisconsin theone http co xa7plllkbn,0,0
379251995971837954,RT @Plepsa: iPhone 5S Best Features #coflood | Insidious 2 | #Mayweather | Booty Colorado| Wisconsin | #TheOne  http://t.co/MNyXSORf4R,Not labeled,Not labeled,Not related,rt plepsa iphone 5s best features coflood insidious 2 mayweather booty colorado wisconsin theone http co mnyxsorf4r,0,0
379251995992788993,RT @Plepsa: iPhone 5S Best Features #coflood | Insidious 2 | #Mayweather | Booty Colorado| Wisconsin | #TheOne  http://t.co/MNyXSORf4R,Not labeled,Not labeled,Not related,rt plepsa iphone 5s best features coflood insidious 2 mayweather booty colorado wisconsin theone http co mnyxsorf4r,0,0
379252000166117376,RT @Plepsa: iPhone 5S Best Features #coflood | Insidious 2 | #Mayweather | Booty Colorado| Wisconsin | #TheOne  http://t.co/MNyXSORf4R,Not labeled,Not labeled,Not related,rt plepsa iphone 5s best features coflood insidious 2 mayweather booty colorado wisconsin theone http co mnyxsorf4r,0,0
379254877488041984,RT @CONG1860: 5 #NationalGuard helos &amp; crews from @wyoguard joining @CONG1860 and @USArmy #4thID in #COflood evacuation efforts today.,Government,Donations and volunteering,Related and informative,rt cong1860 5 nationalguard helos amp crews wyoguard joining cong1860 usarmy 4thid coflood evacuation efforts today,2,6
379259252151689216,RT @nicolejpearce: The pics of the Colorado flooding that @jaredpolis has been tweeting are crazy! Prayers for everyone in CO.,Outsiders,Sympathy and support,Related and informative,rt nicolejpearce pics colorado flooding jaredpolis tweeting crazy prayers everyone co,2,1
379259323450273792,Hundreds still unaccounted for in deadly Colorado #floods - http://t.co/ZFhBFFZTfF,Media,Affected individuals,Related and informative,hundreds still unaccounted deadly colorado floods http co zfhbffztff,2,5
379262125211795457,"RT @breakingstorm: 482 people unaccounted for in Larimer County, Colorado, after flooding - @LarimerSheriff http://t.co/OE8z7OaPa3",Government,Affected individuals,Related and informative,rt breakingstorm 482 people unaccounted larimer county colorado flooding larimersheriff http co oe8z7oapa3,2,5
379264868286599168,"Pouring ☔-Put on comfy stuff, stay inside and let those saving our communities do their jobs unobstructed. #coflood http://t.co/tCjXKRkiI9",Eyewitness,Not applicable,Related and informative,pouring put comfy stuff stay inside let saving communities jobs unobstructed coflood http co tcjxkrkii9,2,7
379266038526775296,"RT @KDVR: LIVE NOW: Why #coflood is being called a 1 in 1,000-year flood from CSU Prof. Russ Schumacher. Watch: http://t.co/Di1uo95L9p #c…",Media,Other Useful Information,Related and informative,rt kdvr live coflood called 1 1 000 year flood csu prof russ schumacher watch http co di1uo95l9p c,2,2
379266235629727744,"RT @bylindsayhjones: As we get ready for football, let's keep those struggling to recover from the Colorado floods in our thoughts.",Outsiders,Sympathy and support,Related - but not informative,rt bylindsayhjones get ready football let keep struggling recover colorado floods thoughts,1,1
379269817603477504,RT @ABC: Colorado Floods: Residents Unsure of What Home Will Look Like When They Return http://t.co/wwQWs60ZpK,Media,Affected individuals,Related and informative,rt abc colorado floods residents unsure home look like return http co wwqws60zpk,2,5
379271235269443586,RT @dailycamera: Flood warning in place as 3/10 inch rain falls in 30 min in parts of county; rain to increase this afternoon #boulderflood,Media,Caution and advice,Related and informative,rt dailycamera flood warning place 3 10 inch rain falls 30 min parts county rain increase afternoon boulderflood,2,4
379273391150080001,RT @YahooNews: Hundreds are still missing in Colorado with more rain and flooding expected to hamper rescue efforts today: http://t.co/w2UT…,Media,Affected individuals,Related and informative,rt yahoonews hundreds still missing colorado rain flooding expected hamper rescue efforts today http co w2ut,2,5
379276767556403201,Here we go again with the rain. #boulderflood http://t.co/TInMWSAnku,Outsiders,Sympathy and support,Related - but not informative,go rain boulderflood http co tinmwsanku,1,1
379277325377888256,RT @ahuntre: Colorado floods: Over 500 unaccounted for as 'devastating' rain looms http://t.co/OWh2V0aRrt,Outsiders,Affected individuals,Related and informative,rt ahuntre colorado floods 500 unaccounted devastating rain looms http co owh2v0arrt,2,5
379277572858585089,RT @USATODAY: What caused deadly Colorado floods? http://t.co/tJUfe7etiI,Media,Other Useful Information,Related and informative,rt usatoday caused deadly colorado floods http co tjufe7etii,2,2
379279619691532289,charles onwuemene's blog: Hundreds missing in Colorado floods http://t.co/T3hEIsHemw,Media,Affected individuals,Related and informative,charles onwuemene blog hundreds missing colorado floods http co t3heishemw,2,5
379281997836738560,"RT @RemaxRealtor: Skies are absolutely opening up again in Arvada and Broomfield.. Pouring rain, not good. #coflood",Eyewitness,Other Useful Information,Related - but not informative,rt remaxrealtor skies absolutely opening arvada broomfield pouring rain good coflood,1,2
379284581548949504,"RT @coloradodaily: RT @BrittanyAnas: To make a claim with FEMA, call 1-800-621-3362 or visit: http://t.co/hIxrheWCG3 #boulderflood",Media,Caution and advice,Related and informative,rt coloradodaily rt brittanyanas make claim fema call 1 800 621 3362 visit http co hixrhewcg3 boulderflood,2,4
379287207187460096,RT @BoulderFlood: Please pardon the inconvenience of my incontinence. I tried to hold it in but every hundred years or so... #boulderflood,Outsiders,Not applicable,Related - but not informative,rt boulderflood please pardon inconvenience incontinence tried hold every hundred years boulderflood,1,7
379287374947041280,RT @bouldercounty: Road closure map for Boulder County Roads #boulderflood #coflood http://t.co/UHwcYq8zx3,Government,Infrastructure and utilities,Related and informative,rt bouldercounty road closure map boulder county roads boulderflood coflood http co uhwcyq8zx3,2,3
379287790166347776,RT @WendyNorris: LPD scanner: Left Hand Creek up 1 foot/hour. Evac underway for residents in Missouri/S. Coffman area. Stay safe. #longmont…,Not applicable,Caution and advice,Related and informative,rt wendynorris lpd scanner left hand creek 1 foot hour evac underway residents missouri coffman area stay safe longmont,2,4
379288075387420672,"RT @femaregion8: The *best way* to help #coflood survivors, first visit http://t.co/vE6LB9zvCi . This is how you make the greatest impact. …",Government,Donations and volunteering,Related and informative,rt femaregion8 best way help coflood survivors first visit http co ve6lb9zvci make greatest impact,2,6
379288473863065600,"RT @DenverChannel: #BREAKING: Re-evacuation orders in Longmont - act now!! Greens, Champion Greens and the Valley neighborhood #COflood #CO…",Media,Caution and advice,Related and informative,rt denverchannel breaking evacuation orders longmont act greens champion greens valley neighborhood coflood co,2,4
379288561939255296,RT @MollyHendrickso: We're headed to #Milliken today. We'll have continuous coverage starting at noon w the latest on the #coflood. #7newsN…,Media,Other Useful Information,Related and informative,rt mollyhendrickso headed milliken today continuous coverage starting noon w latest coflood 7newsn,2,2
379289077826072579,I have no food and no way to get food #boulderflood,Eyewitness,Affected individuals,Related - but not informative,food way get food boulderflood,1,5
379290814268338176,http://t.co/8V69nbgEce Hundreds unaccounted for in Colorado floods,Media,Affected individuals,Related and informative,http co 8v69nbgece hundreds unaccounted colorado floods,2,5
379295625155575808,Colorado flooding doesn't stop Postal Service http://t.co/na58Mmy3an,Government,Infrastructure and utilities,Related and informative,colorado flooding stop postal service http co na58mmy3an,2,3
379300591182557185,RT @SurvivorShape: TY for the calls our studio&amp;staff survived the #coloradoflood - Hoping all our friends @FIRSTDESCENTS and @mylifelineorg…,Business,Sympathy and support,Related and informative,rt survivorshape ty calls studio amp staff survived coloradoflood hoping friends firstdescents mylifelineorg,2,1
379302008873689088,RT @EricHolthaus: This is nearly unfathomable: the Big Thompson River has spent nearly 60hrs at record levels. #boulderflood ongoing. http:…,Eyewitness,Other Useful Information,Related and informative,rt ericholthaus nearly unfathomable big thompson river spent nearly 60hrs record levels boulderflood ongoing http,2,2
379302440899600384,RT @DenverChannel: Flooding at Red Rocks Amphitheatre - about 30 rows under water! Photo via http://t.co/b414RHRZbh #COwx #COflood http://t…,Media,Infrastructure and utilities,Related and informative,rt denverchannel flooding red rocks amphitheatre 30 rows water photo via http co b414rhrzbh cowx coflood http,2,3
379302940000792576,RT @Calgonaway: My prayers go out to all the flooding victims in Colorado right now.,Outsiders,Sympathy and support,Related - but not informative,rt calgonaway prayers go flooding victims colorado right,1,1
379303514607849472,"RT @denverpost: Colorado floods relief: How to help victims, those affected http://t.co/fdTZOoNUe9 #coflood",Media,Donations and volunteering,Related and informative,rt denverpost colorado floods relief help victims affected http co fdtzoonue9 coflood,2,6
379304550630715392,"RT @BoulderRelief: NEEDED: New towels, new blankets, new socks, dry shoes, packaged food for #BoulderFlood relief! Bring to 2850 Mapleton A…",NGOs,Donations and volunteering,Related and informative,rt boulderrelief needed new towels new blankets new socks dry shoes packaged food boulderflood relief bring 2850 mapleton,2,6
379306224140812288,RT @DenverChannel: Flooding at Red Rocks Amphitheatre - about 30 rows under water! Photo via http://t.co/b414RHRZbh #COwx #COflood http://t…,Media,Infrastructure and utilities,Related and informative,rt denverchannel flooding red rocks amphitheatre 30 rows water photo via http co b414rhrzbh cowx coflood http,2,3
379306253501341696,#COflood Releases from Olympus Dam have increased to 1100 cfs. We have seen rain at Estes. Rain inflows to Lake... http://t.co/aoKTSgyyQn,Government,Other Useful Information,Related and informative,coflood releases olympus dam increased 1100 cfs seen rain estes rain inflows lake http co aoktsgyyqn,2,2
379311844516585473,Just talked with folks at @CUBoulder. Chancellor's decision about whether to close campus Monday is coming soon. #boulderflood,Outsiders,Infrastructure and utilities,Related and informative,talked folks cuboulder chancellor decision whether close campus monday coming soon boulderflood,2,3
379313027297710080,"General Contractor Serving, #COFlood #Evergreen #Jeffco",Not labeled,Not labeled,Not related,general contractor serving coflood evergreen jeffco,0,0
379313346060644352,RT @9NEWS: INCREDIBLE IMAGE: A soldier rescues a woman with a walker via helicopter from Longmont Dam Rd. in Lyons. #coflood http://t.co/Ff…,Media,Affected individuals,Related and informative,rt 9news incredible image soldier rescues woman walker via helicopter longmont dam rd lyons coflood http co ff,2,5
379314377876189184,"RT @W00PIGS000IE: BREAKING:  Experts have determined Colorado Flooding was caused by tears of Badger fans, FEMA is sending trucks loaded w/…",Outsiders,Other Useful Information,Related - but not informative,rt w00pigs000ie breaking experts determined colorado flooding caused tears badger fans fema sending trucks loaded w,1,2
379315556479807488,"RT @Richard_H: Just reading about the floods in Colorado - we've spent a fair bit of time there over the years, hope it stops raining soon …",Outsiders,Sympathy and support,Related - but not informative,rt richard_h reading floods colorado spent fair bit time years hope stops raining soon,1,1
379316609258496001,"RT @9NEWS: We just spoke with Red Rocks. Their seats are not underwater, just wet. Lumineers show tonight is still on as planned. #coflood",Media,Infrastructure and utilities,Related and informative,rt 9news spoke red rocks seats underwater wet lumineers show tonight still planned coflood,2,3
379319536878510082,"RT @femaregion8: If it's not safe for you, it's not safe for your pets.  Take them with you. #COpets #COflood",Government,Caution and advice,Related and informative,rt femaregion8 safe safe pets take copets coflood,2,4
379322103763185664,"RT @femaregion8: If it's not safe for you, it's not safe for your pets.  Take them with you. #COpets #COflood",Government,Caution and advice,Related and informative,rt femaregion8 safe safe pets take copets coflood,2,4
379323030733733888,"RT @latimes: Colorado flooding: 6 likely dead, more than 700 missing. http://t.co/Iwj1g4zuXN",Media,Affected individuals,Related and informative,rt latimes colorado flooding 6 likely dead 700 missing http co iwj1g4zuxn,2,5
379324788138721282,"Boulder, CO has received app. 20 in of rain this year so far. That's 20% of what our rainforests get every year. #COflood",Not applicable,Other Useful Information,Related and informative,boulder co received app 20 rain year far 20 rainforests get every year coflood,2,2
379324934935162881,"RT @DenverChannel: 30 state highway bridges destroyed, 20 damaged - @ColoradoDOT's Amy Ford (partial assessment) #COFlood #BreakingNews",Media,Infrastructure and utilities,Related and informative,rt denverchannel 30 state highway bridges destroyed 20 damaged coloradodot amy ford partial assessment coflood breakingnews,2,3
379325207543947264,"RT @KD0FHS: Environmental damage occurring in #Colorado #flood, media turning a blind eye. #coflood http://t.co/dBQT0AJBAR",Media,Other Useful Information,Related and informative,rt kd0fhs environmental damage occurring colorado flood media turning blind eye coflood http co dbqt0ajbar,2,2
379325744440041472,"RT @indigojourney: You dont have 2 ask permission, U see problem &amp; solution...encourage leaderhsip roles #occupy #floodrelief #coflood ht…",Outsiders,Other Useful Information,Related and informative,rt indigojourney dont 2 ask permission u see problem amp solution encourage leaderhsip roles occupy floodrelief coflood ht,2,2
379326998541107200,"Flooding by #UCCS has moved traffic cones into middle of traffic on Austin Bluffs by Union, stay safe out there!  #coflood",Government,Caution and advice,Related and informative,flooding uccs moved traffic cones middle traffic austin bluffs union stay safe coflood,2,4
379328139379638273,Fires cause flooding and death in Colorado http://t.co/hvTtjc1vW9,Media,Affected individuals,Related and informative,fires cause flooding death colorado http co hvttjc1vw9,2,5
