Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,cleaned_text,informativeness_encoded,information_type_encoded,timestamp
396338151830355968,RT @CharlieKayeCBS: BREAKING. Source tells @CBSNews TSA agent who was shot at LAX has now died; the suspect is an off-duty TSA agent.,Media,Affected individuals,Related and informative,rt charliekayecbs breaking source tells cbsnews tsa agent shot lax died suspect duty tsa agent,3,2,2023-01-11 00:00:00
396338181211045888,"RT @GlobalGrind: UPDATE: NBC confirms TSA employee shot &amp; killed, another wounded http://t.co/jd4qQf4NJN #LAXshooting",Media,Affected individuals,Related and informative,rt globalgrind update nbc confirms tsa employee shot amp killed another wounded http co jd4qqf4njn laxshooting,3,2,2023-01-11 01:00:00
396338210562768897,RT @guardian: LAX: several people reported injured after airport shooting – live http://t.co/tv82BupcMr,Media,Affected individuals,Related and informative,rt guardian lax several people reported injured airport shooting live http co tv82bupcmr,3,2,2023-01-11 02:00:00
396338239918731264,RT @jorgeramosnews: Delayed flights at LAX. Gunman arrested. Multiple victims. Nothing will change in the country after this.,Outsiders,Affected individuals,Related and informative,rt jorgeramosnews delayed flights lax gunman arrested multiple victims nothing change country,3,2,2023-01-11 03:00:00
396338273460563968,2 Wounded in Los Angeles Airport Shooting http://t.co/2SO5ZzdT4c,Media,Affected individuals,Related and informative,2 wounded los angeles airport shooting http co 2so5zzdt4c,3,2,2023-01-11 04:00:00
396338416066908160,Witness: Mayhem: An eyewitness describes the scene after a shooting inside Los Angeles International Airport.       http://t.co/5u94vNEq6O,Eyewitness,Affected individuals,Related and informative,witness mayhem eyewitness describes scene shooting inside los angeles international airport http co 5u94vneq6o,3,2,2023-01-11 05:00:00
396338420286779392,RT @911LAPD: There will be a Press Conference at 11:30am. Pls wait for the verified info as there are many versions of what happened. #LAX …,Government,Other Useful Information,Related and informative,rt 911lapd press conference 11 30am pls wait verified info many versions happened lax,3,1,2023-01-11 06:00:00
396338453840801792,RT @CharlieKayeCBS: BREAKING. Source tells @CBSNews TSA agent who was shot at LAX has now died; the suspect is an off-duty TSA agent.,Media,Affected individuals,Related and informative,rt charliekayecbs breaking source tells cbsnews tsa agent shot lax died suspect duty tsa agent,3,2,2023-01-11 07:00:00
396338713887653888,RT @WIBXnews: press conference for .#LAXTerminal3 @LAX_Official Los Angeles International Airport shooting http://t.co/pKFR4M2KJm,Media,Other Useful Information,Related and informative,rt wibxnews press conference laxterminal3 lax_official los angeles international airport shooting http co pkfr4m2kjm,3,1,2023-01-11 08:00:00
396338768397221888,RT @ajam: BREAKING: Authorities say they have a suspect in custody after shooting at LAX; multiple victims reported http://t.co/yNqSc8pvNt,Media,Other Useful Information,Related and informative,rt ajam breaking authorities say suspect custody shooting lax multiple victims reported http co ynqsc8pvnt,3,1,2023-01-11 09:00:00
396338780996526080,RT @alexmorgan13: Praying for those involved in the LAX shooting. Scary thinking about how many times I've gone through that airport.,Outsiders,Sympathy and support,Related - but not informative,rt alexmorgan13 praying involved lax shooting scary thinking many times gone airport,2,3,2023-01-11 10:00:00
396338806158139394,All these people talking politics while someone has just lost a loved one..Its sick my prays go out to all of them RT #LAXShooting #LAX,Outsiders,Sympathy and support,Related - but not informative,people talking politics someone lost loved one sick prays go rt laxshooting lax,2,3,2023-01-11 11:00:00
396338839687401473,Watch a LIVE STREAM of the News in Los Angeles About the LAX Airport Shooting: By Haley Longman If you... http://t.co/HXyKFgYJnI #gossip,Media,Other Useful Information,Related and informative,watch live stream news los angeles lax airport shooting haley longman http co hxykfgyjni gossip,3,1,2023-01-11 12:00:00
396338890035826688,"Suspect in custody after Los Angeles Airport shooting; multiple victims reported - @CBSLA, @LAX_Official http://t.co/s8dj29G916 #sp4zee",Media,Affected individuals,Related and informative,suspect custody los angeles airport shooting multiple victims reported cbsla lax_official http co s8dj29g916 sp4zee,3,2,2023-01-11 13:00:00
396338898441633792,#LAXshooting grinho loco dispara rifle y mata a dos personas,Not labeled,Not labeled,Not applicable,laxshooting grinho loco dispara rifle mata dos personas,1,0,2023-01-11 14:00:00
396338931975086081,RT @RT_America: BREAKING: #LAX gunman was off-duty TSA agent according to @CBSNews http://t.co/Xl2TNS7zjN,Media,Affected individuals,Related and informative,rt rt_america breaking lax gunman duty tsa agent according cbsnews http co xl2tns7zjn,3,2,2023-01-11 15:00:00
396339045208707072,RT @ap: MORE: Suspect in LAX shooting in custody: http://t.co/4AcDECu7qq -CJ,Media,Affected individuals,Related and informative,rt ap suspect lax shooting custody http co 4acdecu7qq cj,3,2,2023-01-11 16:00:00
396339049398419456,first photos of TSA agents at #LAX are appearing. http://t.co/Iv2bFucUUD,Media,Affected individuals,Related and informative,first photos tsa agents lax appearing http co iv2bfucuud,3,2,2023-01-11 17:00:00
396339074568830976,#STAYWOKEDAWG RT @CharlieKayeCBS: BREAKING. Law enforcement source tells @CBSNews the LAX shooter was an off-duty TSA agent.,Media,Affected individuals,Related and informative,staywokedawg rt charliekayecbs breaking law enforcement source tells cbsnews lax shooter duty tsa agent,3,2,2023-01-11 18:00:00
396339183645892608,"RT @BreakingNews: Suspect in custody after Los Angeles Airport shooting; multiple victims reported - @CBSLA, @LAX_Official",Media,Affected individuals,Related and informative,rt breakingnews suspect custody los angeles airport shooting multiple victims reported cbsla lax_official,3,2,2023-01-11 19:00:00
396339254936096768,"On @FoxNews witness asks if #TSA is armed? Reporter NO! Witness replies TSA ran w/us, aren't they there to keep us safe? #tcot #LAXShooting",Eyewitness,Affected individuals,Related - but not informative,foxnews witness asks tsa armed reporter witness replies tsa ran w us keep us safe tcot laxshooting,2,2,2023-01-11 20:00:00
396339380765212672,RT @ABC7: #LAX UPDATE: Police asking people to avoid LAX area for the next several hours http://t.co/u5lTveArpy,Media,Caution and advice,Related and informative,rt abc7 lax update police asking people avoid lax area next several hours http co u5ltvearpy,3,5,2023-01-11 21:00:00
396339393369485312,Il responsabile della sparatoria potrebbe essere ex-agente TSA in pensione. Spiegherebbe come sia arrivato al gate con un fucile così. #LAX,Not labeled,Not labeled,Not applicable,il responsabile della sparatoria potrebbe essere ex agente tsa pensione spiegherebbe come sia arrivato al gate con un fucile così lax,1,0,2023-01-11 22:00:00
396339510797410304,RT @SovernNation: BREAKING: @CBSNews learns #TSA agent shot at #LAX has died; gunman was an off-duty TSA officer.,Media,Affected individuals,Related and informative,rt sovernnation breaking cbsnews learns tsa agent shot lax died gunman duty tsa officer,3,2,2023-01-11 23:00:00
396339544343072768,RT @alexmorgan13: Praying for those involved in the LAX shooting. Scary thinking about how many times I've gone through that airport.,Outsiders,Sympathy and support,Related - but not informative,rt alexmorgan13 praying involved lax shooting scary thinking many times gone airport,2,3,2023-01-12 00:00:00
396339603084283905,RT @CharlieKayeCBS: BREAKING. Source tells @CBSNews TSA agent who was shot at LAX has now died; the suspect is an off-duty TSA agent.,Media,Affected individuals,Related and informative,rt charliekayecbs breaking source tells cbsnews tsa agent shot lax died suspect duty tsa agent,3,2,2023-01-12 01:00:00
396339837940146176,RT @911LAPD: There will be a Press Conference at 11:30am. Pls wait for the verified info as there are many versions of what happened. #LAX …,Government,Other Useful Information,Related and informative,rt 911lapd press conference 11 30am pls wait verified info many versions happened lax,3,1,2023-01-12 02:00:00
396339863131156481,RT @rauldemolina: Pistolero con rifle en manó disparo cerca de las puerta 35 de el aeropuerto de  #LAX  Muerto y heridos,Not labeled,Not labeled,Not applicable,rt rauldemolina pistolero con rifle en manó disparo cerca de las puerta 35 de el aeropuerto de lax muerto heridos,1,0,2023-01-12 03:00:00
396339896652005376,"RT @johnasbury: RT @ABC7 #LAX UPDATE: One TSA officer has died and multiple TSA employees were shot, sources confirm",Media,Affected individuals,Related and informative,rt johnasbury rt abc7 lax update one tsa officer died multiple tsa employees shot sources confirm,3,2,2023-01-12 04:00:00
396340043448471552,"RT @ericgarcetti: At LAX in scene w/ Chiefs Gannon, Beck, &amp; Featherstone. Please do not come to airport if you have flight for time being. …",Eyewitness,Caution and advice,Related and informative,rt ericgarcetti lax scene w chiefs gannon beck amp featherstone please come airport flight time,3,5,2023-01-12 05:00:00
396340064432979968,"RT @ABC7: #LAX UPDATE: One TSA officer has died and multiple TSA employees were shot, sources confirm http://t.co/u5lTveArpy",Media,Affected individuals,Related and informative,rt abc7 lax update one tsa officer died multiple tsa employees shot sources confirm http co u5ltvearpy,3,2,2023-01-12 06:00:00
396340563558940672,LAX SHooter suspect~ Believe  former TSA Agent,Outsiders,Affected individuals,Related and informative,lax shooter suspect believe former tsa agent,3,2,2023-01-12 07:00:00
396340622300155904,So the LAX shooter is or was a TSA agent according to Fox News.,Media,Other Useful Information,Related and informative,lax shooter tsa agent according fox news,3,1,2023-01-12 08:00:00
396340689388072962,"RT @latimes: One TSA officer was killed in #LAX shootings, source tells us. Three or four other TSA workers injured. More soon.",Media,Affected individuals,Related and informative,rt latimes one tsa officer killed lax shootings source tells us three four tsa workers injured soon,3,2,2023-01-12 09:00:00
396340790059757568,"RT @tyleroakley: Just heard about the shooting at my airport. I'm fine, but considering I'm at LAX about 6 times a month, it's a bit scary …",Outsiders,Infrastructure and utilities,Related - but not informative,rt tyleroakley heard shooting airport fine considering lax 6 times month bit scary,2,4,2023-01-12 10:00:00
396340911707127808,.@NBCNews is now reporting the #LAX gunman has been killed.,Media,Affected individuals,Related and informative,nbcnews reporting lax gunman killed,3,2,2023-01-12 11:00:00
396341117228032000,"RT @salvadorduran: Oficial de TSA muere víctima del tiroteo, según autoridades en Los Angeles.  #LAX",Not labeled,Not labeled,Not applicable,rt salvadorduran oficial de tsa muere víctima del tiroteo según autoridades en los angeles lax,1,0,2023-01-12 12:00:00
396341201088942080,"RT @latimes: One TSA officer was killed in #LAX shootings, source tells us. Three or four other TSA workers injured. More soon.",Media,Affected individuals,Related and informative,rt latimes one tsa officer killed lax shootings source tells us three four tsa workers injured soon,3,2,2023-01-12 13:00:00
396341230436900864,"RT @pattonoswalt: Let's see if the gun rights advocates can wait a decent interval before spouting their bullsh -- oops, never mind. #LAX",Outsiders,Other Useful Information,Related - but not informative,rt pattonoswalt let see gun rights advocates wait decent interval spouting bullsh oops never mind lax,2,1,2023-01-12 14:00:00
396341377254297600,LAX: several people reported injured after airport shooting – live http://t.co/ziv893RbBO #news #breaking #info #worldaffairs #Stayinformed,Media,Affected individuals,Related and informative,lax several people reported injured airport shooting live http co ziv893rbbo news breaking info worldaffairs stayinformed,3,2,2023-01-12 15:00:00
396341414985867264,3 Wounded in shooting at Los Angeles airport http://t.co/p3aoBbDVOR | http://t.co/feRpx8Yzq3,Media,Affected individuals,Related and informative,3 wounded shooting los angeles airport http co p3aobbdvor http co ferpx8yzq3,3,2,2023-01-12 16:00:00
396341452738813953,RT @CharlieKayeCBS: BREAKING. Law enforcement source tells @CBSNews the LAX shooter was an off-duty TSA agent.,Media,Affected individuals,Related and informative,rt charliekayecbs breaking law enforcement source tells cbsnews lax shooter duty tsa agent,3,2,2023-01-12 17:00:00
396341524058742784,"RT @latimes: #LAX shooting: Suspect does not appear to be tied to terrorist organization, source says http://t.co/euVlRqxU2W",Media,Affected individuals,Related and informative,rt latimes lax shooting suspect appear tied terrorist organization source says http co euvlrqxu2w,3,2,2023-01-12 18:00:00
396341620519350273,RT @AP: MORE: Possible shooting reported at Los Angeles airport: http://t.co/3GfYSGjjAt -CJ,Media,Affected individuals,Related and informative,rt ap possible shooting reported los angeles airport http co 3gfysgjjat cj,3,2,2023-01-12 19:00:00
396341729558679552,RT @alexmorgan13: Praying for those involved in the LAX shooting. Scary thinking about how many times I've gone through that airport.,Outsiders,Sympathy and support,Related - but not informative,rt alexmorgan13 praying involved lax shooting scary thinking many times gone airport,2,3,2023-01-12 20:00:00
396341784106000384,"RT @BostonLogan: If you’re flying to LAX today, please check with your airline before coming to the airport.",Not labeled,Not labeled,Not related,rt bostonlogan flying lax today please check airline coming airport,0,0,2023-01-12 21:00:00
396341788287307776,RT @JRKnicely: BREAKING: #SEA airport in ground stop for flights to LA. So no flights leaving SEA for LAX @KIRO7Seattle,Not labeled,Not labeled,Not related,rt jrknicely breaking sea airport ground stop flights la flights leaving sea lax kiro7seattle,0,0,2023-01-12 22:00:00
396341972832509952,RT @alexmorgan13: Praying for those involved in the LAX shooting. Scary thinking about how many times I've gone through that airport.,Outsiders,Sympathy and support,Related - but not informative,rt alexmorgan13 praying involved lax shooting scary thinking many times gone airport,2,3,2023-01-12 23:00:00
396341985428385792,Another day in this crazy world of ours smh #LAX,Outsiders,Sympathy and support,Related - but not informative,another day crazy world smh lax,2,3,2023-01-13 00:00:00
396341998015483904,Can we talk about guns now? #LAX,Outsiders,Sympathy and support,Related - but not informative,talk guns lax,2,3,2023-01-13 01:00:00
396342094488301568,.@TwitterForNews RT @ABC7 #LAX Terminal 3 Shooting Timeline http://t.co/7lclxcAVEf,Media,Other Useful Information,Related and informative,twitterfornews rt abc7 lax terminal 3 shooting timeline http co 7lclxcavef,3,1,2023-01-13 02:00:00
396342379697172480,RT @CBSEveningNews: #BREAKING: We have confirmed one TSA officer dead. Multiple TSA officers wounded. #LAXShooting,Media,Affected individuals,Related and informative,rt cbseveningnews breaking confirmed one tsa officer dead multiple tsa officers wounded laxshooting,3,2,2023-01-13 03:00:00
396342400647704576,"RT @latimes: Alleged #LAX gunman is dead, law enforcement sources tell @latimes. Post coming.",Media,Other Useful Information,Related and informative,rt latimes alleged lax gunman dead law enforcement sources tell latimes post coming,3,1,2023-01-13 04:00:00
396342413230632960,RT @AP: BREAKING: Police say suspect in custody following LAX shooting.,Media,Affected individuals,Related and informative,rt ap breaking police say suspect custody following lax shooting,3,2,2023-01-13 05:00:00
396342413251584000,"RT @troyesivan: My thoughts are with the victims at #LAX and with the people of Los Angeles. Stay safe everyone, people are crazy.",Outsiders,Sympathy and support,Related - but not informative,rt troyesivan thoughts victims lax people los angeles stay safe everyone people crazy,2,3,2023-01-13 06:00:00
396342539097493504,Our prayers and best wishes goes out to all involved in the #LAX shooting.,Outsiders,Sympathy and support,Related - but not informative,prayers best wishes goes involved lax shooting,2,3,2023-01-13 07:00:00
396342631359606784,RT @politico: LAX evacuated after multiple TSA agents and a suspect were shot. Via @PoliticoKevin: http://t.co/FHtnXt7wYQ,Media,Affected individuals,Related and informative,rt politico lax evacuated multiple tsa agents suspect shot via politicokevin http co fhtnxt7wyq,3,2,2023-01-13 08:00:00
396342958510718977,"Here is what we know about #LAX shooting: Man opens fire with rifle, 1 dead, several wounded http://t.co/nIWabUjtTO",Media,Affected individuals,Related and informative,know lax shooting man opens fire rifle 1 dead several wounded http co niwabujtto,3,2,2023-01-13 09:00:00
396343180788236288,"RT @troyesivan: My thoughts are with the victims at #LAX and with the people of Los Angeles. Stay safe everyone, people are crazy.",Outsiders,Sympathy and support,Related - but not informative,rt troyesivan thoughts victims lax people los angeles stay safe everyone people crazy,2,3,2023-01-13 10:00:00
396343205987221504,"@troyesivan i agree but its not that easy to get rid , my thoughts go out #LAX",Outsiders,Sympathy and support,Related - but not informative,troyesivan agree easy get rid thoughts go lax,2,3,2023-01-13 11:00:00
396343252124577792,#LAXShooting I wish for peace in this world. My prayers are with you.,Outsiders,Sympathy and support,Related - but not informative,laxshooting wish peace world prayers,2,3,2023-01-13 12:00:00
396343621189787648,RT @ABC7: #LAX Terminal 3 Shooting Timeline http://t.co/MitofLgUPZ,Media,Other Useful Information,Related and informative,rt abc7 lax terminal 3 shooting timeline http co mitoflgupz,3,1,2023-01-13 13:00:00
396343977743355904,"RT @abc13houston: According to @ABC News, TSA agent shot at #LAX has died  http://t.co/Svad3bfn8m #abc13",Media,Affected individuals,Related and informative,rt abc13houston according abc news tsa agent shot lax died http co svad3bfn8m abc13,3,2,2023-01-13 14:00:00
396344049033965568,RT @AP: AP PHOTOS: Passengers evacuate Los Angeles International Airport following a shooting: http://t.co/iaDFjT6N34 http://t.co/kyuMdnc6g…,Media,Caution and advice,Related and informative,rt ap ap photos passengers evacuate los angeles international airport following shooting http co iadfjt6n34 http co kyumdnc6g,3,5,2023-01-13 15:00:00
396344141287669760,RT @RickSforza: Security officials at LA/Ontario International Airport claim normal security procedures in the wake of LAX shooting http://…,Media,Infrastructure and utilities,Related and informative,rt ricksforza security officials la ontario international airport claim normal security procedures wake lax shooting http,3,4,2023-01-13 16:00:00
396344615265394688,RT @RT_com: LATEST UPDATES on incident at #LAX: http://t.co/eUIMXsS0KA LIVE evacuation: http://t.co/G5GZt5sJ0p http://t.co/Ne6kKvf0KK,Media,Other Useful Information,Related and informative,rt rt_com latest updates incident lax http co euimxss0ka live evacuation http co g5gzt5sj0p http co ne6kkvf0kk,3,1,2023-01-13 17:00:00
396344623641014273,"RT @LAWeekly: #LAX update: LAPD has asked drivers to avoid the area. Century closed, Manchester, Sepulveda &amp; the 105 not moving. http://t.c…",Media,Infrastructure and utilities,Related and informative,rt laweekly lax update lapd asked drivers avoid area century closed manchester sepulveda amp 105 moving http c,3,4,2023-01-13 18:00:00
396344812409860096,"Shots at #LAX prompt evacuation, stall flights http://t.co/GyzVlIE443 #wftv  #LAXShooting",Media,Infrastructure and utilities,Related and informative,shots lax prompt evacuation stall flights http co gyzvlie443 wftv laxshooting,3,4,2023-01-13 19:00:00
396344887886364672,RT @nbcnightlynews: LATEST: All shooting victims at LAX were TSA employees; 1 killed and as many as 3 others wounded - @PeteWilliamsNBC,Media,Affected individuals,Related and informative,rt nbcnightlynews latest shooting victims lax tsa employees 1 killed many 3 others wounded petewilliamsnbc,3,2,2023-01-13 20:00:00
396345055675678720,RT @nbcnightlynews: LATEST: All shooting victims at LAX were TSA employees; 1 killed and as many as 3 others wounded - @PeteWilliamsNBC,Media,Affected individuals,Related and informative,rt nbcnightlynews latest shooting victims lax tsa employees 1 killed many 3 others wounded petewilliamsnbc,3,2,2023-01-13 21:00:00
396345064034553856,RT @KVUE: WATCH LIVE: Live coverage on fatal shooting at #LAX inside this story: http://t.co/0wa3xz4ZU5 Suspect is in custody. #LAXShooting,Media,Affected individuals,Related and informative,rt kvue watch live live coverage fatal shooting lax inside story http co 0wa3xz4zu5 suspect custody laxshooting,3,2,2023-01-13 22:00:00
396345072419364865,Praying for the shooting victims at LAX❤️🙌🙏,Outsiders,Sympathy and support,Related - but not informative,praying shooting victims lax,2,3,2023-01-13 23:00:00
396345571562512385,RT @1Dneews: I hope everyone is safe and okay at LAX airport I just heard about the shooting!,Outsiders,Sympathy and support,Related - but not informative,rt 1dneews hope everyone safe okay lax airport heard shooting,2,3,2023-01-14 00:00:00
396345600918446080,Listening to this shooting at LAX on CNN.. Shootings happen every single day but only certain ones are heavily publicized; gotta be a reason,Outsiders,Other Useful Information,Related - but not informative,listening shooting lax cnn shootings happen every single day certain ones heavily publicized got ta reason,2,1,2023-01-14 01:00:00
396345663845564416,People disregard the value of life and it has created a scary new paradigm of violence and hatred in the world #LAXShooting,Outsiders,Sympathy and support,Related - but not informative,people disregard value life created scary new paradigm violence hatred world laxshooting,2,3,2023-01-14 02:00:00
396345726730371072,RT @Kirkland96: Prayers for #LAX,Outsiders,Sympathy and support,Related - but not informative,rt kirkland96 prayers lax,2,3,2023-01-14 03:00:00
396345970000011264,RT @JazzyRhia: Wow my heart goes out to the victims of the shooting at LAX.,Outsiders,Sympathy and support,Related - but not informative,rt jazzyrhia wow heart goes victims shooting lax,2,3,2023-01-14 04:00:00
396346045502095360,"RT @cnnbrk: LAX confirms suspect  in custody, multiple victims in airport shooting. http://t.co/6iPMwBpriM",Media,Affected individuals,Related and informative,rt cnnbrk lax confirms suspect custody multiple victims airport shooting http co 6ipmwbprim,3,2,2023-01-14 05:00:00
396346074861826048,RT @TelemundoNews: #LAX: el #sospechoso es un ciudadano estadounidenses en sus 20 años.,Not labeled,Not labeled,Not applicable,rt telemundonews lax el sospechoso es un ciudadano estadounidenses en sus 20 años,1,0,2023-01-14 06:00:00
396346100061184000,RT @BarrettAll: Off-duty TSA agent shot and killed at #LAX. My thoughts and prayers go to the family and all involved. http://t.co/aKuEfOwK…,Outsiders,Sympathy and support,Related and informative,rt barrettall duty tsa agent shot killed lax thoughts prayers go family involved http co akuefowk,3,3,2023-01-14 07:00:00
396346188128976896,RT @nbcnightlynews: LATEST: All shooting victims at LAX were TSA employees; 1 killed and as many as 3 others wounded - @PeteWilliamsNBC,Media,Affected individuals,Related and informative,rt nbcnightlynews latest shooting victims lax tsa employees 1 killed many 3 others wounded petewilliamsnbc,3,2,2023-01-14 08:00:00
396346263601688576,RT @JEGenovese: PHOTO: Rifle believed to be used in #LAX shooting. Possibly AR-15. (via @AlienGurudeva) http://t.co/Flu0oforMs,Media,Other Useful Information,Related and informative,rt jegenovese photo rifle believed used lax shooting possibly ar 15 via aliengurudeva http co flu0oforms,3,1,2023-01-14 09:00:00
396346297164107776,RT @BHScanner: LAX: 1 TSA agent dead. Shooter dead. 3+ TSA agents injured at UCLA Hosp. Bomb Squad en rte. Fluid situation. #MyDayInLA,Media,Affected individuals,Related and informative,rt bhscanner lax 1 tsa agent dead shooter dead 3 tsa agents injured ucla hosp bomb squad en rte fluid situation mydayinla,3,2,2023-01-14 10:00:00
396346527859638272,"#LAXShooting @CNN reporting 3 victims at Ronald Reagan UCLA Medical Center, 1 critical",Media,Affected individuals,Related and informative,laxshooting cnn reporting 3 victims ronald reagan ucla medical center 1 critical,3,2,2023-01-14 11:00:00
396346683035885569,RT @LANow: BREAKING: Sources tell @latimes that LAX shooter was a TSA employee. He was shot dead after killing fellow worker. Post coming.,Media,Affected individuals,Related and informative,rt lanow breaking sources tell latimes lax shooter tsa employee shot dead killing fellow worker post coming,3,2,2023-01-14 12:00:00
396346771137236992,RT @CBSLA: #LAX UPDATE: #LAPD Cmdr Andrew Smith: 1 suspect in custody. There is no second suspect. http://t.co/u2w91HIAhP,Media,Other Useful Information,Related and informative,rt cbsla lax update lapd cmdr andrew smith 1 suspect custody second suspect http co u2w91hiahp,3,1,2023-01-14 13:00:00
396347056337342464,RT @LAWeekly: #LAX Update: LAPD confirmed they shot the suspect http://t.co/STp7covera,Government,Affected individuals,Related and informative,rt laweekly lax update lapd confirmed shot suspect http co stp7covera,3,2,2023-01-14 14:00:00
396347219936174080,RT @KMBZnews: #BREAKING: @ABC reports the shooter at #LAX is dead.,Media,Affected individuals,Related and informative,rt kmbznews breaking abc reports shooter lax dead,3,2,2023-01-14 15:00:00
396347270238834688,"I'm at Los Angeles International Airport (LAX) - @lax_official (Los Angeles, CA) w/ 175 others http://t.co/tz6yPuIMOv",Not labeled,Not labeled,Not related,los angeles international airport lax lax_official los angeles ca w 175 others http co tz6ypuimov,0,0,2023-01-14 16:00:00
396347396092727296,ths Appears To B The Scene Of The LAX Shootin http://t.co/81jeoYBhEU #AR #enforcement #LAX #TSA,Media,Other Useful Information,Related and informative,ths appears b scene lax shootin http co 81jeoybheu ar enforcement lax tsa,3,1,2023-01-14 17:00:00
396347500929769472,RT @DebFeyerickCNN: #LAXShooting Gunman walked up to security checkpoint shot a #TSA agent &amp; was then shot by an officer as he stepped thro…,Media,Affected individuals,Related and informative,rt debfeyerickcnn laxshooting gunman walked security checkpoint shot tsa agent amp shot officer stepped thro,3,2,2023-01-14 18:00:00
396348000068329472,RT @grantimahara: Something just happened at #LAX. TSA and police running everywhere.,Eyewitness,Caution and advice,Related - but not informative,rt grantimahara something happened lax tsa police running everywhere,2,5,2023-01-14 19:00:00
396348184626487297,"RT @RT_com: UPDATE: 1 patient in critical, 2 others in fair condition at UCLA Medical Center after #LAX shooting - @NBCNews http://t.co/eUI…",Media,Affected individuals,Related and informative,rt rt_com update 1 patient critical 2 others fair condition ucla medical center lax shooting nbcnews http co eui,3,2,2023-01-14 20:00:00
396348243334168576,RT @rickworthy: Another shooting!??...What the hell is  going on????...#Senseless #LAXshooting ..Thoughts and prayers to the victims and th…,Outsiders,Sympathy and support,Related - but not informative,rt rickworthy another shooting hell going senseless laxshooting thoughts prayers victims th,2,3,2023-01-14 21:00:00
396348281087094785,RT @BBCNewsUS: Shooting reported at #LAX - emergency vehicles on tarmac http://t.co/XSFNkIBPYk Photo courtesy of @foxsportsreiter http://t.…,Media,Infrastructure and utilities,Related and informative,rt bbcnewsus shooting reported lax emergency vehicles tarmac http co xsfnkibpyk photo courtesy foxsportsreiter http,3,4,2023-01-14 22:00:00
396348343984459776,Just another shooting nbd #murica .... #sarcasm #hugedeal #LAX #shooting,Outsiders,Other Useful Information,Related - but not informative,another shooting nbd murica sarcasm hugedeal lax shooting,2,1,2023-01-14 23:00:00
396348939575640065,LAX shooting : 1 TSA agent dead...3 wounded at ucla medical.. 1 critical..shooter in custody shot in leg ..high powered rifle recovered,Outsiders,Affected individuals,Related and informative,lax shooting 1 tsa agent dead 3 wounded ucla medical 1 critical shooter custody shot leg high powered rifle recovered,3,2,2023-01-15 00:00:00
396349061219250177,RT @LAX_Official: UPDATE: Press conference in a few minutes will be at entrance to LAX at Sepulveda Blvd &amp; Century Blvd with Airport Police…,Government,Other Useful Information,Related and informative,rt lax_official update press conference minutes entrance lax sepulveda blvd amp century blvd airport police,3,1,2023-01-15 01:00:00
396349119951691776,MT @BrianSumers: Airport police official tells me that suspect tried to flee inside terminal &amp; was pursued. Fire exchanged. #LAXShooting,Media,Affected individuals,Related and informative,mt briansumers airport police official tells suspect tried flee inside terminal amp pursued fire exchanged laxshooting,3,2,2023-01-15 02:00:00
396349136703721472,So apparently there was a shooting at #LAX #whatisthisworldcomingto,Outsiders,Other Useful Information,Related - but not informative,apparently shooting lax whatisthisworldcomingto,2,1,2023-01-15 03:00:00
396349421924794368,RT @sassystewrants: All shooting victims at LAX were TSA employees; 1 killed and as many as 3 others wounded. http://t.co/WKWcdMZbOC [NEW P…,Media,Affected individuals,Related and informative,rt sassystewrants shooting victims lax tsa employees 1 killed many 3 others wounded http co wkwcdmzboc new p,3,2,2023-01-15 04:00:00
396349644210712576,RT @DanielleCNN: Shooting at #LAX. Triage team setting up. Red = critical. Yellow = stable/needs treatment. Green = walking wounded. http:/…,Media,Affected individuals,Related and informative,rt daniellecnn shooting lax triage team setting red critical yellow stable needs treatment green walking wounded http,3,2,2023-01-15 05:00:00
396349686157557760,RT @CNN: A federal source confirmed that a TSA officer was killed in the shooting @#LAX. Stay up to date w/the latest details: http://t.co/…,Media,Affected individuals,Related and informative,rt cnn federal source confirmed tsa officer killed shooting lax stay date w latest details http co,3,2,2023-01-15 06:00:00
396349753299963904,RT @CNN: A federal source confirmed that a TSA officer was killed in the shooting @#LAX. Stay up to date w/the latest details: http://t.co/…,Media,Affected individuals,Related and informative,rt cnn federal source confirmed tsa officer killed shooting lax stay date w latest details http co,3,2,2023-01-15 07:00:00
396349979771412480,AMEN to that!! RT @SamValley: What a relief not to have to listen to Antonio Villaraigosa at a press conference anymore. #LAXShooting,Outsiders,Other Useful Information,Related - but not informative,amen rt samvalley relief listen antonio villaraigosa press conference anymore laxshooting,2,1,2023-01-15 08:00:00
396350101419229184,"RT @ajamlive: Airport police chief Gannon confirms shooter pulled an assault rifle out of bag, continued shooting in area where screeners a…",Media,Affected individuals,Related and informative,rt ajamlive airport police chief gannon confirms shooter pulled assault rifle bag continued shooting area screeners,3,2,2023-01-15 09:00:00
396350105600528384,My prayers go out to all affected by the #LAXShooting :(,Outsiders,Sympathy and support,Related - but not informative,prayers go affected laxshooting,2,3,2023-01-15 10:00:00
396350143366066176,LAX: Shooter shot and killed by LAXPD during exchange of gunfire. Acted alone.,Outsiders,Affected individuals,Related and informative,lax shooter shot killed laxpd exchange gunfire acted alone,3,2,2023-01-15 11:00:00
396350155923795968,I know a few people that were in that terminal. I send my heart and condolences to all the victims &amp; their families of the LAX shooting.,Eyewitness,Sympathy and support,Related - but not informative,know people terminal send heart condolences victims amp families lax shooting,2,3,2023-01-15 12:00:00
